Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.14,2,1.1350578064936910753069180846,1.15282877760323,1.15282877760323,1.13644196424746,1.13644196424746,0.449420269482529,0.4893796389198014928748387571,0.4687019243584239928748387571,0.0206777145613775,14.610622845216915631737163589,69.471615683619433317048638512,68.592696826533877557992657865,58687440
1.15,2,1.1354189886932191224446036326,1.15318363506843,1.15318363506843,1.13680358689428,1.13680358689428,0.449220227881558,0.4891921035257055524504080680,0.4685143889643280524504080680,0.0206777145613775,14.605250351921405631737163588,69.483287777181821437041875752,68.603573359404009235916395301,59202240
1.16,2,1.1350134362191055478451090128,1.15284058195581,1.15284058195581,1.13639753986509,1.13639753986509,0.451031225208861,0.4909900252613956836216449298,0.4703123107000181836216449298,0.0206777145613775,14.656757015596345631737163589,69.537523927259386221399408754,68.658714310325853647309780842,59717040
1.17,2,1.1346808042951626070727716143,1.15260833883446,1.15260833883446,1.13606450230977,1.13606450230977,0.453923413341805,0.4938723463834254936924468358,0.4731946318220479936924468358,0.0206777145613775,14.739329433343205631737163589,69.613825733762838190153908941,68.736880278446841503323195466,60231840
1.18,2,1.1344351552983212677236749799,1.1524813027031,1.1524813027031,1.13581855375377,1.13581855375377,0.457332912700284,0.4972753352699692408581417683,0.4765976207085917408581417683,0.0206777145613775,14.836817883807645631737163589,69.699316617777714761402687397,68.824728340380454555898145803,60746640
1.19,2,1.1339764278007569844552038132,1.15214691837929,1.15214691837929,1.13535926685631,1.13535926685631,0.46091767131765,0.5008462403046370094345585035,0.4801685257432595094345585035,0.0206777145613775,14.939116777571885631737163589,69.786099905178150167165383915,68.914067780279961783862595926,61261450
1.20,2,1.1328352593726449411557099855,1.15112790384383,1.15112790384383,1.13421670681878,1.13421670681878,0.464475495066406,0.5043663336288737284498892512,0.4836886190674962284498892512,0.0206777145613775,15.039960023057355631737163589,69.869527101688520053542160858,69.00006406660773951028464271,61776250
1.21,2,1.1317520229027941689932107411,1.15016047312672,1.15016047312672,1.13313214938523,1.13313214938523,0.467848496405041,0.5077035173811070310385702218,0.4870258028197295310385702218,0.0206777145613775,15.135563295288655631737163589,69.946979985690000238318278241,69.079984936962779857104151171,62291060
1.22,2,1.1307180212487768113202017033,1.14923323226669,1.14923323226669,1.13209688680741,1.13209688680741,0.470959904251309,0.5107806696024454936733542684,0.4901029550410679936733542684,0.0206777145613775,15.223717212889655631737163589,70.017122531284479022663307784,69.152425196857988440008604954,62805860
1.23,2,1.1297253739165341371633661167,1.1483368970874,1.1483368970874,1.13110302898131,1.13110302898131,0.473769935318993,0.5135577072284934985051717948,0.4928799926671159985051717948,0.0206777145613775,15.303273480650445631737163589,70.079407635557387339081329488,69.216800443774832393392434204,63320660
1.24,2,1.1287679401030037457659590330,1.14746472125791,1.14746472125791,1.13014442761541,1.13014442761541,0.4762615713187,0.5160173868933861231972170281,0.4953396723320086231972170281,0.0206777145613775,15.373738112526695631737163589,70.133745595810691255000817875,69.273003495453093129882194722,63835460
1.25,2,1.1278400660364191334494865256,1.14661097367109,1.14661097367109,1.12921542204338,1.12921542204338,0.478432893897521,0.5181575914000688743696036018,0.4974798768386913743696036018,0.0206777145613775,15.435050455290595631737163588,70.180367275050846205462555843,69.321259378424283188910035269,64350260
1.26,2,1.1269368285300670094730002072,1.14577098742476,1.14577098742476,1.12831108307489,1.12831108307489,0.480291500043917,0.5199857502365835859789962105,0.4993080356752060859789962105,0.0206777145613775,15.487423348096515631737163589,70.21962375274619153410465521,69.361923203106461734481103946,64865060
1.27,2,1.1260543003643343128453369240,1.14494128281228,1.14494128281228,1.12742747870124,1.12742747870124,0.481850410628551,0.5215147549016227812583943933,0.5008370403402452812583943933,0.0206777145613775,15.531226105177795631737163589,70.251966362883030668118866723,69.395454223331265354609881404,65379860
1.28,2,1.1251887619542510302340325718,1.14411871293194,1.14411871293194,1.12656088480156,1.12656088480156,0.483126220049655,0.5227610798592723267069766029,0.5020833652978948267069766029,0.0206777145613775,15.566930685165365631737163589,70.277866017843189757853238221,69.422335224703312009217792939,65894660
1.29,2,1.1243369591395220366786446679,1.14330065454331,1.14330065454331,1.12570804324725,1.12570804324725,0.484137165996753,0.5237428601393771824054819674,0.5030651455779996824054819674,0.0206777145613775,15.595056618394955631737163588,70.297799834708135210169367917,69.443056671506677223790833129,66409470
1.30,2,1.1234960846955732546775799010,1.14248494471267,1.14248494471267,1.12486614339044,1.12486614339044,0.484901845636357,0.5244786060942612545482304752,0.5038008915328837545482304752,0.0206777145613775,15.616134187399295631737163589,70.312238293235270652119748477,69.45810243818507586497367097,66924270
1.31,2,1.1226639713550208275684382265,1.14167006050031,1.14167006050031,1.12403301532083,1.12403301532083,0.485438823658005,0.5249868179545252625879338604,0.5043091033931477625879338604,0.0206777145613775,15.630693384745105631737163589,70.321623649574085346248663015,69.467928558986705478196829178,67439070
1.32,2,1.1218380981648325488561323764,1.14085411373885,1.14085411373885,1.1232061350112,1.1232061350112,0.485766352762155,0.5252856714054833790999910195,0.5046079568441058790999910195,0.0206777145613775,15.639254905461515631737163589,70.326372244796990277520089797,69.472965073683876853574985277,67953880
1.33,2,1.1210167316891183893638514824,1.14003596019024,1.14003596019024,1.12238376691181,1.12238376691181,0.485901396194327,0.5253920794257733890755526295,0.5047143648643958890755526295,0.0206777145613775,15.642303270695995631737163589,70.326856242604613258135312098,69.473597098826028385094279939,68468680
1.34,2,1.1201981067040412819011690775,1.13921441016339,1.13921441016339,1.12156414364619,1.12156414364619,0.485860527548915,0.5253225639939826307740461741,0.5046448494326051307740461741,0.0206777145613775,15.640311800269675631737163588,70.323425534170110775590263761,69.470187365958763780163872523,68983480
1.35,2,1.1193808827867052901971606969,1.1383886415523,1.1383886415523,1.12074592315686,1.12074592315686,0.485658659714297,0.5250920002228758305957526795,0.5044142856614983305957526795,0.0206777145613775,15.633706634773155631737163589,70.31640167755325504573676373,69.463068510793138439229300901,69498280
1.36,2,1.1185635506780326546178721511,1.13755763629903,1.13755763629903,1.11992759434426,1.11992759434426,0.485309937931087,0.5247144892064579234968212365,0.5040367746450804234968212365,0.0206777145613775,15.622891740792935631737163588,70.30609456721424472390459608,69.45256054529862954190667008,70013090
1.37,2,1.1177449535479074753157691770,1.13672071178675,1.13672071178675,1.11910799896756,1.11910799896756,0.484828002505843,0.5242036391189969979965236416,0.5035259245576194979965236416,0.0206777145613775,15.608256963805235631737163589,70.292763103699789312010968419,69.438933511753629349114133903,70527890
1.38,2,1.1169242907106612545342480600,1.13587746363122,1.13587746363122,1.1182863353647,1.1182863353647,0.484224243980102,0.5235708194504128353737335370,0.5028931048890353353737335370,0.0206777145613775,15.590128015703865631737163588,70.27665091403336431562521308,69.422439165261291869150326837,71042690
1.39,2,1.1161004280257880805062871310,1.1350271560684,1.1350271560684,1.11746146801212,1.11746146801212,0.483510129789309,0.5228274649727058830052485819,0.5021497504113283830052485819,0.0206777145613775,15.568832478576485631737163588,70.257969303007601769075109003,69.403298213809051925903393546,71557490
1.40,2,1.1152725888216047407705532481,1.13416936704942,1.13416936704942,1.11663261929102,1.11663261929102,0.482695855697455,0.5219837505095883637055371211,0.5013060359482108637055371211,0.0206777145613775,15.544661839651095631737163589,70.236941361197320874392008781,69.381740705781673272954926364,72072290
1.41,2,1.1144400461412885604740594902,1.13330370103086,1.13330370103086,1.11579906135809,1.11579906135809,0.481790950232697,0.5210491849804297329752034258,0.5003714704190522329752034258,0.0206777145613775,15.517888509401495631737163588,70.213732505403062210959137155,69.357940159569046649345862263,72587100
1.42,2,1.1136021685689217428173568661,1.13242982135545,1.13242982135545,1.11496016202742,1.11496016202742,0.480803887263034,0.5200322253420072236555470160,0.4993545107806297236555470160,0.0206777145613775,15.488754761793115631737163589,70.188531746328520130667583692,69.332091150747167722119260582,73101900
1.43,2,1.1127585266875657856560618601,1.13154757390971,1.13154757390971,1.11411549135842,1.11411549135842,0.479742572948313,0.5189407675594680889148396826,0.4982630529980905889148396826,0.0206777145613775,15.457486799565015631737163589,70.161484074950758601516363366,69.304345053963708406976721885,73616700
1.44,2,1.1119085199596174761498576889,1.13065660778087,1.13065660778087,1.11326444808114,1.11326444808114,0.47861418707484,0.5177819747987056610754870800,0.4971042602373281610754870800,0.0206777145613775,15.421484252629569252227810097,70.132722156340691812403777789,69.278757943946155451452410748,74131500
1.45,2,1.1110517225593650277279022633,1.12975673442319,1.12975673442319,1.11240660585061,1.11240660585061,0.47742554676385,0.5165626534479983465206166463,0.4958849388866208465206166463,0.0206777145613775,15.382196838666630533433118503,70.102385897566526788432016051,69.253733635789591528619069627,74646300
1.46,2,1.1101879771579625017043976985,1.12884799752869,1.12884799752869,1.11154180714612,1.11154180714612,0.476182416743453,0.5152885662485687270993894293,0.4946108516871912270993894293,0.0206777145613775,15.341340498707073247034124628,70.070575669883817670454252389,69.227214758469583289702973899,75161100
1.47,2,1.1093165519364581500283441406,1.12792986332258,1.12792986332258,1.11066931925629,1.11066931925629,0.474890506601682,0.5139654006818513750497463449,0.4932876861204738750497463449,0.0206777145613775,15.299078167092024528239433035,70.03742248743092676061570515,69.199336530952338451327544089,75675900
1.48,2,1.1084376956259513088435260119,1.12700275839213,1.12700275839213,1.10978939121554,1.10978939121554,0.473554896440454,0.5125982486427833927854399117,0.4919205340814058927854399117,0.0206777145613775,15.255555715866297241840439161,70.00300456787543999235624405,69.17018237996081492238770166,76190710
1.49,2,1.1075508789664474991678834435,1.12606631869315,1.12606631869315,1.10890149311847,1.10890149311847,0.472180345152304,0.5111918534199526936071794799,0.4905141388585751936071794799,0.0206777145613775,15.210909030238439955441445286,69.967423223611428868327502112,69.139857364294410713064769738,76705510
1.50,2,1.1066557915039110527631782475,1.12512036977349,1.12512036977349,1.10800531413245,1.10800531413245,0.470770763589096,0.5097501173945447703810032384,0.4890724028331672703810032384,0.0206777145613775,15.165249905194442669042451412,69.930767130955321794983445309,69.108453036751558205225745885,77220310
1.51,2,1.1057527105617653147993689586,1.12416534110012,1.12416534110012,1.10710113191909,1.10710113191909,0.469330494040758,0.5082773951994627853957764725,0.4875996806380852853957764725,0.0206777145613775,15.118703091777643950247759818,69.893106047309001656986676093,69.076043408487480704037795197,77735110
1.52,2,1.1048411892811115227421478091,1.12320089731564,1.12320089731564,1.10618849907456,1.10618849907456,0.467862752907085,0.5067768895713560951859704746,0.4860991750099785951859704746,0.0206777145613775,15.071360341634496663848765944,69.854510135293802385282539571,69.042701062159389805047985513,78249910
1.53,2,1.1039212410721810868080215166,1.12222716959872,1.12222716959872,1.10526742902546,1.10526742902546,0.466370911931752,0.5052519747779907200531892248,0.4845742602166132200531892248,0.0206777145613775,15.023318320415969377449772069,69.815040693621347685873040006,69.008490288154587486814438492,78764720
1.54,2,1.1029927950099156366153174688,1.12124419501566,1.12124419501566,1.10433785076023,1.10433785076023,0.464858067298914,0.5037057464110075679026972652,0.4830280318496300679026972652,0.0206777145613775,14.974665710290120658655080476,69.774768974628843213003380431,68.973484516444939671331456438,79279520
1.55,2,1.1020558257972771310190398253,1.12025204275163,1.12025204275163,1.10339973895098,1.10339973895098,0.463326925951019,0.5021409121783844065722286284,0.4814631976170069065722286284,0.0206777145613775,14.925480081376593372256086602,69.733749818142154493910056646,68.937740753981153826197111283,79794320
1.56,2,1.1011102056471365453343165367,1.11925067464019,1.11925067464019,1.10245296565476,1.10245296565476,0.46178006098355,0.5005600422761561181058691669,0.4798823277147786181058691669,0.0206777145613775,14.875835064368044653461395008,69.692031019549723438372406579,68.901308992445379646926212488,80309120
1.57,2,1.1001562288250630631618003648,1.11824045523364,1.11824045523364,1.10149782549597,1.10149782549597,0.460219469727628,0.4989651455414129408828086878,0.4782874309800354408828086878,0.0206777145613775,14.825788208207977367062401134,69.649655615850285101084309993,68.864233766442817962221235329,80823930
1.58,2,1.0991936340681750491545935036,1.11722121029446,1.11722121029446,1.10053405689315,1.10053405689315,0.45864765795189,0.4973587201355464538113290783,0.4766810055741689538113290783,0.0206777145613775,14.77541107994853008066340726,69.606687268401989002803544773,68.826580229884548702895178526,81338730
1.59,2,1.0982225447222726945375725103,1.11619311980834,1.11619311980834,1.09956178334249,1.09956178334249,0.457066241148692,0.4957423868482065960519968946,0.4750646722868290960519968946,0.0206777145613775,14.724750111792912794264413385,69.563138739936831681116060233,68.788363117064126800412473124,81853540
1.60,2,1.0972429282208666608536009421,1.11515622011154,1.11515622011154,1.09858097223781,1.09858097223781,0.455477194139978,0.4941181205664461594063672354,0.4734404060050686594063672354,0.0206777145613775,14.673861880087695507865419511,69.519065295726542251221055542,68.749638671976284553165068259,82368340
1.61,2,1.0962551439173415793975880231,1.11411092244771,1.11411092244771,1.0975919833707,1.0975919833707,0.45388198403985,0.4924874018628375203562905682,0.4718096873014600203562905682,0.0206777145613775,14.622788800112696762300843877,69.474507567070105911727559448,68.710448277604913731152259665,82883140
1.62,2,1.0952589688054487710728241941,1.1130570639477,1.1130570639477,1.09659459346296,1.09659459346296,0.452282344634759,0.4908519577836053909026064279,0.4701742432222278909026064279,0.0206777145613775,14.571580348097789475901850003,69.429494952317011955975079537,68.670822842651893567821826348,83397940
1.63,2,1.0942546155777423093083239054,1.11199490297918,1.11199490297918,1.09558901546652,1.09558901546652,0.450679572743888,0.4892130933748466293136681997,0.4685353788134691293136681997,0.0206777145613775,14.520273910859680783877042449,69.384053024611262835052261234,68.630788940953245600912342906,83912740
1.64,2,1.0932420827775373776415901824,1.11092447759637,1.11092447759637,1.09457524792293,1.09457524792293,0.449074799887864,0.4875719407959689837420787896,0.4668942262345914837420787896,0.0206777145613775,14.468901922376253497478048575,69.33821814080574709207078187,68.590383290703571142192160867,84427540
1.65,2,1.0922216809790042319478245811,1.10984614410763,1.10984614410763,1.09355360178507,1.09355360178507,0.447469319449784,0.4859298050771595891267120682,0.4652520905157820891267120682,0.0206777145613775,14.417501769008444778683356981,69.292017475433917836513531542,68.549633999994797593868659885,84942340
1.66,2,1.0911933500870660993550780924,1.108759870863,1.108759870863,1.0925240168846,1.0925240168846,0.445863949139645,0.4842875023257187977288329620,0.4636097877643412977288329620,0.0206777145613775,14.366096830508228924680060826,69.245468484056081003192370248,68.508559062459033223461464998,85457140
1.67,2,1.0901571121070032975663339660,1.1076657168665,1.1076657168665,1.09148651525362,1.09148651525362,0.444259747309653,0.4826460923083445412138396525,0.4619683777469670412138396525,0.0206777145613775,14.314717466955130205885369232,69.198601834658066371009623192,68.467189583794641091374821182,85971940
1.68,2,1.0891134050851130984080267625,1.1065641622504,1.1065641622504,1.09044153547262,1.09044153547262,0.442657896192307,0.4810067732937261272100741598,0.4603290587323486272100741598,0.0206777145613775,14.263398006218462919486375357,69.151443043396820441025442767,68.425551891280918165787166041,86486740
1.69,2,1.0880620946822108516787198314,1.10545508035886,1.10545508035886,1.08938894303858,1.08938894303858,0.441058622848861,0.4793697677845740230592232481,0.4586920532231965230592232481,0.0206777145613775,14.212144822531344200691683764,69.103998070604323231374254701,68.383651988102730523112540286,87001550
1.70,2,1.0870035294858196865524373612,1.10433886782496,1.10433886782496,1.08832908696413,1.08832908696413,0.439463284858456,0.4777364463753220137046065411,0.4570587318139445137046065411,0.0206777145613775,14.160997180532016914292689889,69.056304754747618635444330761,68.341528344085291702243810614,87516360
1.71,2,1.0859376664261853092099754528,1.10321548802361,1.10321548802361,1.08726192412698,1.08726192412698,0.437872069029334,0.4761069944822166409063853115,0.4554292799208391409063853115,0.0206777145613775,14.109960392004669627893696015,69.008367741560333328267784994,68.299185629560321352487667002,88031160
1.72,2,1.0848645710724053678915819513,1.10208503623637,1.10208503623637,1.08618752017618,1.08618752017618,0.436285822779902,0.4744822623327199270123545166,0.4538045477713424270123545166,0.0206777145613775,14.059058814171900909099004422,68.960223286798809978155457426,68.256660026431179256140679779,88545960
1.73,2,1.0837846239289909485805583212,1.10094791415248,1.10094791415248,1.08510625608027,1.08510625608027,0.434705132823297,0.4728628503013106265303703790,0.4521851357399331265303703790,0.0206777145613775,14.008309646495593622700010547,68.911862821288792503974285793,68.213944016330747039282103118,89060760
1.74,2,1.0826978956785966926563506878,1.09980420382358,1.09980420382358,1.08401820260809,1.08401820260809,0.433130321021378,0.4712490829173393830694863068,0.4505713683559618830694863068,0.0206777145613775,13.957722186056796309531132633,68.863319632396480053101361262,68.171070148927933615682876423,89575560
1.75,2,1.0816046612159399638518873655,1.09865420384404,1.09865420384404,1.08292363498958,1.08292363498958,0.431562051639574,0.4696416344623757698098963222,0.4489639199009982698098963222,0.0206777145613775,13.90731574959959759073644104,68.814607814799538118480919508,68.128052915198327378172758041,90090370
1.76,2,1.0805048105396532825860722273,1.09749781533791,1.09749781533791,1.08182244308923,1.08182244308923,0.430000649032204,0.4680408256424294816615986088,0.4473631110810519816615986088,0.0206777145613775,13.857099524674400304337447166,68.765730134854259107825905611,68.08489533679168094283571959,90605170
1.77,2,1.0793986314936465122309947705,1.09633533882191,1.09633533882191,1.08071491510197,1.08071491510197,0.428446461018803,0.4664470145530366010909162913,0.4457692999916591010909162913,0.0206777145613775,13.807083769962643017938453291,68.716706128332419413588470001,68.041616707357655678439211113,91119970
1.78,2,1.0782861990441088335549131371,1.09516687032748,1.09516687032748,1.0796011260854,1.0796011260854,0.426900086900844,0.4648608034820401989942937019,0.4441830889206626989942937019,0.0206777145613775,13.757285739740055731539459418,68.667559006338074930541007786,67.998240220586075199838222936,91634770
1.79,2,1.0771679267706012427656531518,1.09399281665192,1.09399281665192,1.07848149012343,1.07848149012343,0.425361310789993,0.4632819908696416629253666524,0.4426042763082641629253666524,0.0206777145613775,13.707699659743747012744767823,68.618276263943300370356417553,67.954753372391813892672058922,92149570
1.80,2,1.0760435793865418907530231477,1.09281297184388,1.09281297184388,1.07735577164255,1.07735577164255,0.423830985065225,0.4617114213879692244188839500,0.4410337068265917244188839500,0.0206777145613775,13.658349728047729726345773949,68.568884170033570795259596817,67.911182642905117887836461186,92664380
1.81,2,1.0749135750093089726948549898,1.0916277508586,1.0916277508586,1.07622438927002,1.07622438927002,0.422308997266844,0.4601489971275644962454963833,0.4394712825661869962454963833,0.0206777145613775,13.609233139752642466716664115,68.519393858609826873995821021,67.867538551523039668765935468,93179180
1.82,2,1.0737781885555074896128336640,1.09043744371944,1.09043744371944,1.07508761825769,1.07508761825769,0.420795765590927,0.4585951461514196993234746523,0.4379174315900421993234746523,0.0206777145613775,13.56036215795987374792197252,68.469815851449401707558136246,67.823831749945287021221604759,93693980
1.83,2,1.0726372303560316810925701810,1.08924186084171,1.08924186084171,1.07394526870516,1.07394526870516,0.419291302393218,0.4570498741913437520569171974,0.4363721596299662520569171974,0.0206777145613775,13.511736946873666461522978647,68.42015499737227556762597619,67.780066810808469062430676358,94208780
1.84,2,1.0714909995876401785389903829,1.08804131883698,1.08804131883698,1.07279764015404,1.07279764015404,0.41779609126441,0.4555136755930204151985336810,0.4348359610316429151985336810,0.0206777145613775,13.463371668454667742728287052,68.370415263307450994690077704,67.736248110589209768255971209,94723580
1.85,2,1.0703397830174739078266745489,1.08683609761701,1.08683609761701,1.07164501972115,1.07164501972115,0.416309920867114,0.4539863489165831211820022949,0.4333086343552056211820022949,0.0206777145613775,13.415260551875790456329293179,68.320608490517328789234582313,67.692386709504051121231350536,95238380
1.86,2,1.0691834896759717902439108049,1.08562611977528,1.08562611977528,1.070487316326,1.070487316326,0.414833184362416,0.4524682843821662325221119228,0.4317905698207887325221119228,0.0206777145613775,13.367414776120423169930299303,68.270754288689265654184361383,67.648502001385105985196482969,95753190
1.87,2,1.0680225093832815064648931929,1.0844117804014,1.0844117804014,1.06932492026412,1.06932492026412,0.413366012222545,0.4509596261709466213090238001,0.4302819116095691213090238001,0.0206777145613775,13.31983847167501585676142139,68.220853482719398052351099818,67.604594834066140998767013989,96267990
1.88,2,1.0668568502705728982587071521,1.0831930829985,1.0831930829985,1.06815783967659,1.06815783967659,0.411908271491207,0.4494602415298813123043272476,0.4287825269685038123043272476,0.0206777145613775,13.272527835445047137966729796,68.170895069670969620049385664,67.560654207093849909098687406,96782790
1.89,2,1.0656867087428858150032881110,1.08197023523613,1.08197023523613,1.06698627120795,1.06698627120795,0.410460274451668,0.4479704497995649442857058327,0.4272927352381874442857058327,0.0206777145613775,13.225492015864661283963433642,68.120916346071787571701818002,67.516716568808849672625587601,97297590
1.90,2,1.0645121838297863732540370568,1.08074333400035,1.08074333400035,1.06581031400853,1.06581031400853,0.409021954532552,0.4464901878304491430337596430,0.4258124732690716430337596430,0.0206777145613775,13.178729203832553997564439767,68.070892969072149311578492962,67.472758061839562609149884943,97812390
1.91,2,1.0633334714360497717008479277,1.07951258518152,1.07951258518152,1.06463016422201,1.06463016422201,0.407593587418588,0.4450197383247932660916085319,0.4243420237634157660916085319,0.0206777145613775,13.132247498171886711165445894,68.020853960654101878555900495,67.428807057445856486059824549,98327200
1.92,2,1.0621507665368718509831327515,1.07827817922731,1.07827817922731,1.06344601706135,1.06344601706135,0.406175033242246,0.4435589681467987463365796672,0.4228812535854212463365796672,0.0206777145613775,13.0860430848229779923707543,67.970805915176767727962182214,67.384869626784237316940388025,98842000
1.93,2,1.0609640851864642674289416055,1.07704013480729,1.07704013480729,1.06225788860033,1.06225788860033,0.404766366056984,0.4421079519563717121646779995,0.4214302373949942121646779995,0.0206777145613775,13.040118102634592138367458145,67.920736916963544806557230686,67.340934133100799657210558768,99356800
1.94,2,1.0597736011858306587127300874,1.07579862596862,1.07579862596862,1.06106595285191,1.06106595285191,0.403367583804234,0.4406666937703542757850661316,0.4199889792089767757850661316,0.0206777145613775,12.994472666680773419572766551,67.870661726461405497024383143,67.297014747230797825549913969,99871610
1.95,2,1.0585795260833489901928958545,1.07455387310692,1.07455387310692,1.05987042162243,1.05987042162243,0.401978928752341,0.4392354434012069995307288428,0.4185577288398294995307288428,0.0206777145613775,12.949113933561356133173772676,67.820595398435118156034447652,67.253126243008186299782698794,100386400
1.96,2,1.0573818422027759501787680976,1.07330584648844,1.07330584648844,1.05867127721411,1.05867127721411,0.400600056544591,0.4378138556642934568357509469,0.4171361411029159568357509469,0.0206777145613775,12.904032014464928846774778804,67.770522905968030270116253417,67.209253413866512653438182338,100901200
1.97,2,1.0561809594624497592055844302,1.07205496864882,1.07205496864882,1.05746893004514,1.05746893004514,0.399231307015981,0.4364022849338749379923279650,0.4157245703724974379923279650,0.0206777145613775,12.859237061466261560375784929,67.72046992545223368376598466,67.165421484158854766314720239,101416000
1.98,2,1.0549767573527802191273349354,1.07080111060827,1.07080111060827,1.056263259459,1.056263259459,0.39787244392465,0.4350004906106721042420725260,0.4143227760492946042420725260,0.0206777145613775,12.814722181903724273976791055,67.670421120240957854390698036,67.121615070625722909627841463,101930800
1.99,2,1.0537693419209348332283990529,1.06954437863297,1.06954437863297,1.05505437163216,1.05505437163216,0.396523467986853,0.4336084771191403370170134312,0.4129307625577628370170134312,0.0206777145613775,12.770487502528626987577797181,67.62038188406236970515475859,67.077839241909062099667618036,102445600
2.00,2,1.0525589915838649541286259320,1.06828505752742,1.06828505752742,1.0538425453211,1.0538425453211,0.395184547529178,0.4322264226228614350290318731,0.4115487080614839350290318731,0.0206777145613775,12.726538127351613971596012427,67.570378778619219261716654883,67.034119871733687117520659953,102960400
2.01,2,1.0515464281765466514779108173,1.0672239855343,1.0672239855343,1.05282874713306,1.05282874713306,0.393848498786341,0.4308541568862951387564574630,0.4101764423249176387564574630,0.0206777145613775,12.682869179483705252801320832,67.520398537871027925553886633,66.990443670201549033491753549,103475200
2.02,2,1.0505240778738871305716858742,1.06615346242577,1.06615346242577,1.05180515011496,1.05180515011496,0.39252257832772,0.4294916834248965430027344450,0.4088139688635190430027344450,0.0206777145613775,12.639480759635267966402326959,67.470437266170398103900336752,66.94680666372207011610131905,103990000
2.03,2,1.0495010983767163800743649456,1.06508265163025,1.06508265163025,1.05078092313506,1.05078092313506,0.391206470333178,0.4281390064099575305396100655,0.4074612918485800305396100655,0.0206777145613775,12.596372987305010680003333085,67.420510095641582823835165158,66.903223397734348156782858253,104504800
2.04,2,1.0484773653910170465578460699,1.06401142889668,1.06401142889668,1.04975594174779,1.04975594174779,0.389900182544902,0.4267961292426493858157902388,0.4061184146812718858157902388,0.0206777145613775,12.553545959929313393604339211,67.370626720576961949884960098,66.859703130525714016777742461,105019600
2.05,2,1.0474530309280575611720366451,1.06293994035486,1.06293994035486,1.04873035814978,1.04873035814978,0.38860353857549,0.4254628807428774604886435226,0.4047851661814999604886435226,0.0206777145613775,12.510994773559696107205345336,67.320783347783860915060959034,66.816241783475841592202504961,105534400
2.06,2,1.0464281695959493010069567510,1.06186825955552,1.06186825955552,1.04770424704013,1.04770424704013,0.387316504235315,0.4241392293087249050531549382,0.4034615147473474050531549382,0.0206777145613775,12.468718522867928820806351462,67.270971109669207857632947227,66.772830491044483312263208984,106049200
2.07,2,1.0454030630966561614400107536,1.06079667581909,1.06079667581909,1.04667789046432,1.04667789046432,0.386039282929384,0.4228253883184283697065768606,0.4021476737570508697065768606,0.0206777145613775,12.426723320690211534407357588,67.22120667977354420942403383,66.72948554878069130087463819,106564000
2.08,2,1.0443775720156204919269345944,1.05972503752802,1.05972503752802,1.04565114883778,1.04565114883778,0.384771532513945,0.4215210105452833908596905102,0.4008432959839058908596905102,0.0206777145613775,12.384999219714192815612665994,67.171495741499708842203141221,66.686211910419900929452795004,107078800
2.09,2,1.0433518549306824774838352702,1.05865349990669,1.05865349990669,1.04462418093174,1.04462418093174,0.383513148649784,0.4202259971308897837885222750,0.3995482825695122837885222750,0.0206777145613775,12.343543387855326961609369839,67.121826753209689185809646368,66.642998022724784632802984081,107593600
2.10,2,1.0423261026215024014836187022,1.05758226602412,1.05758226602412,1.04359717775851,1.04359717775851,0.382264473261235,0.4189406968782970896351283084,0.3982629823169195896351283084,0.0206777145613775,12.302365817584919675210375966,67.072221757557280746304207558,66.599865575650684863104273402,108108400
2.11,2,1.0413001512020262177022568822,1.0565111550395,1.0565111550395,1.04256997523217,1.04256997523217,0.381025029415375,0.4176646268338630827648579567,0.3969869122724855827648579567,0.0206777145613775,12.261452673300270956415684371,67.02266561936031440904579696,66.556799077344376155418637308,108623200
2.12,2,1.0402744863885896532696042892,1.05544066155133,1.05544066155133,1.04154305966137,1.04154305966137,0.379795046014149,0.4163980330213319166444050910,0.3957203184599544166444050910,0.0206777145613775,12.220811003062477940433899617,66.973167113687707115200276321,66.513807160862743794729587592,109138000
2.13,2,1.0392488542341733425383870104,1.05437052301137,1.05437052301137,1.04051617678942,1.04051617678942,0.37857429005614,0.4151406734184224067793652046,0.3944629588570449067793652046,0.0206777145613775,12.180433873443919221639208023,66.923727431729433756351818848,66.47089052795822839562422682,109652800
2.14,2,1.0382233386083748693320497910,1.05330081859254,1.05330081859254,1.03948941058819,1.03948941058819,0.377362622652339,0.4138924119838280862550877036,0.3932146974224505862550877036,0.0206777145613775,12.14031738714824336763591187,66.87434543887313189265172364,66.428047728350822547594503511,110167600
2.15,2,1.0371981904413915214665977663,1.05223180313315,1.05223180313315,1.03846301229388,1.03846301229388,0.376160142567626,0.4126533563159928961713550761,0.3919756417546153961713550761,0.0206777145613775,12.100464626643804648841220276,66.825036275715221940524781038,66.385293466104084948615006653,110682500
2.16,2,1.0361735709217774157313785582,1.0511636368006,1.0511636368006,1.0374371432916,1.0374371432916,0.374966812114822,0.4114234743404569789675930798,0.3907457597790794789675930798,0.0206777145613775,12.060874673065018794837924121,66.775787526151525238178643433,66.342615379291113303246490876,111197300
