Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
8.19,2,0.5729039791,0.4846432818,0.4846432818,0.4780021772,0.4780021772,0.1818327937,0.1986358327,0.1944331805,0.004202652222,6.970063684,52.46002484,51.62251357,421622900
8.2,2,0.5727253569,0.4844895251,0.4844895251,0.4778531438,0.4778531438,0.1817001368,0.1984978906,0.1942952383,0.004202652222,6.967145773,52.44966614,51.61303114,422137700
8.21,2,0.5725472154,0.4843361785,0.4843361785,0.4777045116,0.4777045116,0.1815677288,0.1983602115,0.1941575593,0.004202652222,6.964237559,52.43931007,51.60355442,422652500
8.22,2,0.572369581,0.4841832676,0.4841832676,0.4775563024,0.4775563024,0.1814356769,0.1982229036,0.1940202514,0.004202652222,6.961342136,52.4289765,51.59409999,423167300
8.23,2,0.5721924377,0.4840307737,0.4840307737,0.477408503,0.477408503,0.1813038263,0.1980858113,0.1938831591,0.004202652222,6.958455051,52.41863868,51.58464552,423682100
8.24,2,0.5720157732,0.4838786907,0.4838786907,0.477261103,0.477261103,0.181172293,0.1979490505,0.1937463983,0.004202652222,6.955579623,52.40831518,51.57520654,424196900
8.25,2,0.5718396102,0.4837270347,0.4837270347,0.4771141215,0.4771141215,0.1810409966,0.1978125414,0.1936098892,0.004202652222,6.952713565,52.39800216,51.56577965,424711700
8.26,2,0.5716639131,0.4835757788,0.4835757788,0.4769675287,0.4769675287,0.1809100243,0.1976763701,0.1934737178,0.004202652222,6.949859343,52.38770712,51.55637127,425226500
8.27,2,0.571488715,0.4834249476,0.4834249476,0.4768213523,0.4768213523,0.1807792807,0.1975404422,0.19333779,0.004202652222,6.947014257,52.3774084,51.54696342,425741300
8.28,2,0.5713139907,0.4832745221,0.4832745221,0.4766755712,0.4766755712,0.1806488274,0.1974048186,0.1932021664,0.004202652222,6.944180046,52.36712401,51.53757099,426256100
8.29,2,0.5711397526,0.4831245121,0.4831245121,0.4765301956,0.4765301956,0.1805186511,0.1972694864,0.1930668342,0.004202652222,6.941356342,52.35684635,51.52818775,426770900
8.3,2,0.5709659869,0.4829749063,0.4829749063,0.4763852143,0.4763852143,0.1803887532,0.1971344464,0.1929317942,0.004202652222,6.938543171,52.34658585,51.51882219,427285700
8.31,2,0.5707927046,0.4828257122,0.4828257122,0.4762406363,0.4762406363,0.1802590912,0.1969996566,0.1927970044,0.004202652222,6.935739325,52.33632729,51.5094618,427800500
8.32,2,0.5706198916,0.4826769199,0.4826769199,0.4760964498,0.4760964498,0.1801297125,0.196865164,0.1926625117,0.004202652222,6.932946154,52.32608149,51.50011552,428315300
8.33,2,0.5704475586,0.4825285392,0.4825285392,0.4759526639,0.4759526639,0.1800006474,0.196730999,0.1925283468,0.004202652222,6.93016453,52.31584917,51.49078408,428830100
8.34,2,0.5702756825,0.482380547,0.482380547,0.4758092592,0.4758092592,0.1798717829,0.1965970482,0.1923943959,0.004202652222,6.927391199,52.30561792,51.48145697,429345000
8.35,2,0.5701042855,0.4822329645,0.4822329645,0.4756662541,0.4756662541,0.1797431949,0.196463388,0.1922607358,0.004202652222,6.924628355,52.29539956,51.47214408,429859800
8.36,2,0.5699333543,0.4820857817,0.4820857817,0.4755236378,0.4755236378,0.1796149198,0.1963300544,0.1921274021,0.004202652222,6.921877025,52.28519465,51.462846,430374500
8.37,2,0.5697628769,0.4819389852,0.4819389852,0.4753814001,0.4753814001,0.1794868552,0.1961969447,0.1919942924,0.004202652222,6.919134271,52.27499549,51.4535561,430889300
8.38,2,0.5695928727,0.4817925944,0.4817925944,0.4752395571,0.4752395571,0.1793591004,0.1960641587,0.1918615065,0.004202652222,6.916402952,52.26480487,51.44427702,431404200
8.39,2,0.5694233327,0.4816465997,0.4816465997,0.4750981015,0.4750981015,0.1792315871,0.195931628,0.1917289758,0.004202652222,6.913681103,52.25462716,51.43501206,431919000
8.4,2,0.5692542654,0.4815010095,0.4815010095,0.4749570402,0.4749570402,0.1791043553,0.1957993926,0.1915967404,0.004202652222,6.910969877,52.24445786,51.4257577,432433700
8.41,2,0.5690856355,0.4813557925,0.4813557925,0.4748163439,0.4748163439,0.1789773563,0.195667403,0.1914647508,0.004202652222,6.90826785,52.23429554,51.41651264,432948500
8.42,2,0.5689174755,0.4812109773,0.4812109773,0.4746760397,0.4746760397,0.1788506267,0.1955356966,0.1913330444,0.004202652222,6.905576096,52.22414586,51.40728159,433463400
8.43,2,0.5687497623,0.4810665439,0.4810665439,0.4745361083,0.4745361083,0.1787241491,0.1954042554,0.1912016032,0.004202652222,6.9028941,52.21399839,51.39805603,433978200
8.44,2,0.5685825197,0.4809225129,0.4809225129,0.4743965696,0.4743965696,0.1785979427,0.1952730993,0.191070447,0.004202652222,6.90022243,52.20386904,51.38884893,434492900
8.45,2,0.5684157073,0.4807788503,0.4807788503,0.4742573897,0.4742573897,0.178472005,0.1951422246,0.1909395723,0.004202652222,6.897560982,52.19374753,51.37965195,435007700
8.46,2,0.5682493508,0.4806355772,0.4806355772,0.4741185902,0.4741185902,0.17834632,0.195011616,0.1908089638,0.004202652222,6.894909319,52.1836342,51.37046532,435522600
8.47,2,0.5680834493,0.4804926932,0.4804926932,0.4739801703,0.4739801703,0.1782209007,0.1948812865,0.1906786343,0.004202652222,6.892267811,52.17353359,51.36129276,436037400
8.48,2,0.5679179885,0.4803501856,0.4803501856,0.4738421182,0.4738421182,0.1780957202,0.1947512088,0.1905485566,0.004202652222,6.889635674,52.16343553,51.35212595,436552200
8.49,2,0.5677529695,0.4802080567,0.4802080567,0.4737044347,0.4737044347,0.1779708257,0.1946214302,0.1904187779,0.004202652222,6.887014267,52.1533565,51.34297839,437066900
8.5,2,0.5675883988,0.4800663103,0.4800663103,0.4735671252,0.4735671252,0.1778461656,0.1944918991,0.1902892469,0.004202652222,6.884402112,52.14327935,51.33383603,437581800
8.51,2,0.567424268,0.4799249405,0.4799249405,0.4734301828,0.4734301828,0.1777217737,0.1943626493,0.190159997,0.004202652222,6.88180017,52.13321509,51.32470789,438096600
8.52,2,0.5672605852,0.4797839532,0.4797839532,0.473293614,0.473293614,0.1775976249,0.1942336557,0.1900310035,0.004202652222,6.879207734,52.12315991,51.31559083,438611400
8.53,2,0.5670973391,0.4796433384,0.4796433384,0.4731574098,0.4731574098,0.1774737014,0.1941049004,0.1899022481,0.004202652222,6.87662428,52.11311012,51.30648178,439126200
8.54,2,0.5669345173,0.479503088,0.479503088,0.4730215595,0.4730215595,0.1773500709,0.1939764504,0.1897737982,0.004202652222,6.874051736,52.10307598,51.29738928,439641000
8.55,2,0.566772152,0.4793632269,0.4793632269,0.47288609,0.47288609,0.1772266733,0.193848247,0.1896455948,0.004202652222,6.871488412,52.09304841,51.28830578,440155800
8.56,2,0.566610197,0.4792237176,0.4792237176,0.4727509629,0.4727509629,0.1771035432,0.1937203231,0.1895176709,0.004202652222,6.868935257,52.08303513,51.27923766,440670600
8.57,2,0.5664486969,0.4790845966,0.4790845966,0.4726162154,0.4726162154,0.1769806538,0.1935926533,0.1893900011,0.004202652222,6.866391541,52.07302008,51.27017183,441185400
8.58,2,0.5662876054,0.4789458265,0.4789458265,0.4724818088,0.4724818088,0.1768580476,0.1934652787,0.1892626265,0.004202652222,6.863858442,52.06302757,51.26112809,441700200
8.59,2,0.566126967,0.4788074413,0.4788074413,0.4723477802,0.4723477802,0.1767356287,0.1933381048,0.1891354526,0.004202652222,6.861333253,52.05303803,51.25209032,442215000
8.6,2,0.5659667353,0.4786694054,0.4786694054,0.472214091,0.472214091,0.1766134908,0.193211224,0.1890085717,0.004202652222,6.858818619,52.04305609,51.24306255,442729800
8.61,2,0.5658069429,0.4785317444,0.4785317444,0.4720807683,0.4720807683,0.1764915869,0.19308459,0.1888819378,0.004202652222,6.854073439,52.03308395,51.23513662,443244600
8.62,2,0.5656475542,0.4783944299,0.4783944299,0.4719477824,0.4719477824,0.1763699504,0.1929582354,0.1887555832,0.004202652222,6.850453645,52.02312344,51.22667753,443759400
8.63,2,0.5654886154,0.4782574993,0.4782574993,0.4718151718,0.4718151718,0.1762485577,0.1928321379,0.1886294857,0.004202652222,6.846841218,52.01317684,51.21823211,444274200
8.64,2,0.5653300774,0.4781209118,0.4781209118,0.4716828958,0.4716828958,0.1761274005,0.1927062876,0.1885036354,0.004202652222,6.843235873,52.00323932,51.20979642,444789000
8.65,2,0.5651719658,0.4779846896,0.4779846896,0.4715509754,0.4715509754,0.1760065177,0.1925807243,0.1883780721,0.004202652222,6.83963875,51.99330397,51.20136502,445303800
8.66,2,0.5650142757,0.4778488261,0.4778488261,0.4714194067,0.4714194067,0.1758858257,0.1924553644,0.1882527122,0.004202652222,6.836047452,51.98338209,51.19294674,445818600
8.67,2,0.5648569981,0.477713317,0.477713317,0.4712881822,0.4712881822,0.1757654208,0.1923303036,0.1881276514,0.004202652222,6.832464725,51.97347456,51.1845426,446333400
8.68,2,0.5647001407,0.4775781665,0.4775781665,0.4711573083,0.4711573083,0.1756452411,0.1922054804,0.1880028282,0.004202652222,6.828888803,51.96356413,51.17613848,446848200
8.69,2,0.5645436929,0.4774433663,0.4774433663,0.4710267762,0.4710267762,0.1755252945,0.1920809024,0.1878782502,0.004202652222,6.825319907,51.95367177,51.16775132,447363000
8.7,2,0.5643876643,0.4773089256,0.4773089256,0.4708965938,0.4708965938,0.1754056254,0.1919566143,0.1877539621,0.004202652222,6.821759315,51.94378971,51.159375,447877800
8.71,2,0.5642320316,0.4771748238,0.4771748238,0.4707667417,0.4707667417,0.175286197,0.1918325786,0.1876299264,0.004202652222,6.818205954,51.93392079,51.15101166,448392600
8.72,2,0.5640768151,0.477041076,0.477041076,0.4706372369,0.4706372369,0.1751669544,0.1917087408,0.1875060886,0.004202652222,6.814658263,51.92404867,51.14264797,448907400
8.73,2,0.5639220165,0.4769076871,0.4769076871,0.4705080808,0.4705080808,0.1750479971,0.1915852008,0.1873825486,0.004202652222,6.811119102,51.9142018,51.13430717,449422200
8.74,2,0.5637676104,0.4767746337,0.4767746337,0.4703792521,0.4703792521,0.174929268,0.1914619005,0.1872592483,0.004202652222,6.807586809,51.90435312,51.12596726,449937000
8.75,2,0.5636136183,0.4766419353,0.4766419353,0.4702507689,0.4702507689,0.1748108044,0.1913388781,0.1871362258,0.004202652222,6.804062475,51.89452236,51.11764427,450451800
8.76,2,0.5634600174,0.4765095706,0.4765095706,0.470122612,0.470122612,0.1746925425,0.1912160687,0.1870134164,0.004202652222,6.800544245,51.88470008,51.10933037,450966600
8.77,2,0.5633068181,0.4763775492,0.4763775492,0.4699947902,0.4699947902,0.1745745128,0.1910935034,0.1868908512,0.004202652222,6.797033008,51.87488169,51.10102196,451481400
8.78,2,0.5631540307,0.4762458802,0.4762458802,0.4698673122,0.4698673122,0.1744567247,0.190971192,0.1867685397,0.004202652222,6.793529044,51.86506702,51.09271893,451996200
8.79,2,0.5630016425,0.4761145536,0.4761145536,0.4697401671,0.4697401671,0.1743392025,0.1908491581,0.1866465058,0.004202652222,6.79003303,51.85527705,51.08443825,452511000
8.8,2,0.5628496409,0.4759835567,0.4759835567,0.4696133447,0.4696133447,0.1742218738,0.1907273291,0.1865246768,0.004202652222,6.786542887,51.84548384,51.07615718,453025900
8.81,2,0.5626980379,0.4758529022,0.4758529022,0.4694868548,0.4694868548,0.1741048246,0.1906057914,0.1864031392,0.004202652222,6.783061089,51.83571126,51.06789523,453540700
8.82,2,0.5625468317,0.4757225857,0.4757225857,0.469360696,0.469360696,0.1739879642,0.1904844543,0.1862818021,0.004202652222,6.779585037,51.82593575,51.05963311,454055400
8.83,2,0.5623960335,0.4755926193,0.4755926193,0.4692348776,0.4692348776,0.1738713765,0.1903634018,0.1861607496,0.004202652222,6.776117138,51.81618073,51.05138997,454570200
8.84,2,0.5622456063,0.4754629708,0.4754629708,0.4691093687,0.4691093687,0.1737550264,0.1902425979,0.1860399457,0.004202652222,6.772656361,51.80643788,51.04315896,455085100
8.85,2,0.5620955726,0.4753336575,0.4753336575,0.4689841881,0.4689841881,0.173638864,0.1901219933,0.1859193411,0.004202652222,6.769201294,51.79669444,51.03492966,455599900
8.86,2,0.5619459341,0.4752046839,0.4752046839,0.4688593373,0.4688593373,0.1735229809,0.1900016797,0.1857990275,0.004202652222,6.765754564,51.78696981,51.02671799,456114600
8.87,2,0.5617966751,0.4750760338,0.4750760338,0.4687348031,0.4687348031,0.1734072919,0.1898815713,0.1856789191,0.004202652222,6.762313712,51.77724966,51.01851212,456629400
8.88,2,0.5616478074,0.4749477184,0.4749477184,0.4686105954,0.4686105954,0.173291829,0.1897617007,0.1855590484,0.004202652222,6.758879671,51.76753227,51.01031077,457144300
8.89,2,0.5614993309,0.4748197377,0.4748197377,0.4684867141,0.4684867141,0.1731766025,0.1896420779,0.1854394257,0.004202652222,6.755452731,51.75782943,51.00212346,457659100
8.9,2,0.5613512335,0.4746920828,0.4746920828,0.4683631491,0.4683631491,0.1730616409,0.1895227312,0.185320079,0.004202652222,6.7520337,51.74814051,50.99394976,458173800
8.91,2,0.5612035114,0.4745647484,0.4745647484,0.4682398973,0.4682398973,0.1729468811,0.1894035974,0.1852009451,0.004202652222,6.748620767,51.73846057,50.9857855,458688600
8.92,2,0.5610561775,0.4744377462,0.4744377462,0.4681169693,0.4681169693,0.172832355,0.1892847087,0.1850820565,0.004202652222,6.745214858,51.72878878,50.97763011,459203500
8.93,2,0.5609092193,0.4743110642,0.4743110642,0.4679943548,0.4679943548,0.1727180192,0.1891660215,0.1849633692,0.004202652222,6.741814719,51.71911733,50.96947718,459718300
8.94,2,0.560762648,0.4741847146,0.4741847146,0.467872063,0.467872063,0.172603952,0.1890476142,0.184844962,0.004202652222,6.7384226,51.70946467,50.96134175,460233100
8.95,2,0.560616439,0.4740586757,0.4740586757,0.4677500737,0.4677500737,0.1724901166,0.1889294494,0.1847267972,0.004202652222,6.735037429,51.6998256,50.95321955,460747900
8.96,2,0.5604706029,0.4739329548,0.4739329548,0.4676283954,0.4676283954,0.1723764777,0.1888114922,0.18460884,0.004202652222,6.731658203,51.69019035,50.94510261,461262700
8.97,2,0.5603251494,0.4738075615,0.4738075615,0.4675070363,0.4675070363,0.172263068,0.1886937755,0.1844911232,0.004202652222,6.728285868,51.68056844,50.93699867,461777500
8.98,2,0.5601800809,0.4736824975,0.4736824975,0.4673859985,0.4673859985,0.17214989,0.1885763017,0.1843736495,0.004202652222,6.724920492,51.67094737,50.92889769,462292300
8.99,2,0.5600353689,0.4735577395,0.4735577395,0.4672652581,0.4672652581,0.1720369453,0.1884590718,0.1842564196,0.004202652222,6.721562103,51.66134527,50.92081424,462807100
9,2,0.5598910158,0.4734332876,0.4734332876,0.4671448172,0.4671448172,0.1719241887,0.1883420406,0.1841393884,0.004202652222,6.718209407,51.65174547,50.91273479,463321900
9.01,2,0.5597470551,0.4733091727,0.4733091727,0.4670247036,0.4670247036,0.1718117034,0.1882252922,0.18402264,0.004202652222,6.714864812,51.64216142,50.90467038,463836700
9.02,2,0.5596034509,0.4731853623,0.4731853623,0.4669048875,0.4669048875,0.1716994106,0.1881087469,0.1839060947,0.004202652222,6.711526034,51.6325864,50.89661539,464351500
9.03,2,0.5594602134,0.4730618662,0.4730618662,0.4667853774,0.4667853774,0.1715873543,0.187992449,0.1837897968,0.004202652222,6.708194344,51.62302047,50.88856998,464866300
9.04,2,0.5593173424,0.4729386827,0.4729386827,0.466666173,0.466666173,0.1714754883,0.1878763521,0.1836736998,0.004202652222,6.704868412,51.61345472,50.88052685,465381100
9.05,2,0.5591748249,0.4728158034,0.4728158034,0.4665472636,0.4665472636,0.1713638819,0.1877605253,0.183557873,0.004202652222,6.701550218,51.60391731,50.87250883,465895900
9.06,2,0.5590326838,0.4726932453,0.4726932453,0.4664286682,0.4664286682,0.1712524743,0.1876449082,0.183442256,0.004202652222,6.698238035,51.59437428,50.86448846,466410700
9.07,2,0.5588908947,0.4725709892,0.4725709892,0.4663103666,0.4663103666,0.1711412989,0.1875295339,0.1833268817,0.004202652222,6.694932803,51.58484572,50.85648196,466925500
9.08,2,0.5587494683,0.4724490427,0.4724490427,0.4661923675,0.4661923675,0.1710303173,0.1874143641,0.1832117118,0.004202652222,6.691633431,51.575322,50.84848148,467440300
9.09,2,0.5586084055,0.4723274075,0.4723274075,0.4660746718,0.4660746718,0.170919558,0.1872994272,0.183096775,0.004202652222,6.688340733,51.56581638,50.84049776,467955100
9.1,2,0.5584676907,0.4722060709,0.4722060709,0.4659572665,0.4659572665,0.1708090315,0.1871847335,0.1829820813,0.004202652222,6.685055,51.55631656,50.83252094,468469900
9.11,2,0.5583273372,0.4720850429,0.4720850429,0.4658401626,0.4658401626,0.1706987022,0.1870702476,0.1828675954,0.004202652222,6.68177522,51.5468245,50.82455248,468984700
9.12,2,0.5581873443,0.4719643235,0.4719643235,0.4657233596,0.4657233596,0.1705885934,0.1869559928,0.1827533406,0.004202652222,6.678502062,51.5373426,50.81659438,469499500
9.13,2,0.558047686,0.4718438919,0.4718438919,0.4656068358,0.4656068358,0.1704787214,0.1868419847,0.1826393325,0.004202652222,6.675235971,51.52787131,50.80864705,470014300
9.14,2,0.5579083991,0.4717237768,0.4717237768,0.4654906218,0.4654906218,0.1703690342,0.1867281724,0.1825255202,0.004202652222,6.671975488,51.51840772,50.80070798,470529100
9.15,2,0.5577694572,0.4716039579,0.4716039579,0.4653746957,0.4653746957,0.1702595849,0.1866146082,0.1824119559,0.004202652222,6.668722112,51.50895502,50.79277991,471043900
9.16,2,0.5576308588,0.4714844334,0.4714844334,0.4652590561,0.4652590561,0.1701503531,0.1865012716,0.1822986193,0.004202652222,6.665475257,51.49951177,50.78486158,471558700
9.17,2,0.5574926062,0.4713652045,0.4713652045,0.4651437052,0.4651437052,0.1700413181,0.1863881419,0.1821854897,0.004202652222,6.662234331,51.49007884,50.77695366,472073500
9.18,2,0.5573547212,0.4712462894,0.4712462894,0.4650286609,0.4650286609,0.1699324788,0.1862752189,0.1820725666,0.004202652222,6.658999325,51.48065328,50.76905376,472588300
9.19,2,0.557217166,0.4711276587,0.4711276587,0.4649138918,0.4649138918,0.1698239003,0.1861625663,0.1819599141,0.004202652222,6.655772067,51.4712442,50.76116937,473103100
9.2,2,0.5570799517,0.471009318,0.471009318,0.4647994071,0.4647994071,0.1697154765,0.1860500786,0.1818474264,0.004202652222,6.652549531,51.46183327,50.75328548,473617900
9.21,2,0.5569430925,0.4708912815,0.4708912815,0.4646852187,0.4646852187,0.1696072781,0.1859378266,0.1817351744,0.004202652222,6.649333749,51.45243638,50.74541504,474132700
9.22,2,0.5568065718,0.4707735373,0.4707735373,0.4645713127,0.4645713127,0.1694993509,0.185825856,0.1816232038,0.004202652222,6.646126028,51.44305764,50.73756147,474647600
9.23,2,0.5566703916,0.4706560822,0.4706560822,0.4644576908,0.4644576908,0.1693915665,0.1857140381,0.1815113859,0.004202652222,6.642922681,51.43367607,50.72970757,475162300
9.24,2,0.5565345619,0.470538928,0.470538928,0.4643443613,0.4643443613,0.1692840184,0.1856024669,0.1813998147,0.004202652222,6.6397264,51.42431353,50.72187112,475677100
9.25,2,0.5563990591,0.470422053,0.470422053,0.4642313046,0.4642313046,0.1691766521,0.1854910872,0.181288435,0.004202652222,6.636535606,51.41495112,50.71403684,476191900
9.26,2,0.5562638924,0.4703054669,0.4703054669,0.4641185284,0.4641185284,0.1690695192,0.1853799507,0.1811772984,0.004202652222,6.63335178,51.40560484,50.70621767,476706800
9.27,2,0.5561290625,0.4701891686,0.4701891686,0.4640060331,0.4640060331,0.1689625793,0.1852690172,0.181066365,0.004202652222,6.630173771,51.39626812,50.69840823,477221600
9.28,2,0.5559945704,0.4700731602,0.4700731602,0.4638938197,0.4638938197,0.1688558625,0.1851583168,0.1809556645,0.004202652222,6.627002436,51.38693539,50.69060416,477736300
9.29,2,0.5558604234,0.4699574464,0.4699574464,0.4637818942,0.4637818942,0.1687493355,0.1850478163,0.1808451641,0.004202652222,6.623836832,51.37761685,50.6828135,478251100
9.3,2,0.5557265988,0.4698420085,0.4698420085,0.4636702377,0.4636702377,0.1686429979,0.1849375148,0.1807348626,0.004202652222,6.620676926,51.36829961,50.67502594,478766000
9.31,2,0.555593109,0.4697268578,0.4697268578,0.4635588606,0.4635588606,0.1685368817,0.1848274445,0.1806247923,0.004202652222,6.617523644,51.35900074,50.66725524,479280800
9.32,2,0.5554599513,0.4696119926,0.4696119926,0.4634477604,0.4634477604,0.1684310034,0.184717622,0.1805149698,0.004202652222,6.614377461,51.34971342,50.65949598,479795500
9.33,2,0.5553271273,0.4694974124,0.4694974124,0.4633369388,0.4633369388,0.1683253062,0.1846079903,0.1804053381,0.004202652222,6.611236745,51.34043133,50.65174292,480310300
9.34,2,0.5551946095,0.4693830943,0.4693830943,0.4632263727,0.4632263727,0.1682197924,0.1844985512,0.180295899,0.004202652222,6.608101546,51.33115595,50.64399725,480825200
9.35,2,0.5550624343,0.4692690703,0.4692690703,0.4631160923,0.4631160923,0.1681145153,0.1843893588,0.1801867066,0.004202652222,6.604973414,51.32189907,50.63626856,481340000
9.36,2,0.5549306015,0.4691553387,0.4691553387,0.4630060977,0.4630060977,0.1680094212,0.1842803596,0.1800777074,0.004202652222,6.601850817,51.3126448,50.62854399,481854700
9.37,2,0.554799075,0.4690418695,0.4690418695,0.4628963587,0.4628963587,0.1679045199,0.1841715621,0.1799689099,0.004202652222,6.598733998,51.30339217,50.62082278,482369500
9.38,2,0.5546678757,0.4689286811,0.4689286811,0.4627868926,0.4627868926,0.1677998375,0.1840629934,0.1798603412,0.004202652222,6.595623733,51.29416361,50.61312292,482884400
9.39,2,0.5545370046,0.4688157735,0.4688157735,0.4626777003,0.4626777003,0.167695347,0.1839546261,0.1797519739,0.004202652222,6.592519239,51.28494086,50.60542975,483399200
9.4,2,0.5544064507,0.4687031371,0.4687031371,0.4625687727,0.4625687727,0.1675910445,0.1838464562,0.179643804,0.004202652222,6.589420399,51.27572125,50.59774111,483914000
9.41,2,0.5542762216,0.4685907797,0.4685907797,0.4624601161,0.4624601161,0.1674869632,0.1837385171,0.1795358649,0.004202652222,6.586328171,51.26651338,50.59006398,484428800
9.42,2,0.5541463071,0.4684786919,0.4684786919,0.462351722,0.462351722,0.1673830816,0.1836307869,0.1794281346,0.004202652222,6.583241928,51.25731571,50.58239705,484943600
9.43,2,0.5540167173,0.4683668825,0.4683668825,0.4622435988,0.4622435988,0.1672794106,0.1835232769,0.1793206247,0.004202652222,6.580161996,51.24813424,50.57474514,485458400
9.44,2,0.5538874408,0.4682553404,0.4682553404,0.4621357371,0.4621357371,0.1671759006,0.1834159373,0.179213285,0.004202652222,6.57708694,51.23895132,50.56709401,485973200
9.45,2,0.5537584869,0.4681440752,0.4681440752,0.4620281444,0.4620281444,0.1670726117,0.1833088282,0.179106176,0.004202652222,6.574018492,51.22978741,50.55946017,486488000
9.46,2,0.5536298346,0.4680330681,0.4680330681,0.4619208034,0.4619208034,0.1669695032,0.1832019084,0.1789992562,0.004202652222,6.570955465,51.22061986,50.5518254,487002800
9.47,2,0.5535015019,0.4679223363,0.4679223363,0.4618137291,0.4618137291,0.1668666337,0.1830952371,0.1788925849,0.004202652222,6.567899557,51.21147848,50.54421369,487517600
9.48,2,0.5533734926,0.4678118791,0.4678118791,0.4617069246,0.4617069246,0.166763899,0.1829887101,0.1787860578,0.004202652222,6.564847783,51.2023311,50.53659902,488032400
9.49,2,0.5532457924,0.4677016879,0.4677016879,0.461600378,0.461600378,0.1666613902,0.1828824181,0.1786797659,0.004202652222,6.561802742,51.19320348,50.52900224,488547200
9.5,2,0.5531183892,0.4675917514,0.4675917514,0.4614940792,0.4614940792,0.1665590757,0.1827763292,0.1785736769,0.004202652222,6.558763518,51.18407759,50.52140886,489062000
9.51,2,0.552991316,0.4674820982,0.4674820982,0.4613880558,0.4613880558,0.1664569833,0.1826704722,0.17846782,0.004202652222,6.555730939,51.17497612,50.51383705,489576800
9.52,2,0.5528645395,0.467372699,0.467372699,0.4612822798,0.4612822798,0.1663550734,0.1825648063,0.1783621541,0.004202652222,6.552703834,51.16587122,50.50626447,490091600
9.53,2,0.5527380806,0.46726357,0.46726357,0.4611767688,0.4611767688,0.1662533097,0.1824592961,0.1782566439,0.004202652222,6.54968119,51.15676954,50.49869633,490606400
9.54,2,0.5526119164,0.4671546953,0.4671546953,0.4610715038,0.4610715038,0.1661517789,0.1823540275,0.1781513753,0.004202652222,6.546665466,51.14768963,50.49114768,491121200
9.55,2,0.5524860674,0.46704609,0.46704609,0.4609665018,0.4609665018,0.1660504269,0.182248947,0.1780462948,0.004202652222,6.543655132,51.13861416,50.48360451,491636000
9.56,2,0.5523605246,0.4669377482,0.4669377482,0.4608617552,0.4608617552,0.1659493031,0.1821441037,0.1779414515,0.004202652222,6.540651593,51.12955556,50.47607689,492150800
9.57,2,0.5522352742,0.4668296555,0.4668296555,0.4607572526,0.4607572526,0.1658483187,0.1820394084,0.1778367562,0.004202652222,6.537652295,51.12049561,50.46855002,492665600
9.58,2,0.5521103254,0.4667218224,0.4667218224,0.4606530016,0.4606530016,0.165747563,0.1819349508,0.1777322985,0.004202652222,6.534659802,51.11145258,50.46103874,493180400
9.59,2,0.5519856917,0.4666142593,0.4666142593,0.4605490135,0.4605490135,0.1656469994,0.1818306945,0.1776280423,0.004202652222,6.53167308,51.10241096,50.45353056,493695200
9.6,2,0.551861361,0.4665069551,0.4665069551,0.4604452783,0.4604452783,0.1655466089,0.1817266203,0.1775239681,0.004202652222,6.528691574,51.09339145,50.44604192,494210000
9.61,2,0.5517373177,0.4663998974,0.4663998974,0.4603417828,0.4603417828,0.1654464083,0.1816227445,0.1774200923,0.004202652222,6.525715752,51.08436449,50.43854931,494724800
9.62,2,0.5516135874,0.4662931077,0.4662931077,0.4602385485,0.4602385485,0.1653463978,0.181519068,0.1773164158,0.004202652222,6.522745639,51.07535834,50.43107526,495239600
9.63,2,0.5514901458,0.4661865651,0.4661865651,0.460135555,0.460135555,0.1652465614,0.1814155741,0.1772129219,0.004202652222,6.519780757,51.06635558,50.42360581,495754400
9.64,2,0.5513670041,0.4660802809,0.4660802809,0.4600328118,0.4600328118,0.1651469534,0.1813123176,0.1771096654,0.004202652222,6.516822676,51.05736653,50.41614937,496269200
9.65,2,0.5512441482,0.4659742406,0.4659742406,0.4599303071,0.4599303071,0.1650474978,0.1812092218,0.1770065696,0.004202652222,6.513869199,51.04839071,50.4087053,496784000
9.66,2,0.5511216016,0.4658684658,0.4658684658,0.4598280604,0.4598280604,0.1649482512,0.1811063442,0.176903692,0.004202652222,6.510921972,51.039417,50.40126492,497298800
9.67,2,0.5509993414,0.4657629355,0.4657629355,0.4597260526,0.4597260526,0.1648491613,0.1810036317,0.1768009795,0.004202652222,6.507979477,51.03045196,50.3938333,497813600
9.68,2,0.5508773901,0.465657671,0.465657671,0.4596243026,0.4596243026,0.1647502934,0.1809011503,0.1766984981,0.004202652222,6.505043602,51.02150372,50.3864171,498328400
9.69,2,0.550755711,0.4655526398,0.4655526398,0.4595227797,0.4595227797,0.1646516013,0.1807988529,0.1765962006,0.004202652222,6.502112995,51.01256219,50.37900815,498843200
9.7,2,0.5506343148,0.4654478502,0.4654478502,0.4594214928,0.4594214928,0.1645530632,0.1806967177,0.1764940654,0.004202652222,6.499187037,51.00362465,50.3716042,499358000
9.71,2,0.5505132266,0.4653433254,0.4653433254,0.4593204629,0.4593204629,0.1644547469,0.1805948133,0.1763921611,0.004202652222,6.496267693,50.99469864,50.36421145,499872800
