# Pressure - High (Data loaded from a file)
# 741 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (78.7 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
15.101,4999.482,86.572,-32.9,86.834,32.9,120.571,0.049,120.571,0.024,6.722,0.128,41.998,-88.006,32.146,0.172,-9.253e-7,1.891,-0.005,1.314e4,1608,5.427,0.048,76.535,61.417,2.938,0.079,4.087e6,0,3.046,0.587,0.587,0.322,0.144,0.121,0.029,0.079,-2.014e-4,0,0,0,0,0.005,0.01,5.157,130,83.766,0.05,2.936,4.899,874,1096.68,0.05,0.339
15.151,5003.77,84.928,-32.871,85.194,32.871,120.906,0.049,120.906,0.024,6.716,0.135,41.998,-88.006,32.146,0.172,-8.377e-7,1.948,-0.004,1.314e4,1608,5.427,0.048,76.496,61.417,2.93,0.078,4.011e6,0,2.933,0.587,0.587,0.322,0.144,0.121,0.037,0.104,1.398e-4,0,0,0,0,0.006,0.01,5.157,130,83.709,0.05,2.969,4.89,873.9,1096.663,0.05,0.34
15.201,5007.976,83.284,-32.841,83.553,32.841,121.243,0.049,121.243,0.024,6.709,0.131,41.998,-88.006,32.146,0.172,-9.706e-7,1.948,-0.004,1.314e4,1608,5.427,0.048,76.496,61.417,2.93,0.076,3.933e6,0,2.821,0.587,0.587,0.322,0.144,0.121,0.037,0.104,4.902e-4,0,0,0,0,0.006,0.01,5.157,130,83.595,0.05,2.933,4.882,873.8,1096.644,0.05,0.341
15.251,5012.1,81.644,-32.815,81.919,32.815,121.578,0.052,121.578,0.024,6.703,0.135,41.998,-88.006,32.146,0.229,-9.311e-7,2.005,-0.004,1.314e4,1608,5.427,0.048,76.496,61.417,2.926,0.075,3.856e6,0,2.712,0.587,0.587,0.322,0.144,0.121,0.043,0.118,-3.891e-4,0,0,0,0,0.007,0.01,5.157,130,83.48,0.05,2.93,4.874,873.6,1096.627,0.05,0.342
15.301,5016.142,80.003,-32.785,80.282,32.785,121.913,0.052,121.913,0.024,6.696,0.138,41.998,-88.006,32.146,0.229,-5.793e-7,2.063,-0.003,1.314e4,1608,5.427,0.048,76.457,61.417,2.921,0.073,3.78e6,0,2.605,0.587,0.587,0.322,0.144,0.121,0.048,0.134,-3.995e-4,0,0,0,0,0.007,0.01,5.157,130,83.365,0.05,2.927,4.865,873.5,1096.611,0.05,0.343
15.351,5020.098,78.366,-32.759,78.648,32.759,122.247,0.052,122.247,0.024,6.69,0.138,41.998,-88.006,32.146,0.286,-7.391e-7,2.063,-0.003,1.314e4,1608,5.427,0.048,76.417,61.417,2.917,0.072,3.703e6,0,2.5,0.587,0.587,0.322,0.144,0.121,0.053,0.148,-1.257e-4,0,0,0,0,0.008,0.01,5.157,130,83.308,0.051,2.917,4.857,873.4,1096.598,0.05,0.344
15.401,5023.976,76.729,-32.733,77.018,32.733,122.582,0.052,122.582,0.024,6.683,0.144,41.998,-88.006,32.146,0.344,-9.053e-7,2.12,-0.002,1.314e4,1608,5.427,0.048,76.378,61.417,2.909,0.071,3.626e6,0,2.398,0.587,0.587,0.322,0.144,0.121,0.063,0.174,2.095e-4,0,0,0,0,0.008,0.01,5.157,130,83.193,0.051,2.93,4.85,873.2,1096.581,0.05,0.345
15.451,5027.772,75.092,-32.707,75.387,32.707,122.917,0.052,122.917,0.024,6.673,0.148,41.998,-88.006,32.146,0.344,-8.571e-7,2.177,-0.002,1.314e4,1608,5.427,0.048,76.339,61.417,2.901,0.069,3.55e6,0,2.299,0.587,0.587,0.322,0.144,0.121,0.071,0.198,2.833e-4,0,0,0,0,0.009,0.007,5.157,130,83.079,0.051,2.933,4.842,873.1,1096.565,0.05,0.346
15.501,5031.486,73.458,-32.684,73.76,32.684,123.248,0.052,123.248,0.025,6.667,0.144,41.998,-88.006,32.146,0.344,-9.866e-7,2.235,-0.001,1.314e4,1608,5.427,0.048,76.339,61.417,2.9,0.068,3.473e6,0,2.2,0.587,0.587,0.322,0.144,0.121,0.073,0.203,3.794e-4,0,0,0,0,0.01,0.007,5.157,130,82.964,0.05,2.887,4.834,873,1096.552,0.05,0.346
15.551,5035.118,71.824,-32.661,72.133,32.661,123.583,0.052,123.583,0.025,6.66,0.144,41.998,-88.006,32.146,0.401,-9.482e-7,2.292,-0.001,1.314e4,1608,5.427,0.048,76.299,61.417,2.894,0.066,3.397e6,0,2.105,0.587,0.587,0.322,0.144,0.121,0.081,0.223,1.885e-4,0,0,0,0,0.011,0.007,5.157,130,82.85,0.05,2.874,4.827,872.9,1096.535,0.05,0.347
15.601,5038.668,70.19,-32.635,70.505,32.635,123.914,0.052,123.914,0.025,6.654,0.151,41.998,-88.006,32.146,0.458,-1.032e-6,2.349,-0.001,1.314e4,1608,5.427,0.048,76.26,61.417,2.882,0.065,3.321e6,0,2.012,0.587,0.587,0.322,0.144,0.121,0.095,0.263,-1.22e-4,0,0,0,0,0.012,0.007,5.157,130,82.735,0.05,2.897,4.82,872.8,1096.522,0.05,0.347
15.651,5042.136,68.56,-32.612,68.881,32.612,124.249,0.056,124.249,0.025,6.644,0.161,41.998,-88.006,32.146,0.573,-7.351e-7,2.406,-7.683e-4,1.314e4,1608,5.427,0.048,76.181,61.417,2.868,0.063,3.245e6,0,1.922,0.587,0.587,0.322,0.144,0.121,0.112,0.307,-1.416e-4,0,0,0,0,0.013,0.007,5.157,130,82.621,0.05,2.927,4.813,872.6,1096.509,0.05,0.348
15.701,5045.525,66.929,-32.589,67.257,32.589,124.58,0.056,124.58,0.025,6.637,0.161,41.998,-88.006,32.146,0.573,-8.188e-7,2.464,-3.985e-4,1.314e4,1608,5.427,0.048,76.142,61.417,2.862,0.062,3.169e6,0,1.833,0.587,0.587,0.322,0.144,0.12,0.119,0.326,-8.002e-5,0,0,0,0,0.015,0.007,5.157,130,82.506,0.05,2.9,4.806,872.5,1096.493,0.05,0.348
15.751,5048.829,65.302,-32.566,65.636,32.566,124.911,0.056,124.911,0.025,6.627,0.161,41.998,-88.006,32.146,0.688,-8.703e-7,2.578,-2.166e-4,1.314e4,1608,5.427,0.048,76.102,61.417,2.852,0.06,3.093e6,0,1.747,0.587,0.588,0.322,0.144,0.12,0.132,0.361,-3.321e-4,0,0,0,0,0.017,0.007,5.157,130,82.391,0.05,2.894,4.799,872.4,1096.48,0.05,0.349
15.801,5052.054,63.675,-32.543,64.016,32.543,125.243,0.056,125.243,0.025,6.621,0.167,41.998,-88.006,32.146,0.745,-9.712e-7,2.636,-1.367e-4,1.314e4,1608,5.427,0.048,76.024,61.417,2.838,0.059,3.017e6,0,1.663,0.587,0.588,0.322,0.144,0.12,0.15,0.407,4.289e-4,0,0,0,0,0.018,0.007,5.157,130,82.219,0.05,2.91,4.793,872.3,1096.467,0.05,0.349
15.851,5055.197,62.047,-32.523,62.398,32.523,125.574,0.056,125.574,0.025,6.611,0.171,41.998,-88.006,32.146,0.802,-9.672e-7,2.693,5.568e-5,1.314e4,1608,5.427,0.048,75.984,61.417,2.828,0.057,2.941e6,0,1.581,0.587,0.588,0.322,0.144,0.12,0.163,0.44,5.799e-5,0,0,0,0,0.021,0.007,5.157,130,82.105,0.05,2.894,4.787,872.2,1096.457,0.05,0.35
15.901,5058.258,60.42,-32.503,60.781,32.503,125.902,0.056,125.902,0.026,6.604,0.174,41.998,-88.006,32.146,0.917,-7.907e-7,2.807,3.039e-4,1.314e4,1608,5.427,0.048,75.906,61.417,2.814,0.056,2.866e6,0,1.501,0.587,0.588,0.322,0.144,0.12,0.181,0.486,3.185e-4,0,0,0,0,0.023,0.007,5.157,130,81.99,0.05,2.894,4.78,872.1,1096.444,0.05,0.35
15.951,5061.24,58.796,-32.48,59.163,32.48,126.234,0.056,126.234,0.026,6.594,0.177,41.998,-88.006,32.146,0.974,-9.465e-7,2.865,3.175e-4,1.314e4,1608,5.427,0.048,75.827,61.417,2.797,0.054,2.791e6,0,1.424,0.587,0.588,0.322,0.144,0.12,0.202,0.541,-2.364e-4,0,0,0,0,0.026,0.007,5.157,130,81.818,0.05,2.907,4.774,872,1096.43,0.05,0.35
16.001,5064.137,57.172,-32.461,57.549,32.461,126.562,0.056,126.562,0.026,6.585,0.18,41.998,-88.006,32.146,1.089,-8.01e-7,2.979,4.477e-4,1.314e4,1608,5.427,0.048,75.748,61.417,2.783,0.053,2.715e6,0,1.349,0.587,0.589,0.322,0.144,0.12,0.221,0.587,2.93e-4,0,0,0,0,0.029,0.007,5.157,130,81.646,0.05,2.894,4.768,871.9,1096.421,0.05,0.351
16.051,5066.955,55.551,-32.441,55.938,32.444,126.893,0.059,126.893,0.026,6.578,0.184,41.998,-88.006,32.146,1.203,-7.151e-7,3.094,5.596e-4,1.314e4,1608,5.427,0.048,75.669,61.417,2.766,0.051,2.64e6,0,1.276,0.587,0.589,0.322,0.144,0.12,0.245,0.645,-1.88e-4,0,0,0,0,0.033,0.007,5.157,130,81.532,0.05,2.897,4.763,871.8,1096.407,0.05,0.351
16.101,5069.695,53.927,-32.425,54.327,32.425,127.221,0.059,127.221,0.026,6.568,0.187,41.998,-88.006,32.146,1.318,-9.775e-7,3.151,5.5e-4,1.314e4,1608,5.427,0.048,75.551,61.417,2.747,0.05,2.565e6,0,1.206,0.587,0.59,0.323,0.144,0.12,0.271,0.708,-3.323e-4,0,0,0,0,0.037,0.007,5.157,130,81.36,0.05,2.9,4.757,871.7,1096.398,0.05,0.352
16.151,5072.349,52.306,-32.405,52.717,32.405,127.549,0.059,127.549,0.026,6.558,0.19,41.998,-88.006,32.146,1.432,-7.46e-7,3.266,7.11e-4,1.314e4,1608,5.427,0.048,75.472,61.417,2.73,0.048,2.49e6,0,1.137,0.587,0.59,0.323,0.144,0.12,0.295,0.764,-2.103e-4,0,0,0,0,0.042,0.007,5.157,130,81.188,0.05,2.881,4.752,871.7,1096.388,0.05,0.352
16.201,5074.925,50.689,-32.388,51.109,32.388,127.877,0.059,127.877,0.026,6.549,0.19,41.998,-88.006,32.146,1.547,-9.614e-7,3.38,7.609e-4,1.314e4,1608,5.427,0.048,75.394,61.417,2.711,0.047,2.415e6,0,1.071,0.587,0.591,0.323,0.144,0.12,0.321,0.824,-2.915e-4,0,0,0,0,0.047,0.007,5.157,130,81.016,0.05,2.861,4.747,871.6,1096.375,0.05,0.353
16.251,5077.418,49.068,-32.372,49.501,32.372,128.202,0.059,128.202,0.026,6.539,0.19,41.998,-88.006,32.146,1.662,-8.829e-7,3.495,8.835e-4,1.314e4,1608,5.427,0.048,75.276,61.417,2.693,0.046,2.34e6,0,1.006,0.587,0.591,0.323,0.144,0.12,0.348,0.883,-1.199e-4,0,0,0,0,0.053,0.007,5.157,130,80.844,0.05,2.828,4.742,871.5,1096.365,0.05,0.353
16.301,5079.833,47.451,-32.356,47.897,32.356,128.53,0.059,128.53,0.027,6.529,0.197,41.998,-88.006,32.146,1.891,-8.663e-7,3.552,8.554e-4,1.314e4,1608,5.427,0.048,75.118,61.417,2.664,0.044,2.265e6,0,0.945,0.587,0.592,0.323,0.144,0.12,0.39,0.978,-8.879e-6,0,0,0,0,0.06,0.007,5.157,130,80.672,0.05,2.844,4.737,871.4,1096.355,0.05,0.354
16.351,5082.162,45.833,-32.339,46.296,32.339,128.855,0.059,128.855,0.027,6.519,0.2,41.998,-88.006,32.146,2.063,-9.425e-7,3.667,8.818e-4,1.314e4,1608,5.427,0.048,75,61.417,2.638,0.043,2.191e6,0,0.886,0.586,0.594,0.323,0.144,0.12,0.43,1.066,1.698e-4,0,0,0,0,0.069,0.007,5.157,130,80.501,0.05,2.835,4.732,871.3,1096.348,0.05,0.354
16.401,5084.416,44.216,-32.323,44.695,32.323,129.183,0.059,129.183,0.027,6.509,0.207,41.998,-88.006,32.146,2.292,-7.139e-7,3.782,8.835e-4,1.314e4,1608,5.427,0.048,74.803,61.417,2.602,0.041,2.117e6,0,0.829,0.586,0.595,0.323,0.144,0.12,0.485,1.184,2.803e-4,0,0,0,0,0.078,0.003,5.157,130,80.329,0.05,2.861,4.728,871.3,1096.339,0.05,0.355
16.451,5086.585,42.602,-32.306,43.094,32.306,129.508,0.062,129.508,0.027,6.499,0.213,41.998,-88.006,32.146,2.578,-8.875e-7,3.896,7.62e-4,1.314e4,1608,5.427,0.048,74.606,61.417,2.562,0.04,2.043e6,0,0.775,0.586,0.597,0.323,0.144,0.12,0.55,1.32,-2.756e-4,0,0,0,0,0.089,0.003,5.157,130,80.157,0.05,2.897,4.723,871.2,1096.329,0.05,0.355
16.501,5088.675,40.988,-32.293,41.496,32.293,129.833,0.062,129.833,0.027,6.486,0.22,41.998,-88.006,32.146,2.865,-8.228e-7,4.011,6.939e-4,1.314e4,1608,5.427,0.048,74.409,61.417,2.52,0.038,1.969e6,0,0.725,0.588,0.601,0.324,0.144,0.12,0.621,1.462,4.277e-4,0,0,0,0,0.102,0.003,5.157,130,79.928,0.05,2.93,4.719,871.1,1096.322,0.05,0.356
16.551,5090.682,39.373,-32.277,39.902,32.28,130.157,0.062,130.157,0.027,6.476,0.226,41.998,-88.006,32.146,3.209,-9.574e-7,4.183,6.354e-4,1.314e4,1608,5.427,0.048,74.173,61.417,2.477,0.037,1.895e6,0,0.678,0.59,0.607,0.326,0.144,0.12,0.696,1.606,-6.539e-5,0,0,0,0,0.117,0.003,5.157,130,79.756,0.05,2.946,4.715,871.1,1096.312,0.05,0.356
16.601,5092.612,37.759,-32.267,38.307,32.267,130.479,0.062,130.479,0.027,6.467,0.226,41.998,-88.006,32.146,3.495,-7.185e-7,4.297,7.225e-4,1.314e4,1608,5.427,0.048,73.976,61.417,2.436,0.035,1.822e6,0,0.632,0.593,0.612,0.329,0.144,0.12,0.77,1.743,-2.1e-4,0,0,0,0,0.134,0.003,5.157,130,79.527,0.05,2.933,4.711,871,1096.306,0.05,0.357
16.651,5094.459,36.145,-32.254,36.716,32.254,130.804,0.062,130.804,0.027,6.453,0.233,41.998,-88.006,32.146,3.839,-8.428e-7,4.412,7.03e-4,1.314e4,1608,5.427,0.048,73.701,61.417,2.39,0.034,1.748e6,0,0.588,0.595,0.619,0.331,0.144,0.12,0.859,1.898,-3.69e-4,0,0,0,0,0.154,0.003,5.157,130,79.297,0.05,2.927,4.707,870.9,1096.296,0.05,0.357
16.701,5096.227,34.534,-32.241,35.128,32.241,131.125,0.062,131.125,0.028,6.444,0.236,41.998,-88.006,32.146,4.297,-8.422e-7,4.526,6.887e-4,1.314e4,1608,5.427,0.048,73.425,61.417,2.335,0.033,1.675e6,0,0.547,0.598,0.626,0.334,0.144,0.12,0.968,2.083,-3.337e-4,0,0,0,0,0.177,0.003,5.157,130,79.068,0.05,2.943,4.704,870.9,1096.289,0.05,0.358
16.751,5097.913,32.92,-32.228,33.543,32.231,131.447,0.062,131.447,0.028,6.43,0.24,41.998,-88.006,32.146,4.698,-7.265e-7,4.641,7.66e-4,1.314e4,1608,5.427,0.048,73.189,61.417,2.284,0.031,1.602e6,0,0.506,0.601,0.634,0.337,0.144,0.12,1.075,2.25,4.687e-4,0,0,0,0,0.204,0.003,5.157,130,78.839,0.05,2.91,4.7,870.8,1096.283,0.05,0.359
16.801,5099.518,31.309,-32.218,31.962,32.218,131.768,0.062,131.768,0.028,6.417,0.243,41.998,-88.006,32.146,5.214,-7.683e-7,4.756,7.185e-4,1.314e4,1608,5.427,0.048,72.835,61.417,2.221,0.03,1.529e6,0,0.469,0.604,0.644,0.34,0.144,0.12,1.214,2.461,2.552e-4,0,0,0,0,0.236,0.003,5.157,130,78.61,0.05,2.917,4.697,870.8,1096.276,0.05,0.36
16.851,5101.043,29.698,-32.208,30.384,32.208,132.09,0.066,132.09,0.028,6.407,0.246,41.998,-88.006,32.146,5.787,-8.703e-7,4.927,6.944e-4,1.314e4,1608,5.427,0.048,72.52,61.417,2.155,0.028,1.457e6,0,0.433,0.607,0.656,0.343,0.144,0.12,1.371,2.681,8.212e-5,0,0,0,0,0.274,0.003,5.157,130,78.381,0.05,2.91,4.694,870.7,1096.27,0.05,0.36
16.901,5102.487,28.091,-32.195,28.809,32.198,132.408,0.066,132.408,0.028,6.394,0.253,41.998,-88.006,32.146,6.532,-8.663e-7,5.042,6.005e-4,1.314e4,1608,5.427,0.048,72.087,61.417,2.074,0.027,1.386e6,0,0.4,0.61,0.67,0.346,0.144,0.12,1.58,2.959,-3.693e-4,0,0,0,0,0.318,0.003,5.157,130,78.094,0.05,2.949,4.691,870.7,1096.266,0.05,0.361
16.951,5103.852,26.48,-32.185,27.238,32.188,132.726,0.066,132.726,0.028,6.381,0.259,41.998,-88.006,32.146,7.277,-8.537e-7,5.157,6.125e-4,1.314e4,1608,5.427,0.048,71.693,61.417,1.995,0.026,1.314e6,0,0.368,0.614,0.686,0.35,0.144,0.12,1.799,3.218,-4.922e-4,0,0,0,0,0.371,0.003,5.157,130,77.865,0.05,2.943,4.688,870.6,1096.26,0.05,0.362
17.001,5105.138,24.872,-32.175,25.673,32.175,133.048,0.066,133.048,0.028,6.368,0.266,41.998,-88.006,32.146,8.193,-8.096e-7,5.271,5.747e-4,1.314e4,1608,5.427,0.048,71.22,61.417,1.903,0.024,1.243e6,0,0.339,0.618,0.705,0.354,0.144,0.12,2.082,3.527,2.39e-4,0,0,0,0,0.434,0.003,5.157,130,77.578,0.05,2.972,4.686,870.6,1096.253,0.05,0.363
17.051,5106.339,23.261,-32.165,24.114,32.169,133.366,0.066,133.366,0.028,6.355,0.266,41.998,-88.006,32.146,9.11,-8.102e-7,5.386,6.125e-4,1.314e4,1608,5.427,0.048,70.787,61.417,1.817,0.023,1.172e6,0,0.31,0.622,0.725,0.358,0.144,0.12,2.371,3.799,3.786e-4,0,0,0,0,0.509,0.003,5.157,130,77.349,0.05,2.93,4.683,870.5,1096.25,0.05,0.363
17.101,5107.464,21.654,-32.156,22.562,32.159,133.681,0.066,133.681,0.029,6.342,0.272,41.998,-88.006,32.146,10.313,-7.867e-7,5.5,5.571e-4,1.314e4,1608,5.427,0.048,70.236,61.417,1.71,0.021,1.103e6,0,0.283,0.626,0.749,0.362,0.144,0.12,2.774,4.144,4.134e-4,0,0,0,0,0.599,0.003,5.157,130,77.063,0.05,2.956,4.681,870.5,1096.247,0.05,0.363
17.151,5108.504,20.046,-32.149,21.02,32.149,133.999,0.066,133.999,0.029,6.329,0.276,41.998,-88.006,32.146,11.574,-8.6e-7,5.615,5.624e-4,1.314e4,1608,5.427,0.048,69.685,61.417,1.606,0.02,1.033e6,0,0.257,0.631,0.774,0.367,0.144,0.12,3.218,4.458,3.856e-4,0,0,0,0,0.709,0.002,5.157,130,76.776,0.05,2.927,4.679,870.5,1096.24,0.05,0.364
17.201,5109.469,18.438,-32.139,19.491,32.139,134.314,0.069,134.314,0.029,6.312,0.282,41.998,-88.006,32.146,13.178,-8.188e-7,5.672,5.365e-4,1.314e4,1608,5.427,0.048,69.055,61.417,1.486,0.019,9.655e5,0,0.232,0.636,0.801,0.372,0.144,0.12,3.805,4.811,4.098e-4,0,0,0,0,0.841,0.002,5.157,130,76.49,0.05,2.943,4.677,870.4,1096.237,0.05,0.365
17.251,5110.348,16.834,-32.129,17.972,32.129,134.629,0.069,134.629,0.029,6.299,0.289,41.998,-88.006,32.146,15.011,-8.52e-7,5.787,5.102e-4,1.314e4,1608,5.427,0.048,68.425,61.417,1.36,0.018,8.986e5,0,0.207,0.641,0.826,0.377,0.144,0.12,4.519,5.146,-4.886e-4,0,0,0,0,1.003,0.002,5.157,130,76.203,0.05,2.943,4.675,870.4,1096.234,0.05,0.365
17.301,5111.152,15.226,-32.119,16.473,32.119,134.944,0.069,134.944,0.029,6.283,0.295,41.998,-88.006,32.146,17.131,-8.107e-7,5.901,4.974e-4,1.314e4,1608,5.427,0.048,67.756,61.417,1.228,0.016,8.332e5,0,0.182,0.647,0.841,0.383,0.144,0.12,5.419,5.454,4.61e-4,0,0,0,0,1.201,0.002,5.157,130,75.917,0.051,2.943,4.673,870.4,1096.23,0.05,0.366
17.351,5111.873,13.622,-32.11,14.993,32.11,135.259,0.069,135.259,0.029,6.27,0.305,41.998,-88.006,32.146,19.767,-8.084e-7,5.959,4.614e-4,1.314e4,1608,5.427,0.048,67.008,61.417,1.088,0.015,7.7e5,0,0.155,0.653,0.842,0.389,0.144,0.12,6.58,5.714,-4.689e-4,0,0,0,0,1.444,0.002,5.157,130,75.63,0.051,2.963,4.672,870.4,1096.227,0.05,0.367
17.401,5112.513,12.014,-32.103,13.547,32.103,135.571,0.069,135.571,0.029,6.253,0.295,41.998,-88.006,32.146,22.804,-8.084e-7,6.016,4.448e-4,1.314e4,1608,5.427,0.048,66.299,61.417,0.947,0.014,7.087e5,0,0.129,0.66,0.828,0.396,0.144,0.12,7.586,3.319,3.508e-4,0,0,0,0,1.736,0.002,5.157,130,75.344,0.051,2.963,4.671,870.3,1096.224,0.05,0.368
17.451,5113.074,10.41,-32.096,12.136,32.096,135.883,0.069,135.883,0.029,6.24,0.292,41.998,-88.006,32.146,26.585,-8.027e-7,6.016,4e-4,1.314e4,1608,5.427,0.048,65.551,61.417,0.802,0.013,6.511e5,0,0.104,0.666,0.792,0.403,0.144,0.12,8.9,-0.037,2.841e-4,0,0,0,0,2.068,0.001,5.157,130,75.057,0.051,2.992,4.67,870.3,1096.224,0.05,0.369
17.501,5113.553,8.806,-32.09,10.784,32.09,136.194,0.069,136.194,0.029,6.224,0.289,41.998,-88.006,32.146,31.054,-8.228e-7,6.016,3.708e-4,1.314e4,1608,5.427,0.048,64.843,61.417,0.663,0.012,5.97e5,0,0.081,0.674,0.727,0.41,0.144,0.12,10.621,-4.228,7.97e-6,0,0,0,0,2.447,0.001,5.157,130,74.714,0.051,3.005,4.669,870.3,1096.22,0.05,0.37
17.551,5113.953,7.201,-32.08,9.511,32.083,136.506,0.069,136.506,0.03,6.211,0.292,41.998,-88.006,32.146,36.383,-8.319e-7,5.959,3.637e-4,1.314e4,1608,5.427,0.048,64.173,61.417,0.537,0.011,5.47e5,0,0.059,0.681,0.63,0.418,0.144,0.12,12.827,-9.372,2.153e-4,0,0,0,0,2.869,0.001,5.157,130,74.427,0.051,2.995,4.668,870.3,1096.22,0.05,0.371
17.601,5114.275,5.597,-32.07,8.35,32.073,136.818,0.072,136.818,0.03,6.194,0.299,41.998,-88.006,32.146,42.8,-8.182e-7,5.901,3.434e-4,1.314e4,1608,5.427,0.048,63.622,61.417,0.429,0.01,5.04e5,0,0.039,0.689,0.498,0.425,0.144,0.12,15.632,-15.622,-3.807e-4,0,0,0,0,3.296,0.001,5.157,130,74.141,0.051,3.009,4.667,870.3,1096.217,0.05,0.371
17.651,5114.514,3.993,-32.126,7.365,32.126,137.126,0.072,137.126,0.03,6.191,0.089,41.998,-88.006,32.146,50.363,-8.136e-7,5.901,3.343e-4,1.314e4,1608,5.427,0.048,76.929,61.417,3.011,0.009,4.692e5,0,0.023,0.695,0.343,0.432,0.144,0.12,5.22,-0.852,-3.152e-4,0,0,0,0,3.805,0.001,5.157,130,73.854,0.051,3.009,4.667,870.3,1096.217,0.05,0.373
17.701,5114.672,2.385,-32.126,6.631,32.126,137.434,0.072,137.434,0.03,6.184,0.082,41.998,-88.006,32.146,59.015,-8.17e-7,5.844,3.285e-4,1.314e4,1608,5.427,0.048,77.48,61.417,3.117,0.009,4.442e5,0,0.012,0.7,0.19,0.437,0.144,0.12,5.446,-2.957,-2.38e-4,0,0,0,0,4.213,9.38e-4,5.157,130,73.568,0.051,3.002,4.666,870.3,1096.217,0.05,0.374
17.751,5114.751,0.781,-32.123,6.23,32.123,137.746,0.072,137.746,0.03,6.181,0.079,41.998,-88.006,32.146,68.411,-8.17e-7,5.844,3.461e-4,1.314e4,1608,5.427,0.048,78.15,61.417,3.247,0.008,4.293e5,0,0.004,0.704,0.074,0.44,0.144,0.12,5.643,-4.664,-4.513e-4,0,0,0,0,4.486,9.052e-4,5.157,130,73.281,0.051,2.959,4.666,870.3,1096.217,0.05,0.375
# Event APOGEE occurred at t=17.801 seconds
17.801,5114.751,-0.827,-32.123,6.234,32.123,138.054,0.072,138.054,0.03,6.178,0.079,41.998,-88.006,32.146,78.151,-8.147e-7,5.844,3.27e-4,1.314e4,1608,5.427,0.048,78.898,61.417,3.391,0.008,4.299e5,0,7.946e-4,0.703,0.014,0.44,0.144,0.12,5.806,-5.632,5.664e-5,0,0,0,0,4.441,9.055e-4,5.157,130,72.938,0.051,2.972,4.666,870.3,1096.217,0.05,0.375
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=17.802 seconds
17.851,5114.669,-2.434,-32.119,6.634,32.119,138.363,0.072,138.363,0.03,6.175,0.085,41.998,-88.006,32.146,87.605,-8.13e-7,5.787,3.288e-4,1.314e4,1608,5.427,0.048,79.646,61.417,3.544,0.009,4.42e5,0,7.691e-6,0.701,1.265e-4,0.437,0.144,0.12,5.912,-5.846,-4.919e-4,0,0,0,0,4.168,9.383e-4,5.157,130,72.651,0.051,2.953,4.666,870.3,1096.217,0.05,0.376
17.856,5114.656,-2.598,-32.041,9.488,32.044,138.392,0.072,138.392,0.03,6.171,0.394,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.009,4.439e5,0,1.634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.383e-4,NaN,NaN,NaN,NaN,2.953,4.666,870.3,1096.217,0.005,0.376
18.356,5109.354,-18.612,-32.034,20.646,32.037,141.43,0.079,141.43,0.032,5.974,0.397,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.009,9.66e5,0,1.649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.432e-4,NaN,NaN,NaN,NaN,2.956,4.666,870.3,1096.217,0.5,0.377
18.856,5096.247,-33.809,-30.39,34.859,30.404,144.311,0.082,144.311,0.033,5.554,0.84,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.019,1.631e6,0,7.799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.94,4.677,870.5,1096.237,0.5,0.377
