#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11044, 1,N0CALL,     6.12, -79,  16, 5,   coast,  -12.92,  90501.00,  942.70,  750.39,  122.13,  6.2, 3.83, 3.83, 3.86,   3.81,  -0.17,  -0.73, 246.15,   3.66,  -1.04,  -0.93,  -0.23,   0.06,  16.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  42.6270416, -88.1626269,   820.0, 2024,  2, 11, 20, 19, 13,      115,      594, 306,  79,   2.4,   1.0,   2.2,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.15, -80,   8, 5,   coast,  -12.92,  90501.00,  942.70,  750.39,  122.13,  6.2, 3.83, 3.83, 3.86,   3.81,  -0.17,  -0.73, 246.15,   3.66,  -1.04,  -0.93,  -0.23,   0.06,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  42.6270416, -88.1626269,   820.0, 2024,  2, 11, 20, 19, 13,      115,      594, 306,  79,   2.4,   1.0,   2.2,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.16, -82,   6, 5,   coast,  -12.92,  90501.00,  942.70,  750.39,  122.13,  6.2, 3.83, 3.83, 3.86,   3.81,  -0.17,  -0.73, 246.15,   3.66,  -1.04,  -0.93,  -0.23,   0.06,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.23, -76,   7, 5,   coast,  -13.39,  90364.00,  955.20,  762.89,  120.69,  6.2, 3.83, 3.83, 3.86,   3.74,  -0.24,  -1.09, 241.82,   3.78,  -0.12,  -0.93,  -0.18,   0.18,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.26, -75,   6, 5,   coast,  -13.39,  90364.00,  955.20,  762.89,  120.69,  6.2, 3.83, 3.83, 3.86,   3.74,  -0.24,  -1.09, 241.82,   3.78,  -0.12,  -0.93,  -0.18,   0.18,  16.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.34, -74,   5, 5,   coast,  -12.92,  90196.00,  970.56,  778.25,  119.26,  6.2, 3.83, 3.83, 3.86,   3.56,   0.72,  -0.31, 239.75,   1.95,  -0.43,  -0.92,  -0.08,   0.27,  16.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.37, -75,   8, 5,   coast,  -12.92,  90196.00,  970.56,  778.25,  119.26,  6.2, 3.83, 3.83, 3.86,   3.56,   0.72,  -0.31, 239.75,   1.95,  -0.43,  -0.92,  -0.08,   0.27,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.45, -76,   7, 5,   coast,  -15.31,  90046.00,  984.29,  791.98,  117.73,  6.2, 3.83, 3.83, 3.86,   3.48,   0.34,  -0.61, 237.61,   1.95,  -1.40,  -0.92,   0.05,   0.30,  17.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.48, -78,   7, 5,   coast,  -15.31,  90046.00,  984.29,  791.98,  117.73,  6.2, 3.83, 3.83, 3.86,   3.48,   0.34,  -0.61, 237.61,   1.95,  -1.40,  -0.92,   0.05,   0.30,  17.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.56, -78,   5, 5,   coast,  -15.31,  89889.00,  998.68,  806.37,  116.07,  6.2, 3.83, 3.83, 3.86,   3.38,   0.04,  -0.58, 235.47,   2.20,  -2.08,  -0.92,   0.17,   0.28,  17.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.59, -80,   7, 5,   coast,  -15.31,  89889.00,  998.68,  806.37,  116.07,  6.2, 3.83, 3.83, 3.86,   3.38,   0.04,  -0.58, 235.47,   2.20,  -2.08,  -0.92,   0.17,   0.28,  17.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.67, -86,  20, 5,   coast,  -14.35,  89753.00, 1011.16,  818.85,  114.46,  6.2, 3.83, 3.83, 3.86,   3.33,   0.04,  -0.66, 231.38,   1.53,  -2.14,  -0.92,   0.27,   0.21,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.70, -91,  14, 5,   coast,  -14.35,  89753.00, 1011.16,  818.85,  114.46,  6.2, 3.83, 3.83, 3.86,   3.33,   0.04,  -0.66, 231.38,   1.53,  -2.14,  -0.92,   0.27,   0.21,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.78, -87,   7, 5,   coast,  -11.96,  89595.00, 1025.68,  833.37,  113.03,  6.2, 3.83, 3.83, 3.86,   3.24,   0.16,  -0.75, 226.99,   1.10,  -2.14,  -0.92,   0.32,   0.11,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.81, -84,   5, 5,   coast,  -11.96,  89595.00, 1025.68,  833.37,  113.03,  6.2, 3.83, 3.83, 3.86,   3.24,   0.16,  -0.75, 226.99,   1.10,  -2.14,  -0.92,   0.32,   0.11,  16.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 29, 26,  0,  0,  0, 35, 33,  0,  0,  0,  0, 36, 26, 38,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0
6, 11044, 1,N0CALL,     6.92, -79,   5, 5,   coast,  -11.96,  89595.00, 1025.68,  833.37,  113.03,  6.2, 3.83, 3.83, 3.86,   3.24,   0.16,  -0.75, 226.99,   1.10,  -2.14,  -0.92,   0.32,   0.11,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     6.92, -79,   7, 5,   coast,  -11.96,  89595.00, 1025.68,  833.37,  113.03,  6.2, 3.83, 3.83, 3.86,   3.24,   0.16,  -0.75, 226.99,   1.10,  -2.14,  -0.92,   0.32,   0.11,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.00, -76,   5, 5,   coast,  -13.39,  89306.00, 1052.29,  859.98,  110.26,  6.2, 3.83, 3.83, 3.86,   3.08,  -0.01,  -1.50, 217.47,  -0.67,  -3.30,  -0.93,   0.27,  -0.12,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.03, -76,   5, 5,   coast,  -13.39,  89306.00, 1052.29,  859.98,  110.26,  6.2, 3.83, 3.83, 3.85,   3.08,  -0.01,  -1.50, 217.47,  -0.67,  -3.30,  -0.93,   0.27,  -0.12,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.11, -77,   7, 5,   coast,  -11.00,  89177.00, 1064.19,  871.88,  108.93,  6.2, 3.83, 3.83, 3.85,   2.98,  -0.33,  -0.60, 211.36,  -2.08,  -3.48,  -0.93,   0.19,  -0.19,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.14, -77,   6, 5,   coast,  -11.00,  89177.00, 1064.19,  871.88,  108.93,  6.2, 3.83, 3.83, 3.85,   2.98,  -0.33,  -0.60, 211.36,  -2.08,  -3.48,  -0.93,   0.19,  -0.19,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6270228, -88.1629335,   953.0, 2024,  2, 11, 20, 19, 14,      135,      729, 299,  79,   2.1,   1.0,   1.8,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.16, -77,   7, 5,   coast,  -11.00,  89177.00, 1064.19,  871.88,  108.93,  6.2, 3.83, 3.83, 3.85,   2.98,  -0.33,  -0.60, 211.36,  -2.08,  -3.48,  -0.93,   0.19,  -0.19,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.22, -76,   5, 5,   coast,  -13.39,  89024.00, 1078.32,  886.02,  107.60,  6.2, 3.83, 3.83, 3.85,   2.94,  -0.01,  -0.08, 206.67,  -2.56,  -4.70,  -0.93,   0.08,  -0.23,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.25, -76,   8, 5,   coast,  -13.39,  89024.00, 1078.32,  886.02,  107.60,  6.2, 3.83, 3.83, 3.86,   2.94,  -0.01,  -0.08, 206.67,  -2.56,  -4.70,  -0.93,   0.08,  -0.23,  16.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.33, -78,   4, 5,   coast,  -12.92,  88910.00, 1088.87,  896.56,  106.17,  6.2, 3.83, 3.83, 3.86,   2.90,  -0.33,  -0.75, 202.64,  -2.14,  -5.92,  -0.93,  -0.03,  -0.23,  17.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.36, -78,  16, 5,   coast,  -12.92,  88910.00, 1088.87,  896.56,  106.17,  6.2, 3.83, 3.83, 3.86,   2.90,  -0.33,  -0.75, 202.64,  -2.14,  -5.92,  -0.93,  -0.03,  -0.23,  17.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.44, -82,   6, 5,   coast,  -12.92,  88761.00, 1102.66,  910.36,  104.76,  6.2, 3.83, 3.83, 3.86,   2.85,  -0.06,   0.04, 199.22,   0.00,  -6.35,  -0.93,  -0.13,  -0.19,  17.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.47, -83,   9, 5,   coast,  -12.92,  88761.00, 1102.66,  910.36,  104.76,  6.2, 3.83, 3.83, 3.86,   2.85,  -0.06,   0.04, 199.22,   0.00,  -6.35,  -0.93,  -0.13,  -0.19,  17.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.55, -87,   5, 5,   coast,  -12.44,  88643.00, 1113.60,  921.30,  103.38,  6.2, 3.83, 3.83, 3.86,   2.73,  -0.29,  -0.34, 195.37,   1.83,  -5.19,  -0.93,  -0.21,  -0.11,  18.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.58, -90,  11, 5,   coast,  -12.44,  88643.00, 1113.60,  921.30,  103.38,  6.2, 3.83, 3.83, 3.86,   2.73,  -0.29,  -0.34, 195.37,   1.83,  -5.19,  -0.93,  -0.21,  -0.11,  18.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.66, -87,   7, 5,   coast,  -11.00,  88510.00, 1125.95,  933.64,  102.11,  6.2, 3.83, 3.83, 3.86,   2.72,  -0.47,  -0.43, 191.83,   2.50,  -3.30,  -0.92,  -0.24,  -0.00,  19.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.69, -84,   9, 5,   coast,  -11.00,  88510.00, 1125.95,  933.64,  102.11,  6.2, 3.83, 3.83, 3.86,   2.72,  -0.47,  -0.43, 191.83,   2.50,  -3.30,  -0.92,  -0.24,  -0.00,  19.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.77, -81,  13, 5,   coast,  -11.48,  88394.00, 1136.73,  944.42,  100.88,  6.2, 3.83, 3.83, 3.86,   2.66,  -0.01,  -0.32, 187.81,   2.50,  -2.44,  -0.92,  -0.23,   0.10,  19.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.80, -80,   9, 5,   coast,  -11.48,  88394.00, 1136.73,  944.42,  100.88,  6.2, 3.83, 3.83, 3.86,   2.66,  -0.01,  -0.32, 187.81,   2.50,  -2.44,  -0.92,  -0.23,   0.10,  19.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.88, -78,   7, 5,   coast,  -12.44,  88254.00, 1149.75,  957.44,   99.57,  6.2, 3.83, 3.83, 3.86,   2.58,   0.16,  -0.48, 184.14,   2.87,  -1.89,  -0.92,  -0.19,   0.19,  19.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.91, -77,   7, 5,   coast,  -12.44,  88254.00, 1149.75,  957.44,   99.57,  6.2, 3.83, 3.83, 3.86,   2.58,   0.16,  -0.48, 184.14,   2.87,  -1.89,  -0.92,  -0.19,   0.19,  19.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     7.99, -78,   6, 5,   coast,  -12.92,  88140.00, 1160.37,  968.06,   98.20,  6.2, 3.83, 3.83, 3.86,   2.50,  -0.36,   0.11, 180.24,   2.81,  -0.31,  -0.91,  -0.11,   0.27,  20.00, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 32, 26,  0,  0,  0, 40, 33,  0,  0,  0,  0, 36, 26, 28,  0, 31,  0, 33,  0, 31, 31,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 11044, 1,N0CALL,     8.02, -76,   8, 5,   coast,  -12.92,  88140.00, 1160.37,  968.06,   98.20,  6.2, 3.83, 3.83, 3.85,   2.50,  -0.36,   0.11, 180.24,   2.81,  -0.31,  -0.91,  -0.11,   0.27,  20.00, 3.84, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 38, 32,  0,  0,  0, 32, 37,  0,  0,  0,  0, 23, 26, 32,  0, 31,  0, 28,  0, 40, 26,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0
6, 11044, 1,N0CALL,     8.02, -76,   7, 5,   coast,  -12.92,  88140.00, 1160.37,  968.06,   98.20,  6.2, 3.83, 3.83, 3.85,   2.50,  -0.36,   0.11, 180.24,   2.81,  -0.31,  -0.91,  -0.11,   0.27,  20.00, 3.84, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 38, 32,  0,  0,  0, 32, 37,  0,  0,  0,  0, 23, 26, 32,  0, 31,  0, 28,  0, 40, 26,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0
6, 11044, 1,N0CALL,     8.10, -77,   4, 5,   coast,  -11.00,  88005.00, 1172.96,  980.65,   96.90,  6.2, 3.83, 3.83, 3.85,   2.45,  -0.29,  -0.25, 175.78,   2.20,   0.92,  -0.91,  -0.02,   0.31,  20.00, 3.84, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 38, 32,  0,  0,  0, 32, 37,  0,  0,  0,  0, 23, 26, 32,  0, 31,  0, 28,  0, 40, 26,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0
6, 11044, 1,N0CALL,     8.13, -76,   8, 5,   coast,  -11.00,  88005.00, 1172.96,  980.65,   96.90,  6.2, 3.83, 3.83, 3.85,   2.45,  -0.29,  -0.25, 175.78,   2.20,   0.92,  -0.91,  -0.02,   0.31,  20.00, 3.85, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6270621, -88.1632406,  1073.0, 2024,  2, 11, 20, 19, 15,      159,      851, 296,  79,   1.4,   0.8,   1.1,  0, 38, 32,  0,  0,  0, 32, 37,  0,  0,  0,  0, 23, 26, 32,  0, 31,  0, 28,  0, 40, 26,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0
