12.45,5165.6,127.781,1.42113,-0.159364,0,-0.00145809,0.0896937,0.000158006,-0.00144545,0.393115
12.5,5171.43,126.258,1.47198,-0.164687,0,-0.00118896,0.0920943,0.00015128,-0.00151236,0.397659
12.55,5177.18,124.74,1.52154,-0.168083,0,-0.000912813,0.0945762,0.000144092,-0.00156562,0.402326
12.6,5182.85,123.226,1.56983,-0.169594,0,-0.000632999,0.0971357,0.000136489,-0.00160495,0.407118
12.65,5188.44,121.716,1.61691,-0.169281,0,-0.000352748,0.099769,0.00012852,-0.00163024,0.41204
12.7,5193.94,120.212,1.66288,-0.167226,0,-7.5146e-05,0.102472,0.000120244,-0.00164155,0.417096
12.75,5199.36,118.712,1.70787,-0.163527,0,0.00019691,0.105243,0.00011172,-0.00163908,0.422289
12.8,5204.7,117.217,1.75206,-0.158295,0,0.000460736,0.108077,0.000103016,-0.00162317,0.427622
12.85,5209.95,115.728,1.79565,-0.151654,0,0.000713892,0.110973,9.42013e-05,-0.00159429,0.433098
12.9,5215.13,114.243,1.83888,-0.143736,0,0.000954192,0.113927,8.53486e-05,-0.00155304,0.43872
12.95,5220.22,112.764,1.88202,-0.134681,0,0.00117972,0.116939,7.65334e-05,-0.00150009,0.444491
13,5225.22,111.29,1.92534,-0.124633,0,0.00138884,0.120008,6.78324e-05,-0.00143623,0.450415
13.05,5230.15,109.822,1.96915,-0.113737,0,0.00158017,0.123132,5.93233e-05,-0.00136232,0.456493
13.1,5235,108.36,2.01377,-0.102141,0,0.00175263,0.126312,5.10837e-05,-0.00127926,0.462729
13.15,5239.76,106.904,2.05951,-0.0899888,0,0.00190537,0.129548,4.31901e-05,-0.00118803,0.469125
13.2,5244.44,105.455,2.10671,-0.0774239,0,0.00203781,0.132843,3.57176e-05,-0.00108962,0.475685
13.25,5249.04,104.011,2.15572,-0.0645834,0,0.0021496,0.136197,2.8739e-05,-0.000985066,0.48241
13.3,5253.55,102.575,2.20685,-0.0515994,0,0.0022406,0.139613,2.2324e-05,-0.0008754,0.489305
13.35,5257.99,101.145,2.26045,-0.038597,0,0.0023109,0.143094,1.65386e-05,-0.000761664,0.496373
13.4,5262.34,99.722,2.31685,-0.0256937,0,0.00236076,0.146645,1.14449e-05,-0.000644889,0.503616
13.45,5266.61,98.3065,2.37637,-0.0129988,0,0.00239061,0.150268,7.09995e-06,-0.000526091,0.511039
13.5,5270.8,96.8987,2.43932,-0.000612611,0,0.00240104,0.153969,3.55591e-06,-0.00040626,0.518644
13.55,5274.9,95.4987,2.506,0.0113739,0,0.00239275,0.157753,8.59389e-07,-0.000286356,0.526437
13.6,5278.93,94.1068,2.57672,0.0228791,0,0.00236659,0.161625,-9.48835e-07,-0.000167299,0.534421
13.65,5282.87,92.7234,2.65173,0.0338311,0,0.00232349,0.165592,-1.83405e-06,-4.99661e-05,0.542601
13.7,5286.73,91.3488,2.73132,0.0441674,0,0.00226446,0.16966,-1.76783e-06,6.48126e-05,0.550982
13.75,5290.51,89.9833,2.81572,0.0538354,0,0.0021906,0.173835,-7.28214e-07,0.00017626,0.559569
13.8,5294.21,88.6272,2.90518,0.0627913,0,0.00210304,0.178125,1.30021e-06,0.000283654,0.568367
13.85,5297.82,87.281,2.99992,0.0710006,0,0.00200296,0.182538,4.32617e-06,0.000386329,0.577383
13.9,5301.36,85.945,3.10013,0.0784375,0,0.00189159,0.18708,8.35171e-06,0.000483679,0.586623
13.95,5304.81,84.6196,3.20602,0.0850842,0,0.00177013,0.191759,1.33721e-05,0.000575159,0.596094
14,5308.18,83.3054,3.31776,0.0909309,0,0.00163984,0.196584,1.9376e-05,0.000660285,0.605801
14.05,5311.47,82.0027,3.4355,0.095975,0,0.00150193,0.201562,2.63451e-05,0.000738631,0.615754
14.1,5314.68,80.712,3.55939,0.100221,0,0.00135763,0.206703,3.42546e-05,0.000809836,0.62596
14.15,5317.8,79.4339,3.68958,0.103678,0,0.00120813,0.212014,4.3073e-05,0.000873595,0.636428
14.2,5320.84,78.1689,3.82616,0.106364,0,0.00105459,0.217504,5.27622e-05,0.000929663,0.647165
14.25,5323.81,76.9176,3.96925,0.108299,0,0.000898137,0.223181,6.32775e-05,0.000977852,0.658181
14.3,5326.69,75.6806,4.11894,0.109509,0,0.000739862,0.229054,7.45679e-05,0.00101803,0.669486
14.35,5329.49,74.4585,4.2753,0.110023,0,0.000580796,0.235133,8.65757e-05,0.00105011,0.68109
14.4,5332.2,73.2521,4.43838,0.109873,0,0.000421924,0.241424,9.92371e-05,0.00107407,0.693003
14.45,5334.84,72.0619,4.60823,0.109097,0,0.00026417,0.247938,0.000112482,0.00108992,0.705236
14.5,5337.39,70.8888,4.78489,0.10773,0,0.000108399,0.254682,0.000126234,0.00109773,0.717801
14.55,5339.86,69.7336,4.96834,0.105814,0,-4.45839e-05,0.261666,0.000140411,0.00109759,0.730708
14.6,5342.25,68.5971,5.1586,0.103388,0,-0.000194041,0.268897,0.000154924,0.00108965,0.743971
14.65,5344.56,67.4802,5.35561,0.100494,0,-0.000339299,0.276384,0.000169678,0.00107408,0.757602
14.7,5346.79,66.3838,5.55933,0.0971739,0,-0.000479748,0.284136,0.000184575,0.0010511,0.771614
14.75,5348.93,65.3088,5.76968,0.0934698,0,-0.000614845,0.292161,0.000199508,0.00102095,0.78602
14.8,5350.99,64.2563,5.98655,0.089423,0,-0.000744108,0.300466,0.000214365,0.000983882,0.800835
14.85,5352.97,63.2273,6.20978,0.085074,0,-0.000867121,0.309061,0.00022903,0.000940196,0.816072
14.9,5354.87,62.2231,6.43921,0.0804625,0,-0.000983526,0.317952,0.000243381,0.000890198,0.831746
14.95,5356.69,61.2446,6.6746,0.0756268,0,-0.00109302,0.327149,0.000257291,0.000834217,0.847872
15,5358.42,60.2933,6.9157,0.0706038,0,-0.00119536,0.336658,0.000270628,0.000772595,0.864466
15.05,5360.08,59.3703,7.16217,0.0654285,0,-0.00129036,0.346486,0.000283255,0.00070569,0.881543
15.1,5361.65,58.4769,7.41363,0.0601344,0,-0.00137786,0.356642,0.000295031,0.000633869,0.89912
15.15,5363.14,57.6147,7.66964,0.0547528,0,-0.00145777,0.367131,0.000305812,0.000557509,0.917213
15.2,5364.54,56.7849,7.92968,0.0493129,0,-0.00153003,0.377961,0.000315449,0.000476994,0.935839
15.25,5365.87,55.9892,8.19314,0.0438421,0,-0.00159461,0.389137,0.00032379,0.000392715,0.955015
15.3,5367.11,55.2291,8.45932,0.0383654,0,-0.00165152,0.400666,0.000330679,0.000305066,0.974758
15.35,5368.27,54.5061,8.72743,0.0329058,0,-0.00170081,0.412552,0.00033596,0.000214447,0.995087
15.4,5369.34,53.822,8.99656,0.0274843,0,-0.00174254,0.424801,0.000339473,0.000121259,1.01602
15.45,5370.34,53.1784,9.26566,0.0221196,0,-0.0017768,0.437415,0.000341057,2.59075e-05,1.03757
15.5,5371.25,52.5771,9.53358,0.0168286,0,-0.00180368,0.450398,0.000340552,-7.12027e-05,1.05977
15.55,5372.08,52.0198,9.799,0.0116263,0,-0.00182333,0.463751,0.000337797,-0.000169663,1.08262
15.6,5372.82,51.5083,10.0604,0.00652585,0,-0.00183586,0.477474,0.000332631,-0.000269064,1.10615
15.65,5373.48,51.0445,10.3163,0.00153864,0,-0.00184142,0.491566,0.000324898,-0.000368993,1.13037
15.7,5374.06,50.63,10.5646,-0.00332541,0,-0.00184017,0.506023,0.000314442,-0.000469038,1.15531
15.75,5374.56,50.2668,10.8035,-0.00805782,0,-0.00183226,0.52084,0.000301114,-0.000568782,1.18098
15.8,5374.98,49.9565,11.0307,-0.0126514,0,-0.00181786,0.536007,0.000284771,-0.000667807,1.2074
15.85,5375.31,49.701,11.2437,-0.0171001,0,-0.00179713,0.551512,0.000265275,-0.000765691,1.23459
15.9,5375.55,49.5018,11.4398,-0.0213988,0,-0.00177025,0.567341,0.000242502,-0.000862008,1.26256
15.95,5375.72,49.3605,11.6161,-0.0255433,0,-0.00173739,0.583473,0.000216334,-0.00095633,1.29133
16,5375.8,49.2786,11.7695,-0.0295298,0,-0.00169873,0.599882,0.000186671,-0.00104822,1.32091
16.05,5375.8,49.2574,11.8965,-0.0333552,0,-0.00165446,0.616538,0.000153427,-0.00113726,1.35132
