Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw),Date,ClockTime,Seconds
Mult,USC,250218 10:17:23.885,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,9.706729,-6.517479,3.73635,1.455691,-9.83706,22.263245,9.706729,-6.517479,3.73635,1.455691,-9.83706,22.263245,9.70673,-6.517479,3.73635,1.455692,-9.83706,22.263244,0.156932,0.720279,14.615698,68.744653,299.973541,0.72496,0.266194,1835483.625,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,0.0,1.010165,-0.003326,0.001776,0.021487,-0.063647,,,,,,250218,10:17:23.885,37043.885
Mult,USC,250218 10:17:23.900,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,9.951759,-5.542849,1.479983,2.617461,-10.902093,21.879023,9.951759,-5.542849,1.479983,2.617461,-10.902093,21.879023,9.95176,-5.542849,1.479982,2.617462,-10.902093,21.879023,0.156932,0.720279,14.615698,68.744653,299.973541,0.72496,0.266194,1835483.625,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.011536,-0.002765,0.002225,0.022162,-0.065515,,,,,,250218,10:17:23.900,37043.9
Mult,USC,250218 10:17:23.915,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.6196,-5.567496,1.225649,-0.166197,-8.670165,22.032032,9.6196,-5.567496,1.225649,-0.166197,-8.670165,22.032032,9.6196,-5.567496,1.225649,-0.166197,-8.670165,22.032032,0.156926,0.719941,14.61437,68.744653,300.01532,0.725096,0.266231,1835572.5,300.0,69.549992,-0.0,-1e-06,0.0,-1e-06,0.0,0.0,-1e-06,0.0,1.01106,-0.002734,0.001917,0.023328,-0.063206,,,,,,250218,10:17:23.915,37043.915
Mult,USC,250218 10:17:23.930,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.806697,-4.603608,2.496011,-0.047633,-19.310181,21.929039,9.806697,-4.603608,2.496011,-0.047633,-19.310181,21.929039,9.806697,-4.603608,2.496011,-0.047633,-19.310181,21.929039,0.156926,0.719941,14.61437,68.744653,300.01532,0.725096,0.266231,1835572.5,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,0.0,-1e-06,0.0,0.0,1.011655,-0.002933,0.001904,0.02399,-0.064751,,,,,,250218,10:17:23.930,37043.93
Mult,USC,250218 10:17:23.945,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,10.814668,-4.201615,5.218066,0.127317,-5.740122,21.529106,10.814668,-4.201615,5.218066,0.127317,-5.740122,21.529106,10.814668,-4.201615,5.218066,0.127317,-5.740122,21.529106,0.156926,0.719941,14.61437,68.744653,300.01532,0.725096,0.266231,1835572.5,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,0.0,-1e-06,0.0,-1e-06,1.011981,-0.003265,0.001776,0.024295,-0.071523,,,,,,250218,10:17:23.945,37043.945
Mult,USC,250218 10:17:23.960,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.74227,-4.577436,0.278824,3.991299,-10.29704,20.023713,9.74227,-4.577436,0.278824,3.991299,-10.29704,20.023713,9.74227,-4.577436,0.278824,3.991299,-10.29704,20.023713,0.156926,0.719941,14.61437,68.744653,300.01532,0.725096,0.266231,1835572.5,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,1e-06,1.009647,-0.002899,0.001755,0.022668,-0.06434,,,,,,250218,10:17:23.960,37043.96
Mult,USC,250218 10:17:23.975,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,8.74717,-4.912326,-0.299153,0.020269,-6.263699,18.801043,8.74717,-4.912326,-0.299153,0.020269,-6.263699,18.801043,8.74717,-4.912326,-0.299153,0.020269,-6.263699,18.801043,0.156926,0.719941,14.61437,68.744653,300.01532,0.725096,0.266231,1835572.5,300.0,69.549992,-1e-06,-0.0,0.0,0.0,0.0,-1e-06,-1e-06,0.0,1.010632,-0.002927,0.001712,0.022635,-0.057482,,,,,,250218,10:17:23.975,37043.975
Mult,USC,250218 10:17:23.990,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,10.064063,-4.620034,4.547038,-2.811488,-6.862027,18.494374,10.064063,-4.620034,4.547038,-2.811488,-6.862027,18.494374,10.064063,-4.620034,4.547038,-2.811488,-6.862027,18.494374,0.156926,0.719941,14.61437,68.744653,300.01532,0.725096,0.266231,1835572.5,300.0,69.549992,-0.0,-0.0,0.0,0.0,0.0,-1e-06,0.0,-1e-06,1.011908,-0.003214,0.002032,0.023035,-0.066306,,,,,,250218,10:17:23.990,37043.99
Mult,USC,250218 10:17:24.005,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,11.687905,-4.611322,2.148394,-1.809194,-15.609208,19.981766,11.687905,-4.611322,2.148394,-1.809194,-15.609208,19.981766,11.687905,-4.611322,2.148394,-1.809194,-15.609208,19.981766,0.156926,0.719941,14.61437,68.744653,300.01532,0.725096,0.266231,1835572.5,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,1.009845,-0.002869,0.001846,0.021405,-0.077203,,,,,,250218,10:17:24.005,37044.005
Mult,USC,250218 10:17:24.020,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,10.850736,-5.21481,-2.746088,-2.871466,-9.532284,22.935859,10.850736,-5.21481,-2.746088,-2.871466,-9.532284,22.935859,10.850736,-5.21481,-2.746088,-2.871465,-9.532284,22.935859,0.156921,0.719424,14.603052,68.744653,300.22406,0.725544,0.266416,1835427.125,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.012234,-0.002768,0.001981,0.020709,-0.071501,,,,,,250218,10:17:24.020,37044.02
Mult,USC,250218 10:17:24.035,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,9.241013,-4.952205,1.378964,4.454724,-8.943258,25.28687,9.241013,-4.952205,1.378964,4.454724,-8.943258,25.28687,9.241014,-4.952205,1.378964,4.454725,-8.943258,25.286869,0.156921,0.719424,14.603052,68.744653,300.22406,0.725544,0.266416,1835427.125,300.0,69.549992,-1e-06,-1e-06,-1e-06,1e-06,-1e-06,0.0,0.0,-1e-06,1.011594,-0.003052,0.001724,0.020618,-0.060995,,,,,,250218,10:17:24.035,37044.035
Mult,USC,250218 10:17:24.050,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,8.379757,-6.492111,5.5075,1.561332,-15.508022,26.274906,8.379757,-6.492111,5.5075,1.561332,-15.508022,26.274906,8.379757,-6.492111,5.507499,1.561333,-15.508022,26.274906,0.156921,0.719424,14.603052,68.744653,300.22406,0.725544,0.266416,1835427.125,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.012842,-0.003143,0.00162,0.022293,-0.054908,,,,,,250218,10:17:24.050,37044.05
Mult,USC,250218 10:17:24.065,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,8.650059,-7.254619,-1.517213,4.005296,-11.88259,25.537399,8.650059,-7.254619,-1.517213,4.005296,-11.88259,25.537399,8.650059,-7.254619,-1.517213,4.005297,-11.88259,25.537398,0.156921,0.719424,14.603052,68.744653,300.22406,0.725544,0.266416,1835427.125,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.011081,-0.002869,0.002039,0.0228,-0.056546,,,,,,250218,10:17:24.065,37044.065
Mult,USC,250218 10:17:24.080,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,9.81478,-6.941658,1.03625,4.278016,-12.783565,23.286578,9.81478,-6.941658,1.03625,4.278016,-12.783565,23.286578,9.81478,-6.941658,1.03625,4.278017,-12.783565,23.286578,0.156921,0.719424,14.603052,68.744653,300.22406,0.725544,0.266416,1835427.125,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,1.011942,-0.003146,0.002032,0.022601,-0.064345,,,,,,250218,10:17:24.080,37044.08
Mult,USC,250218 10:17:24.095,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,11.485045,-5.782892,8.133256,0.71145,-19.046887,21.317461,11.485045,-5.782892,8.133256,0.71145,-19.046887,21.317461,11.485045,-5.782892,8.133255,0.711451,-19.046887,21.317461,0.156921,0.719424,14.603052,68.744653,300.22406,0.725544,0.266416,1835427.125,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,0.0,0.0,0.0,-1e-06,1.010361,-0.003018,0.001422,0.022311,-0.075743,,,,,,250218,10:17:24.095,37044.095
Mult,USC,250218 10:17:24.110,0.0,0.0,0.0,0.0,0.000276,0.0,-0.0,2.127938,-1.075207,0.53856,0.227033,-3.027825,4.103013,2.127938,-1.075207,0.53856,0.227033,-3.027825,4.103013,2.127938,-1.075207,0.53856,0.227033,-3.027825,4.103013,0.156921,0.719424,14.603052,68.744653,300.22406,0.725544,0.266416,1835427.125,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,0.0,0.0,1.002969,-0.000592,0.000369,0.004471,-0.014024,,,,,,250218,10:17:24.110,37044.11
Mult,USC,250218 10:17:24.125,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,8.406268,-4.318929,-2.19012,-2.404751,-10.289789,20.416374,8.406268,-4.318929,-2.19012,-2.404751,-10.289789,20.416374,8.406268,-4.318929,-2.19012,-2.40475,-10.289789,20.416374,0.15695,0.720249,14.605924,68.744653,299.988373,0.724547,0.266207,1834347.0,300.0,69.549992,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,0.0,1.012012,-0.003082,0.001999,0.022156,-0.055375,,,,,,250218,10:17:24.125,37044.125
Mult,USC,250218 10:17:24.140,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,9.414358,-3.709047,5.085967,-0.74231,-18.326824,20.380633,9.414358,-3.709047,5.085967,-0.74231,-18.326824,20.380633,9.414358,-3.709047,5.085967,-0.742309,-18.326824,20.380633,0.15695,0.720249,14.605924,68.744653,299.988373,0.724547,0.266207,1834347.0,300.0,69.549992,-0.0,-1e-06,-1e-06,1e-06,0.0,-1e-06,-1e-06,0.0,1.009903,-0.003085,0.001712,0.020142,-0.062328,,,,,,250218,10:17:24.140,37044.14
Mult,USC,250218 10:17:24.155,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,10.801918,-3.681076,4.603017,-0.797761,-21.271417,20.411159,10.801918,-3.681076,4.603017,-0.797761,-21.271417,20.411159,10.801919,-3.681076,4.603017,-0.79776,-21.271417,20.411159,0.15695,0.720249,14.605924,68.744653,299.988373,0.724547,0.266207,1834347.0,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,1e-06,-1e-06,-1e-06,-1e-06,1.012079,-0.00336,0.002133,0.022388,-0.071599,,,,,,250218,10:17:24.155,37044.155
Mult,USC,250218 10:17:24.170,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,10.638973,-4.805682,-1.744317,-2.3934,-18.715027,20.636764,10.638973,-4.805682,-1.744317,-2.3934,-18.715027,20.636764,10.638973,-4.805682,-1.744317,-2.393399,-18.715027,20.636764,0.15695,0.720249,14.605924,68.744653,299.988373,0.724547,0.266207,1834347.0,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,1.011154,-0.00293,0.002032,0.021759,-0.070191,,,,,,250218,10:17:24.170,37044.17
Mult,USC,250218 10:17:24.185,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,9.539417,-5.234192,2.056166,-0.903988,-23.372701,21.262538,9.539417,-5.234192,2.056166,-0.903988,-23.372701,21.262538,9.539417,-5.234192,2.056166,-0.903987,-23.372701,21.262538,0.15695,0.720249,14.605924,68.744653,299.988373,0.724547,0.266207,1834347.0,300.0,69.549992,-1e-06,-1e-06,0.0,0.0,0.0,0.0,0.0,-1e-06,1.01153,-0.00311,0.00163,0.021964,-0.062809,,,,,,250218,10:17:24.185,37044.185
Mult,USC,250218 10:17:24.200,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,8.545742,-6.072884,8.113402,2.838169,-8.143285,22.184074,8.545742,-6.072884,8.113402,2.838169,-8.143285,22.184074,8.545742,-6.072884,8.113401,2.83817,-8.143285,22.184074,0.15695,0.720249,14.605924,68.744653,299.988373,0.724547,0.266207,1834347.0,300.0,69.549992,-0.0,-0.0,-1e-06,0.0,1e-06,-1e-06,-1e-06,0.0,1.01102,-0.003357,0.001654,0.021628,-0.056083,,,,,,250218,10:17:24.200,37044.2
Mult,USC,250218 10:17:24.215,0.0,0.0,0.0,0.0,0.000276,2e-06,2e-06,8.710012,-6.837488,0.322772,0.179795,-24.512624,23.678701,8.710012,-6.837488,0.322772,0.179795,-24.512624,23.678701,8.710012,-6.837487,0.322772,0.179795,-24.512624,23.678701,0.156923,0.719922,14.612139,68.744653,299.935822,0.724602,0.266161,1834805.875,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,0.0,0.0,-1e-06,1e-06,1.010327,-0.00296,0.001724,0.021854,-0.056952,,,,,,250218,10:17:24.215,37044.215
Mult,USC,250218 10:17:24.230,0.0,0.0,0.0,0.0,0.000276,2e-06,2e-06,9.98313,-5.6878,1.417073,4.10727,-14.250464,24.007941,9.98313,-5.6878,1.417073,4.10727,-14.250464,24.007941,9.98313,-5.6878,1.417073,4.10727,-14.250464,24.007941,0.156923,0.719922,14.612139,68.744653,299.935822,0.724602,0.266161,1834805.875,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,1.010956,-0.002979,0.002231,0.023682,-0.065777,,,,,,250218,10:17:24.230,37044.23
Mult,USC,250218 10:17:24.245,0.0,0.0,0.0,0.0,0.000276,2e-06,2e-06,10.27221,-5.538979,6.154365,3.0722,-17.388609,23.180713,10.27221,-5.538979,6.154365,3.0722,-17.388609,23.180713,10.27221,-5.538978,6.154365,3.0722,-17.388609,23.180714,0.156923,0.719922,14.612139,68.744653,299.935822,0.724602,0.266161,1834805.875,300.0,69.549992,-1e-06,-0.0,1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.011026,-0.003247,0.001749,0.023425,-0.067769,,,,,,250218,10:17:24.245,37044.245
Mult,USC,250218 10:17:24.260,0.0,0.0,0.0,0.0,0.000276,2e-06,2e-06,9.264557,-5.970625,1.103435,0.265858,-21.484413,21.194347,9.264557,-5.970625,1.103435,0.265858,-21.484413,21.194347,9.264557,-5.970624,1.103435,0.265858,-21.484413,21.194347,0.156923,0.719922,14.612139,68.744653,299.935822,0.724602,0.266161,1834805.875,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,0.0,0.0,1e-06,1.011786,-0.003146,0.001813,0.024463,-0.060812,,,,,,250218,10:17:24.260,37044.26
Mult,USC,250218 10:17:24.275,0.0,0.0,0.0,0.0,0.000276,2e-06,2e-06,10.541451,-4.871959,1.093237,-0.326176,-13.04238,19.390971,10.541451,-4.871959,1.093237,-0.326176,-13.04238,19.390971,10.541451,-4.871958,1.093237,-0.326177,-13.04238,19.390971,0.156923,0.719922,14.612139,68.744653,299.935822,0.724602,0.266161,1834805.875,300.0,69.549992,-1e-06,-1e-06,0.0,0.0,0.0,-1e-06,0.0,-1e-06,1.009845,-0.003052,0.002289,0.024173,-0.069499,,,,,,250218,10:17:24.275,37044.275
Mult,USC,250218 10:17:24.290,0.0,0.0,0.0,0.0,0.000276,2e-06,2e-06,9.89208,-3.80948,0.525666,-1.518827,-21.72325,18.668627,9.89208,-3.80948,0.525666,-1.518827,-21.72325,18.668627,9.89208,-3.80948,0.525666,-1.518827,-21.72325,18.668627,0.156923,0.719922,14.612139,68.744653,299.935822,0.724602,0.266161,1834805.875,300.0,69.549992,-0.0,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,-1e-06,1.009879,-0.003235,0.00188,0.022705,-0.065418,,,,,,250218,10:17:24.290,37044.29
Mult,USC,250218 10:17:24.305,0.0,0.0,0.0,0.0,0.000276,2e-06,2e-06,9.278585,-4.757238,0.663014,-2.020059,-14.008888,18.984778,9.278585,-4.757238,0.663014,-2.020059,-14.008888,18.984778,9.278585,-4.757237,0.663015,-2.020059,-14.008888,18.984777,0.156923,0.719922,14.612139,68.744653,299.935822,0.724602,0.266161,1834805.875,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.008954,-0.003357,0.001712,0.021597,-0.061058,,,,,,250218,10:17:24.305,37044.305
Mult,USC,250218 10:17:24.320,0.0,0.0,0.0,0.0,0.000276,-2e-06,2e-06,9.613701,-4.508315,3.536469,-1.419298,-15.797365,20.465582,9.613701,-4.508315,3.536469,-1.419298,-15.797365,20.465582,9.613701,-4.508316,3.536469,-1.4193,-15.797365,20.465582,0.156939,0.720169,14.606382,68.744653,300.046417,0.72485,0.266259,1834759.375,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.009851,-0.003113,0.001935,0.019699,-0.063426,,,,,,250218,10:17:24.320,37044.32
Mult,USC,250218 10:17:24.335,0.0,0.0,0.0,0.0,0.000276,-2e-06,2e-06,10.110478,-4.564635,4.454899,0.737901,-19.840232,22.077461,10.110478,-4.564635,4.454899,0.737901,-19.840232,22.077461,10.110477,-4.564636,4.454899,0.737899,-19.840232,22.077461,0.156939,0.720169,14.606382,68.744653,300.046417,0.72485,0.266259,1834759.375,300.0,69.549992,-0.0,-1e-06,0.0,0.0,0.0,-1e-06,0.0,0.0,1.009595,-0.003247,0.001941,0.020551,-0.066834,,,,,,250218,10:17:24.335,37044.335
Mult,USC,250218 10:17:24.350,0.0,0.0,0.0,0.0,0.000276,-2e-06,2e-06,9.735175,-5.597447,-0.64911,1.431774,-21.113074,22.92611,9.735175,-5.597447,-0.64911,1.431774,-21.113074,22.92611,9.735175,-5.597448,-0.64911,1.431773,-21.113074,22.92611,0.156939,0.720169,14.606382,68.744653,300.046417,0.72485,0.266259,1834759.375,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,1.009903,-0.003009,0.001883,0.020801,-0.064094,,,,,,250218,10:17:24.350,37044.35
Mult,USC,250218 10:17:24.365,0.0,0.0,0.0,0.0,0.000276,-2e-06,2e-06,9.177745,-6.601296,3.685448,0.48914,-9.798022,23.146374,9.177745,-6.601296,3.685448,0.48914,-9.798022,23.146374,9.177744,-6.601296,3.685448,0.489139,-9.798022,23.146374,0.156939,0.720169,14.606382,68.744653,300.046417,0.72485,0.266259,1834759.375,300.0,69.549992,-1e-06,-0.0,1e-06,0.0,-1e-06,-1e-06,-1e-06,0.0,1.011282,-0.003043,0.001968,0.023611,-0.060083,,,,,,250218,10:17:24.365,37044.365
Mult,USC,250218 10:17:24.380,0.0,0.0,0.0,0.0,0.000276,-2e-06,2e-06,10.65989,-5.87621,6.612575,2.195399,-23.437526,23.145294,10.65989,-5.87621,6.612575,2.195399,-23.437526,23.145294,10.65989,-5.876211,6.612576,2.195397,-23.437526,23.145294,0.156939,0.720169,14.606382,68.744653,300.046417,0.72485,0.266259,1834759.375,300.0,69.549992,-0.0,-0.0,0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,1.01134,-0.002869,0.001782,0.023135,-0.07029,,,,,,250218,10:17:24.380,37044.38
Mult,USC,250218 10:17:24.395,0.0,0.0,0.0,0.0,0.000276,-2e-06,2e-06,9.714954,-5.852252,2.08553,3.38068,-3.862499,23.255204,9.714954,-5.852252,2.08553,3.38068,-3.862499,23.255204,9.714954,-5.852252,2.08553,3.380679,-3.862499,23.255204,0.156939,0.720169,14.606382,68.744653,300.046417,0.72485,0.266259,1834759.375,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.012979,-0.003052,0.001691,0.022446,-0.063871,,,,,,250218,10:17:24.395,37044.395
Mult,USC,250218 10:17:24.410,0.0,0.0,0.0,0.0,0.000276,-0.0,0.0,1.721654,-1.262758,-0.9878,-0.09461,-3.112151,4.690201,1.721654,-1.262758,-0.9878,-0.09461,-3.112151,4.690201,1.721654,-1.262758,-0.9878,-0.094611,-3.112151,4.690201,0.156939,0.720169,14.606382,68.744653,300.046417,0.72485,0.266259,1834759.375,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,1.001788,-0.000592,0.000433,0.004468,-0.011288,,,,,,250218,10:17:24.410,37044.41
Mult,USC,250218 10:17:24.425,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.558494,-4.76444,5.290683,2.622005,-12.857731,22.857943,9.558494,-4.76444,5.290683,2.622005,-12.857731,22.857943,9.558494,-4.76444,5.290683,2.622005,-12.857731,22.857943,0.156914,0.72046,14.621846,68.752106,299.950287,0.725143,0.266172,1836067.375,300.0,69.549992,-1e-06,-1e-06,1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.008823,-0.002765,0.002032,0.022043,-0.063139,,,,,,250218,10:17:24.425,37044.425
Mult,USC,250218 10:17:24.440,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,11.681568,-4.484202,5.086568,-0.835624,-14.802814,22.078859,11.681568,-4.484202,5.086568,-0.835624,-14.802814,22.078859,11.681568,-4.484202,5.086568,-0.835624,-14.802814,22.078859,0.156914,0.72046,14.621846,68.752106,299.950287,0.725143,0.266172,1836067.375,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,1.011343,-0.003143,0.001682,0.021716,-0.07727,,,,,,250218,10:17:24.440,37044.44
Mult,USC,250218 10:17:24.455,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,10.954953,-4.603459,-4.629482,0.426973,-12.643306,21.149014,10.954953,-4.603459,-4.629482,0.426973,-12.643306,21.149014,10.954953,-4.603459,-4.629482,0.426973,-12.643306,21.149014,0.156914,0.72046,14.621846,68.752106,299.950287,0.725143,0.266172,1836067.375,300.0,69.549992,-1e-06,-0.0,0.0,0.0,-1e-06,-1e-06,0.0,0.0,1.012643,-0.003021,0.001788,0.018564,-0.072458,,,,,,250218,10:17:24.455,37044.455
Mult,USC,250218 10:17:24.470,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.612438,-5.175431,1.867146,-0.56122,-20.709202,20.404941,9.612438,-5.175431,1.867146,-0.56122,-20.709202,20.404941,9.612438,-5.175431,1.867146,-0.56122,-20.709202,20.404941,0.156914,0.72046,14.621846,68.752106,299.950287,0.725143,0.266172,1836067.375,300.0,69.549992,-0.0,-0.0,-1e-06,0.0,-1e-06,0.0,-1e-06,1e-06,1.010541,-0.003079,0.001685,0.018979,-0.06329,,,,,,250218,10:17:24.470,37044.47
Mult,USC,250218 10:17:24.485,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,8.754848,-4.56592,12.359222,-1.035588,-7.900187,20.12463,8.754848,-4.56592,12.359222,-1.035588,-7.900187,20.12463,8.754848,-4.56592,12.359222,-1.035588,-7.900187,20.12463,0.156914,0.72046,14.621846,68.752106,299.950287,0.725143,0.266172,1836067.375,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,1.010513,-0.002835,0.001425,0.019321,-0.057744,,,,,,250218,10:17:24.485,37044.485
Mult,USC,250218 10:17:24.500,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.268199,-5.392781,-1.789853,-0.254218,-11.556425,21.238286,9.268199,-5.392781,-1.789853,-0.254218,-11.556425,21.238286,9.268199,-5.392781,-1.789853,-0.254218,-11.556425,21.238286,0.156914,0.72046,14.621846,68.752106,299.950287,0.725143,0.266172,1836067.375,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.011786,-0.003461,0.001746,0.020132,-0.060935,,,,,,250218,10:17:24.500,37044.5
Mult,USC,250218 10:17:24.515,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.242874,-5.713933,-5.353149,0.530133,-12.641365,22.579105,9.242874,-5.713933,-5.353149,0.530133,-12.641365,22.579105,9.242874,-5.713933,-5.353149,0.530133,-12.641365,22.579105,0.156933,0.720332,14.621387,68.752106,299.928345,0.725014,0.266152,1835875.625,300.0,69.549992,-0.0,-0.0,-1e-06,0.0,0.0,-1e-06,0.0,-1e-06,1.011304,-0.003247,0.002063,0.022281,-0.060819,,,,,,250218,10:17:24.515,37044.515
Mult,USC,250218 10:17:24.530,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,11.920849,-5.598967,11.461618,0.026717,-29.014917,23.248157,11.920849,-5.598967,11.461618,0.026717,-29.014917,23.248157,11.920849,-5.598967,11.461618,0.026717,-29.014917,23.248157,0.156933,0.720332,14.621387,68.752106,299.928345,0.725014,0.266152,1835875.625,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.011383,-0.003082,0.001624,0.025156,-0.07879,,,,,,250218,10:17:24.530,37044.53
Mult,USC,250218 10:17:24.545,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.605388,-5.699667,5.411071,1.198166,-11.766526,23.610707,9.605388,-5.699667,5.411071,1.198166,-11.766526,23.610707,9.605388,-5.699667,5.411071,1.198166,-11.766526,23.610707,0.156933,0.720332,14.621387,68.752106,299.928345,0.725014,0.266152,1835875.625,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.011127,-0.003113,0.001648,0.023077,-0.0632,,,,,,250218,10:17:24.545,37044.545
Mult,USC,250218 10:17:24.560,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,8.041049,-6.503253,-9.382612,3.136627,-5.954561,23.364838,8.041049,-6.503253,-9.382612,3.136627,-5.954561,23.364838,8.041049,-6.503253,-9.382612,3.136627,-5.954561,23.364838,0.156933,0.720332,14.621387,68.752106,299.928345,0.725014,0.266152,1835875.625,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1e-06,0.0,1.009814,-0.003021,0.001935,0.021875,-0.052761,,,,,,250218,10:17:24.560,37044.56
Mult,USC,250218 10:17:24.575,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,8.810753,-6.17367,5.400311,1.807637,-13.911318,22.024953,8.810753,-6.17367,5.400311,1.807637,-13.911318,22.024953,8.810753,-6.17367,5.400311,1.807637,-13.911318,22.024953,0.156933,0.720332,14.621387,68.752106,299.928345,0.725014,0.266152,1835875.625,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.011313,-0.003308,0.001559,0.021497,-0.057798,,,,,,250218,10:17:24.575,37044.575
