Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw),Date,ClockTime,Seconds
Mult,USC,250218 10:23:23.605,0.0,0.0,0.0,0.0,0.000315,0.0,-2e-06,10.847347,-5.487461,-8.242405,0.888119,-8.263229,24.249657,10.847347,-5.487461,-8.242405,0.888119,-8.263229,24.249657,10.847346,-5.487461,-8.242405,0.88812,-8.263229,24.249657,0.156945,0.720255,14.624938,69.29543,300.098297,0.725266,0.266166,1834016.75,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.016953,-0.003299,0.002032,0.020303,-0.071649,,,,,,250218,10:23:23.605,37403.605
Mult,USC,250218 10:23:23.620,0.0,0.0,0.0,0.0,0.000315,2e-06,2e-06,12.730713,-5.617415,4.295846,1.794881,-20.047565,23.767897,12.730713,-5.617415,4.295846,1.794881,-20.047565,23.767897,12.730713,-5.617414,4.295847,1.794881,-20.047565,23.767897,0.156941,0.720495,14.63407,69.29543,299.891327,0.724718,0.265983,1833896.375,300.0,69.549992,-0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.013449,-0.002979,0.002011,0.020013,-0.084114,,,,,,250218,10:23:23.620,37403.62
Mult,USC,250218 10:23:23.635,0.0,0.0,0.0,0.0,0.000315,2e-06,2e-06,15.420854,-6.272513,14.428882,5.0234,-10.296379,21.97662,15.420854,-6.272513,14.428882,5.0234,-10.296379,21.97662,15.420853,-6.272512,14.428883,5.0234,-10.296379,21.97662,0.156941,0.720495,14.63407,69.29543,299.891327,0.724718,0.265983,1833896.375,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,1.015265,-0.003174,0.001877,0.020798,-0.102028,,,,,,250218,10:23:23.635,37403.635
Mult,USC,250218 10:23:23.650,0.0,0.0,0.0,0.0,0.000315,2e-06,2e-06,14.229979,-6.304484,-5.494284,1.133545,-22.894123,20.175355,14.229979,-6.304484,-5.494284,1.133545,-22.894123,20.175355,14.229979,-6.304483,-5.494283,1.133545,-22.894123,20.175355,0.156941,0.720495,14.63407,69.29543,299.891327,0.724718,0.265983,1833896.375,300.0,69.549992,-0.0,-0.0,1e-06,0.0,1e-06,-1e-06,-1e-06,-1e-06,1.014392,-0.003082,0.001712,0.020074,-0.093987,,,,,,250218,10:23:23.650,37403.65
Mult,USC,250218 10:23:23.665,0.0,0.0,0.0,0.0,0.000315,2e-06,2e-06,12.514551,-5.534836,-3.717021,1.918577,-6.861782,18.302241,12.514551,-5.534836,-3.717021,1.918577,-6.861782,18.302241,12.514551,-5.534835,-3.717021,1.918577,-6.861782,18.302242,0.156941,0.720495,14.63407,69.29543,299.891327,0.724718,0.265983,1833896.375,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,1.011856,-0.002664,0.001968,0.020612,-0.082593,,,,,,250218,10:23:23.665,37403.665
Mult,USC,250218 10:23:23.680,0.0,0.0,0.0,0.0,0.000315,2e-06,2e-06,13.380954,-4.189336,11.833746,-0.639932,-12.288952,17.365162,13.380954,-4.189336,11.833746,-0.639932,-12.288952,17.365162,13.380954,-4.189335,11.833746,-0.639932,-12.288952,17.365162,0.156941,0.720495,14.63407,69.29543,299.891327,0.724718,0.265983,1833896.375,300.0,69.549992,-0.0,-0.0,-1e-06,0.0,0.0,-1e-06,0.0,-1e-06,1.015616,-0.00296,0.001654,0.022571,-0.088676,,,,,,250218,10:23:23.680,37403.68
Mult,USC,250218 10:23:23.695,0.0,0.0,0.0,0.0,0.000315,2e-06,2e-06,12.65637,-3.994378,-1.005791,-4.093562,-20.829418,18.313251,12.65637,-3.994378,-1.005791,-4.093562,-20.829418,18.313251,12.65637,-3.994378,-1.005791,-4.093562,-20.829418,18.313251,0.156941,0.720495,14.63407,69.29543,299.891327,0.724718,0.265983,1833896.375,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,0.0,1.013354,-0.002795,0.002173,0.020767,-0.083761,,,,,,250218,10:23:23.695,37403.695
Mult,USC,250218 10:23:23.710,0.0,0.0,0.0,0.0,0.000315,0.0,0.0,2.647735,-0.842089,-1.582582,-0.473383,-0.872335,3.926229,2.647735,-0.842089,-1.582582,-0.473383,-0.872335,3.926229,2.647735,-0.842089,-1.582582,-0.473383,-0.872335,3.926229,0.156941,0.720495,14.63407,69.29543,299.891327,0.724718,0.265983,1833896.375,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,0.0,1.002652,-0.000653,0.000433,0.003839,-0.017545,,,,,,250218,10:23:23.710,37403.71
Mult,USC,250218 10:23:23.725,0.0,0.0,0.0,0.0,0.000315,-4e-06,0.0,14.435725,-4.070524,6.384356,1.212876,-26.085128,20.240735,14.435725,-4.070524,6.384356,1.212876,-26.085128,20.240735,14.435724,-4.070525,6.384356,1.212874,-26.085129,20.240735,0.156929,0.72047,14.624696,69.29543,300.017731,0.724865,0.266095,1833494.0,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,1.015161,-0.002887,0.00162,0.019128,-0.095839,,,,,,250218,10:23:23.725,37403.725
Mult,USC,250218 10:23:23.740,0.0,0.0,0.0,0.0,0.000315,-4e-06,0.0,13.316989,-5.117588,7.57148,2.087269,-13.171195,20.383252,13.316989,-5.117588,7.57148,2.087269,-13.171195,20.383252,13.316988,-5.117589,7.57148,2.087268,-13.171195,20.383252,0.156929,0.72047,14.624696,69.29543,300.017731,0.724865,0.266095,1833494.0,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.01424,-0.002927,0.001746,0.018079,-0.088104,,,,,,250218,10:23:23.740,37403.74
Mult,USC,250218 10:23:23.755,0.0,0.0,0.0,0.0,0.000315,-4e-06,0.0,11.90632,-6.659714,-7.558723,0.20703,-6.397989,20.666863,11.90632,-6.659714,-7.558723,0.20703,-6.397989,20.666863,11.90632,-6.659715,-7.558723,0.207029,-6.397989,20.666863,0.156929,0.72047,14.624696,69.29543,300.017731,0.724865,0.266095,1833494.0,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.012875,-0.003452,0.002103,0.018216,-0.078348,,,,,,250218,10:23:23.755,37403.755
Mult,USC,250218 10:23:23.770,0.0,0.0,0.0,0.0,0.000315,-4e-06,0.0,14.38935,-6.325932,2.050757,0.649382,-18.382982,21.067239,14.38935,-6.325932,2.050757,0.649382,-18.382982,21.067239,14.38935,-6.325933,2.050757,0.649381,-18.382982,21.067239,0.156929,0.72047,14.624696,69.29543,300.017731,0.724865,0.266095,1833494.0,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,1e-06,-1e-06,-1e-06,-1e-06,1.015524,-0.003265,0.001425,0.019794,-0.094911,,,,,,250218,10:23:23.770,37403.77
Mult,USC,250218 10:23:23.785,0.0,0.0,0.0,0.0,0.000315,-4e-06,0.0,14.721053,-5.694164,10.846609,1.723118,-12.464009,22.33367,14.721053,-5.694164,10.846609,1.723118,-12.464009,22.33367,14.721053,-5.694165,10.846609,1.723118,-12.464009,22.33367,0.156929,0.72047,14.624696,69.29543,300.017731,0.724865,0.266095,1833494.0,300.0,69.549992,-0.0,-0.0,-1e-06,0.0,0.0,-1e-06,0.0,-1e-06,1.014917,-0.003082,0.002225,0.021442,-0.097381,,,,,,250218,10:23:23.785,37403.785
Mult,USC,250218 10:23:23.800,0.0,0.0,0.0,0.0,0.000315,-4e-06,0.0,12.700222,-5.468809,-2.586738,-0.393731,-13.578722,24.38182,12.700222,-5.468809,-2.586738,-0.393731,-13.578722,24.38182,12.700222,-5.46881,-2.586738,-0.393732,-13.578722,24.38182,0.156929,0.72047,14.624696,69.29543,300.017731,0.724865,0.266095,1833494.0,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,1.013919,-0.002838,0.001968,0.023074,-0.083874,,,,,,250218,10:23:23.800,37403.8
Mult,USC,250218 10:23:23.815,0.0,0.0,0.0,0.0,0.000315,4e-06,-2e-06,11.889021,-5.964508,-4.088364,2.159165,-12.820848,24.909555,11.889021,-5.964508,-4.088364,2.159165,-12.820848,24.909555,11.889021,-5.964507,-4.088365,2.159167,-12.820848,24.909555,0.156926,0.72002,14.620123,69.29543,300.03064,0.724701,0.266106,1832999.5,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,0.0,1.016193,-0.003583,0.001816,0.021411,-0.078455,,,,,,250218,10:23:23.815,37403.815
Mult,USC,250218 10:23:23.830,0.0,0.0,0.0,0.0,0.000315,4e-06,-2e-06,13.322317,-5.634564,8.600823,6.093694,-3.340788,23.655019,13.322317,-5.634564,8.600823,6.093694,-3.340788,23.655019,13.322318,-5.634563,8.600822,6.093695,-3.340788,23.655019,0.156926,0.72002,14.620123,69.29543,300.03064,0.724701,0.266106,1832999.5,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,0.0,0.0,0.0,1.014011,-0.003265,0.001712,0.021558,-0.088129,,,,,,250218,10:23:23.830,37403.83
Mult,USC,250218 10:23:23.845,0.0,0.0,0.0,0.0,0.000315,4e-06,-2e-06,13.866006,-5.50368,1.146269,-0.540303,-24.993686,21.429504,13.866006,-5.50368,1.146269,-0.540303,-24.993686,21.429504,13.866006,-5.503679,1.146269,-0.540301,-24.993686,21.429504,0.156926,0.72002,14.620123,69.29543,300.03064,0.724701,0.266106,1832999.5,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1e-06,-1e-06,-1e-06,1.013995,-0.003522,0.002002,0.02084,-0.091612,,,,,,250218,10:23:23.845,37403.845
Mult,USC,250218 10:23:23.860,0.0,0.0,0.0,0.0,0.000315,4e-06,-2e-06,14.123309,-4.655633,-3.617872,2.045184,-1.259792,19.146414,14.123309,-4.655633,-3.617872,2.045184,-1.259792,19.146414,14.12331,-4.655631,-3.617872,2.045185,-1.259792,19.146414,0.156926,0.72002,14.620123,69.29543,300.03064,0.724701,0.266106,1832999.5,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,1.014053,-0.002945,0.002097,0.019196,-0.093509,,,,,,250218,10:23:23.860,37403.86
Mult,USC,250218 10:23:23.875,0.0,0.0,0.0,0.0,0.000315,4e-06,-2e-06,14.793932,-4.400744,3.294763,-1.368033,-11.419047,18.225767,14.793932,-4.400744,3.294763,-1.368033,-11.419047,18.225767,14.793932,-4.400743,3.294763,-1.368032,-11.419047,18.225767,0.156926,0.72002,14.620123,69.29543,300.03064,0.724701,0.266106,1832999.5,300.0,69.549992,-1e-06,-0.0,0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.014313,-0.003174,0.002011,0.018817,-0.097945,,,,,,250218,10:23:23.875,37403.875
Mult,USC,250218 10:23:23.890,0.0,0.0,0.0,0.0,0.000315,4e-06,-2e-06,14.276661,-3.69647,4.787782,-2.019488,-14.501525,19.272618,14.276661,-3.69647,4.787782,-2.019488,-14.501525,19.272618,14.276661,-3.696469,4.787782,-2.019487,-14.501525,19.272618,0.156926,0.72002,14.620123,69.29543,300.03064,0.724701,0.266106,1832999.5,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.014236,-0.003265,0.001968,0.017926,-0.09469,,,,,,250218,10:23:23.890,37403.89
Mult,USC,250218 10:23:23.905,0.0,0.0,0.0,0.0,0.000315,4e-06,-2e-06,12.819888,-4.237915,-1.251462,-3.729387,-2.799841,21.577915,12.819888,-4.237915,-1.251462,-3.729387,-2.799841,21.577915,12.819888,-4.237914,-1.251463,-3.729386,-2.799841,21.577916,0.156926,0.72002,14.620123,69.29543,300.03064,0.724701,0.266106,1832999.5,300.0,69.549992,-0.0,-0.0,-1e-06,0.0,0.0,0.0,-1e-06,0.0,1.014151,-0.003296,0.002267,0.019507,-0.08475,,,,,,250218,10:23:23.905,37403.905
Mult,USC,250218 10:23:23.910,0.0,0.0,0.0,0.0,0.000315,1e-06,-0.0,2.566663,-0.881878,-0.637451,-0.433684,-2.60222,4.42966,2.566663,-0.881878,-0.637451,-0.433684,-2.60222,4.42966,2.566663,-0.881878,-0.637451,-0.433684,-2.60222,4.42966,0.156926,0.72002,14.620123,69.29543,300.03064,0.724701,0.266106,1832999.5,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,1.002969,-0.000592,0.000433,0.003964,-0.016989,,,,,,250218,10:23:23.910,37403.91
Mult,USC,250218 10:23:23.925,0.0,0.0,0.0,0.0,0.000315,0.0,-2e-06,13.613220306666667,-4.441700773333333,-0.28987873333333336,0.8015398533333333,-15.564193320000001,23.006858666666666,13.613220306666667,-4.441700773333333,-0.28987873333333336,0.8015398533333333,-15.564193320000001,23.006858666666666,13.613220306666667,-4.441700773333333,-0.28987922666666666,0.80154072,-15.564193320000001,23.00685865333333,0.156926,0.7202,14.625098,69.29543,300.119904,0.725638,0.266185,1834824.875,300.0,69.549992,-5.466666666666667e-07,-6.266666666666668e-07,-5.866666666666666e-07,-6.133333333333333e-07,-5.333333333333333e-07,-6.4e-07,-6.266666666666667e-07,-5.333333333333332e-07,1.01452148,-0.0030720666666666668,0.0020045733333333335,0.02209473333333333,-0.09021456,,,,,,250218,10:23:23.925,37403.925
Mult,USC,250218 10:23:23.940,0.0,0.0,0.0,0.0,0.000315,0.0,-2e-06,13.404473466666667,-5.572347506666667,5.276268053333333,1.84840568,-19.927746186666667,23.337543266666664,13.404473466666667,-5.572347506666667,5.276268053333333,1.84840568,-19.927746186666667,23.337543266666664,13.404473693333333,-5.572347506666667,5.27626744,1.84840644,-19.927746186666667,23.337543160000003,0.156926,0.7202,14.625098,69.29543,300.119904,0.725638,0.266185,1834824.875,300.0,69.549992,-6.666666666666666e-07,-5.466666666666666e-07,-5.866666666666666e-07,-5.866666666666666e-07,-6e-07,-6.933333333333333e-07,-4.800000000000001e-07,-5.599999999999999e-07,1.0144887066666666,-0.0031616,0.0020218533333333333,0.02066870666666667,-0.08862454666666666,,,,,,250218,10:23:23.940,37403.94
Mult,USC,250218 10:23:23.955,0.0,0.0,0.0,0.0,0.000315,0.0,-2e-06,13.03620376,-6.241116880000001,3.9840691466666667,3.860059066666667,-11.92861284,22.369770013333333,13.03620376,-6.241116880000001,3.9840691466666667,3.860059066666667,-11.92861284,22.369770013333333,13.036203853333335,-6.241116880000001,3.984068626666667,3.8600599200000003,-11.92861284,22.36976984,0.156926,0.7202,14.625098,69.29543,300.119904,0.725638,0.266185,1834824.875,300.0,69.549992,-5.2e-07,-6.266666666666667e-07,-4.933333333333333e-07,-6.266666666666667e-07,-5.866666666666666e-07,-5.599999999999999e-07,-5.466666666666666e-07,-6.133333333333333e-07,1.0144348533333334,-0.00308536,0.0020369200000000002,0.020208106666666666,-0.08599769333333333,,,,,,250218,10:23:23.955,37403.955
Mult,USC,250218 10:23:23.970,0.0,0.0,0.0,0.0,0.000315,0.0,-2e-06,12.729704253333333,-6.633142546666666,-1.5371699733333335,2.6375317733333334,-16.92932758666667,20.63381350666667,12.729704253333333,-6.633142546666666,-1.5371699733333335,2.6375317733333334,-16.92932758666667,20.63381350666667,12.729704199999999,-6.633142546666666,-1.5371704266666668,2.6375325333333333,-16.92932758666667,20.633813386666667,0.156926,0.7202,14.625098,69.29543,300.119904,0.725638,0.266185,1834824.875,300.0,69.549992,-5.466666666666666e-07,-6.666666666666667e-07,-6e-07,-4.933333333333333e-07,-5.066666666666667e-07,-5.066666666666667e-07,-4.800000000000001e-07,-5.2e-07,1.0147004933333332,-0.00307168,0.0018950666666666667,0.02033332,-0.08382958666666666,,,,,,250218,10:23:23.970,37403.97
Mult,USC,250218 10:23:23.985,0.0,0.0,0.0,0.0,0.000315,0.0,-2e-06,13.43402912,-5.966075413333334,2.98616268,2.0957403599999997,-11.244762786666668,19.09174548,13.43402912,-5.966075413333334,2.98616268,2.0957403599999997,-11.244762786666668,19.09174548,13.434029253333334,-5.966075413333334,2.9861622,2.0957410800000003,-11.244762786666668,19.091745386666666,0.156926,0.7202,14.625098,69.29543,300.119904,0.725638,0.266185,1834824.875,300.0,69.549992,-6.533333333333334e-07,-5.733333333333333e-07,-5.6e-07,-5.599999999999999e-07,-5.599999999999999e-07,-6.4e-07,-6.666666666666666e-07,-5.333333333333332e-07,1.01368236,-0.00294084,0.001867613333333333,0.019538226666666665,-0.08860990666666667,,,,,,250218,10:23:23.985,37403.985
Mult,USC,250218 10:23:24.000,0.0,0.0,0.0,0.0,0.000315,0.0,-2e-06,13.990120546666667,-4.873848786666667,5.5235614533333335,-0.91060008,-15.460126226666668,18.792508079999998,13.990120546666667,-4.873848786666667,5.5235614533333335,-0.91060008,-15.460126226666668,18.792508079999998,13.990120746666665,-4.873848786666667,5.5235609199999995,-0.9105994266666668,-15.460126226666668,18.792508106666666,0.156926,0.7202,14.625098,69.29543,300.119904,0.725638,0.266185,1834824.875,300.0,69.549992,-5.733333333333334e-07,-5.733333333333334e-07,-6.133333333333332e-07,-4.933333333333333e-07,-6.4e-07,-5.866666666666665e-07,-5.466666666666667e-07,-5.866666666666666e-07,1.0153583333333331,-0.00303896,0.0018916933333333334,0.019838253333333333,-0.09253990666666667,,,,,,250218,10:23:24.000,37404.0
Mult,USC,250218 10:23:24.015,0.0,0.0,0.0,0.0,0.000315,-6.666666666666666e-07,-1.2799999999999998e-06,13.621213333333333,-3.745889146666667,-0.49663468000000005,-1.4809756,-14.779436986666667,18.93543468,13.621213333333333,-3.745889146666667,-0.49663468000000005,-1.4809756,-14.779436986666667,18.93543468,13.621213306666666,-3.745889293333333,-0.49663501333333326,-1.4809753466666666,-14.77943696,18.93543468,0.15692433333333336,0.7202093333333333,14.629504,69.29543,300.06402633333335,0.7254996666666665,0.26613566666666666,1834817.0,300.0,69.549992,-6.533333333333334e-07,-6.8e-07,-6.266666666666667e-07,-5.066666666666667e-07,-6e-07,-5.2e-07,-5.333333333333332e-07,-5.466666666666667e-07,1.0153020933333334,-0.0029815333333333333,0.0018632533333333334,0.019937613333333333,-0.09029990666666667,,,,,,250218,10:23:24.015,37404.015
Mult,USC,250218 10:23:24.030,0.0,0.0,0.0,0.0,0.000315,-2e-06,0.0,13.07081996,-4.279008666666666,-1.3920365866666666,0.026333839999999997,-6.62374972,19.97888290666667,13.07081996,-4.279008666666666,-1.3920365866666666,0.026333839999999997,-6.62374972,19.97888290666667,13.070819853333333,-4.27900916,-1.3920365866666666,0.026333653333333328,-6.62374972,19.978882906666666,0.156921,0.720228,14.638316,69.29543,299.952271,0.725223,0.266037,1834801.25,300.0,69.549992,-6e-07,-6.266666666666667e-07,-5.599999999999999e-07,-6.666666666666666e-07,-6.4e-07,-5.333333333333332e-07,-5.333333333333332e-07,-5.866666666666666e-07,1.01384848,-0.00298672,0.0019469733333333334,0.019135160000000002,-0.08651768,,,,,,250218,10:23:24.030,37404.03
Mult,USC,250218 10:23:24.045,0.0,0.0,0.0,0.0,0.000315,-2e-06,0.0,13.7217712,-4.664217066666667,5.780364573333333,-0.39412035999999995,-14.690925093333336,19.914002906666664,13.7217712,-4.664217066666667,5.780364573333333,-0.39412035999999995,-14.690925093333336,19.914002906666664,13.72177104,-4.6642175733333335,5.780364573333333,-0.3941209333333333,-14.690925106666667,19.914002906666667,0.156921,0.720228,14.638316,69.29543,299.952271,0.725223,0.266037,1834801.25,300.0,69.549992,-6.4e-07,-4.533333333333333e-07,-5.2e-07,-4.533333333333333e-07,-5.466666666666666e-07,-6.000000000000001e-07,-5.333333333333333e-07,-6.266666666666668e-07,1.0156659066666667,-0.0031020133333333334,0.002022813333333333,0.019401453333333332,-0.09082545333333333,,,,,,250218,10:23:24.045,37404.045
Mult,USC,250218 10:23:24.060,0.0,0.0,0.0,0.0,0.000315,-2e-06,0.0,13.642096986666667,-5.506227293333334,2.4437342,2.6719432,-16.00272448,19.37305110666667,13.642096986666667,-5.506227293333334,2.4437342,2.6719432,-16.00272448,19.37305110666667,13.642096800000001,-5.506227746666667,2.4437342,2.6719425599999997,-16.00272454666667,19.373051106666665,0.156921,0.720228,14.638316,69.29543,299.952271,0.725223,0.266037,1834801.25,300.0,69.549992,-5.866666666666665e-07,-4.800000000000001e-07,-4.933333333333333e-07,-5.333333333333333e-07,-5.599999999999999e-07,-6e-07,-6.666666666666666e-07,-4.933333333333333e-07,1.01500548,-0.0030334266666666664,0.0019402400000000002,0.019775813333333333,-0.09017321333333332,,,,,,250218,10:23:24.060,37404.06
Mult,USC,250218 10:23:24.075,0.0,0.0,0.0,0.0,0.000315,-2e-06,0.0,13.000333106666666,-5.588965333333333,-2.4137484666666666,1.7063307200000002,-11.029503933333334,19.008509026666665,13.000333106666666,-5.588965333333333,-2.4137484666666666,1.7063307200000002,-11.029503933333334,19.008509026666665,13.000332893333333,-5.5889658,-2.4137484666666666,1.7063303200000002,-11.029503933333334,19.00850902666667,0.156921,0.720228,14.638316,69.29543,299.952271,0.725223,0.266037,1834801.25,300.0,69.549992,-5.2e-07,-5.066666666666667e-07,-6.266666666666667e-07,-6e-07,-5.466666666666667e-07,-4.933333333333333e-07,-4.800000000000001e-07,-6.666666666666666e-07,1.01619912,-0.0029338933333333335,0.00195348,0.019721493333333336,-0.0858186,,,,,,250218,10:23:24.075,37404.075
Mult,USC,250218 10:23:24.090,0.0,0.0,0.0,0.0,0.000315,-2e-06,0.0,13.455271746666668,-5.49051464,4.30424572,-1.4402124533333334,-18.266592106666664,19.41155712,13.455271746666668,-5.49051464,4.30424572,-1.4402124533333334,-18.266592106666664,19.41155712,13.455271560000002,-5.4905152,4.30424572,-1.4402131466666666,-18.266592026666665,19.41155712,0.156921,0.720228,14.638316,69.29543,299.952271,0.725223,0.266037,1834801.25,300.0,69.549992,-4.800000000000001e-07,-5.466666666666667e-07,-5.066666666666667e-07,-5.333333333333332e-07,-5.466666666666667e-07,-5.466666666666667e-07,-5.599999999999999e-07,-5.733333333333333e-07,1.0149042133333335,-0.00296696,0.0019808,0.020473853333333333,-0.08882578666666666,,,,,,250218,10:23:24.090,37404.09
Mult,USC,250218 10:23:24.105,0.0,0.0,0.0,0.0,0.000315,-2e-06,0.0,13.23180112,-4.5345443733333335,6.465740733333334,0.23160154666666666,-16.238861173333333,20.797085653333333,13.23180112,-4.5345443733333335,6.465740733333334,0.23160154666666666,-16.238861173333333,20.797085653333333,13.231800853333333,-4.534544840000001,6.465740733333334,0.2316009733333333,-16.238861173333333,20.797085653333333,0.156921,0.720228,14.638316,69.29543,299.952271,0.725223,0.266037,1834801.25,300.0,69.549992,-6.399999999999999e-07,-6.666666666666666e-07,-4.666666666666666e-07,-6.533333333333334e-07,-5.199999999999999e-07,-6.533333333333334e-07,-4.3999999999999997e-07,-6.133333333333333e-07,1.0150850133333331,-0.0029673733333333333,0.00197244,0.020926106666666666,-0.08763076,,,,,,250218,10:23:24.105,37404.105
Mult,USC,250218 10:23:24.120,0.0,0.0,0.0,0.0,0.000315,7.2e-07,-1.3333333333333332e-06,12.816357786666668,-4.9520980266666665,-1.0819324133333332,-0.9505446933333334,-15.344113213333333,22.32655984,12.816357786666668,-4.9520980266666665,-1.0819324133333332,-0.9505446933333334,-15.344113213333333,22.32655984,12.81635784,-4.952097866666667,-1.08193272,-0.95054396,-15.344113200000002,22.32655984,0.15692233333333333,0.720262,14.632202666666666,69.29543,299.9787396666667,0.7250483333333333,0.2660603333333333,1834196.75,300.0,69.549992,-5.599999999999999e-07,-5.466666666666667e-07,-4.800000000000001e-07,-4.533333333333333e-07,-4.933333333333334e-07,-6.266666666666667e-07,-5.2e-07,-6.133333333333333e-07,1.01460532,-0.002949213333333333,0.0019053333333333333,0.020689559999999996,-0.08472472,,,,,,250218,10:23:24.120,37404.12
Mult,USC,250218 10:23:24.135,0.0,0.0,0.0,0.0,0.000315,2e-06,-2e-06,12.84274904,-5.237893986666667,0.7140756,-0.029844919999999983,-18.67212476,24.326587146666668,12.84274904,-5.237893986666667,0.7140756,-0.029844919999999983,-18.67212476,24.326587146666668,12.842749186666667,-5.237893533333334,0.7140751866666666,-0.029843319999999996,-18.67212476,24.326587146666668,0.156923,0.720279,14.629146,69.29543,299.991974,0.724961,0.266072,1833894.5,300.0,69.549992,-6.000000000000001e-07,-5.2e-07,-6.133333333333332e-07,-4.8e-07,-5.066666666666667e-07,-5.733333333333333e-07,-5.599999999999999e-07,-4.533333333333333e-07,1.0146164666666668,-0.0030029866666666668,0.0019938,0.022706333333333335,-0.08491724,,,,,,250218,10:23:24.135,37404.135
Mult,USC,250218 10:23:24.150,0.0,0.0,0.0,0.0,0.000315,2e-06,-2e-06,13.33572084,-5.453867213333333,7.380767706666667,4.035709199999999,-11.750270506666668,24.3147466,13.33572084,-5.453867213333333,7.380767706666667,4.035709199999999,-11.750270506666668,24.3147466,13.33572124,-5.453866773333333,7.380767146666667,4.035710533333333,-11.750270346666666,24.314746466666666,0.156923,0.720279,14.629146,69.29543,299.991974,0.724961,0.266072,1833894.5,300.0,69.549992,-5.866666666666666e-07,-4.933333333333333e-07,-6.4e-07,-5.733333333333334e-07,-5.599999999999999e-07,-6.666666666666667e-07,-5.333333333333332e-07,-5.333333333333332e-07,1.0151452266666667,-0.0030619466666666666,0.0019186533333333334,0.022475346666666667,-0.08824506666666666,,,,,,250218,10:23:24.150,37404.15
Mult,USC,250218 10:23:24.165,0.0,0.0,0.0,0.0,0.000315,2e-06,-2e-06,13.388884253333334,-6.12692716,-0.14729844,2.7739849066666666,-11.97141924,23.467783866666668,13.388884253333334,-6.12692716,-0.14729844,2.7739849066666666,-11.97141924,23.467783866666668,13.38888448,-6.126926653333333,-0.14729896,2.7739862133333335,-11.971419133333335,23.467783693333335,0.156923,0.720279,14.629146,69.29543,299.991974,0.724961,0.266072,1833894.5,300.0,69.549992,-5.599999999999999e-07,-6.933333333333333e-07,-5.599999999999999e-07,-5.733333333333333e-07,-4.666666666666666e-07,-5.866666666666665e-07,-6.266666666666667e-07,-5.599999999999999e-07,1.0144925599999999,-0.00312648,0.00202528,0.022384413333333332,-0.08834109333333333,,,,,,250218,10:23:24.165,37404.165
