Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw),Date,ClockTime,Seconds
Type,USC / SI,Time,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Degrees / Degrees,Degrees / Degrees,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,PSId / Pascals,PSId / Pascals,PSIa / Pascals,F / F,Ft/s / m/s,PSId / Pascals, / ,1/ft / 1/ft,ft/s / m/s,F / F, / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / ,Time,,
Mult,USC,250218 10:03:03.810,0.0,0.0,0.0,0.0,0.000276,0.0,-1.9466666666666665e-06,9.423012946666667,-5.13107292,0.17210834666666672,0.7218356533333334,-18.543639706666667,20.61316764,9.423012946666667,-5.13107292,0.17210834666666672,0.7218356533333334,-18.543639706666667,20.61316764,9.423013013333332,-5.13107292,0.172108,0.72183648,-18.543639706666667,20.613167626666666,0.156946,0.719664,14.609978,69.755416,300.085327,0.723749,0.266039,1829031.125,300.0,69.549992,-7.333333333333332e-07,-5.599999999999999e-07,-6.133333333333333e-07,-5.733333333333333e-07,-6.399999999999999e-07,-6.4e-07,-5.599999999999999e-07,-6.666666666666666e-07,1.0108896666666665,-0.00296364,0.0018360933333333334,0.01899112,-0.06206893333333333,,,,,,250218,10:03:03.810,36183.81
Mult,USC,250218 10:03:03.825,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.65146344,-5.48183808,2.096137493333333,0.9498283333333334,-15.731765840000001,21.241248106666664,9.65146344,-5.48183808,2.096137493333333,0.9498283333333334,-15.731765840000001,21.241248106666664,9.65146344,-5.48183808,2.096137493333333,0.9498283333333334,-15.731765840000001,21.241248106666664,0.156948,0.71903,14.608931,69.755416,300.046539,0.723593,0.266005,1828873.0,300.0,69.549992,-5.866666666666666e-07,-6.8e-07,-5.733333333333333e-07,-6.8e-07,-6.266666666666667e-07,-4.933333333333333e-07,-5.866666666666666e-07,-6.133333333333333e-07,1.0102046800000002,-0.003060293333333333,0.0017879066666666669,0.019482866666666668,-0.06350557333333333,,,,,,250218,10:03:03.825,36183.825
Mult,USC,250218 10:03:03.840,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,8.660172066666666,-5.137220546666667,3.346654173333333,1.1081457066666667,-11.47576548,21.727311386666667,8.660172066666666,-5.137220546666667,3.346654173333333,1.1081457066666667,-11.47576548,21.727311386666667,8.660172066666666,-5.137220546666667,3.346654173333333,1.1081457066666665,-11.47576548,21.727311386666667,0.156948,0.71903,14.608931,69.755416,300.046539,0.723593,0.266005,1828873.0,300.0,69.549992,-6.133333333333333e-07,-5.733333333333333e-07,-6.000000000000001e-07,-4.3999999999999997e-07,-6.000000000000001e-07,-6e-07,-6.133333333333332e-07,-5.599999999999999e-07,1.0097902533333334,-0.00316268,0.0017998533333333333,0.01918101333333333,-0.05697624,,,,,,250218,10:03:03.840,36183.84
Mult,USC,250218 10:03:03.855,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,10.147623613333334,-5.263919213333333,3.5757697066666667,-2.5421664666666666,-15.329268706666666,23.076349346666667,10.147623613333334,-5.263919213333333,3.5757697066666667,-2.5421664666666666,-15.329268706666666,23.076349346666667,10.147623613333334,-5.263919213333334,3.5757697066666667,-2.5421664666666666,-15.329268706666669,23.076349346666667,0.156948,0.71903,14.608931,69.755416,300.046539,0.723593,0.266005,1828873.0,300.0,69.549992,-4.8e-07,-6.4e-07,-5.599999999999999e-07,-6.4e-07,-5.466666666666666e-07,-5.599999999999999e-07,-5.733333333333334e-07,-5.733333333333334e-07,1.0097492266666668,-0.0031042133333333334,0.0018906,0.019553853333333333,-0.06681549333333334,,,,,,250218,10:03:03.855,36183.855
Mult,USC,250218 10:03:03.870,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,11.296704173333334,-4.95611124,-0.09608758666666664,0.27583150666666667,-12.251008066666667,24.851670333333335,11.296704173333334,-4.95611124,-0.09608758666666664,0.27583150666666667,-12.251008066666667,24.851670333333335,11.296704173333334,-4.956111239999999,-0.09608758666666667,0.27583150666666667,-12.251008066666667,24.851670333333335,0.156948,0.71903,14.608931,69.755416,300.046539,0.723593,0.266005,1828873.0,300.0,69.549992,-5.733333333333334e-07,-6e-07,-5.2e-07,-5.199999999999999e-07,-6.8e-07,-6.133333333333333e-07,-5.066666666666667e-07,-6.666666666666666e-07,1.0086443866666666,-0.00318496,0.001799373333333333,0.02079830666666667,-0.07459485333333334,,,,,,250218,10:03:03.870,36183.87
Mult,USC,250218 10:03:03.885,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,10.55032952,-5.456504146666667,0.31240924000000003,1.8898943333333333,-12.339863333333334,26.169221853333337,10.55032952,-5.456504146666667,0.31240924000000003,1.8898943333333333,-12.339863333333334,26.169221853333337,10.550329519999998,-5.456504146666667,0.31240924,1.8898943333333333,-12.339863333333334,26.169221853333333,0.156948,0.71903,14.608931,69.755416,300.046539,0.723593,0.266005,1828873.0,300.0,69.549992,-5.333333333333332e-07,-4.1333333333333333e-07,-5.333333333333332e-07,-5.6e-07,-5.2e-07,-6.533333333333334e-07,-5.599999999999999e-07,-5.733333333333333e-07,1.0087870266666668,-0.00329284,0.00182288,0.02121018666666667,-0.06956054666666667,,,,,,250218,10:03:03.885,36183.885
Mult,USC,250218 10:03:03.900,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.703662706666666,-5.822582293333333,3.0198778533333335,3.066422546666667,-12.498342639999999,26.151575986666664,9.703662706666666,-5.822582293333333,3.0198778533333335,3.066422546666667,-12.498342639999999,26.151575986666664,9.703662706666668,-5.822582293333333,3.0198778533333335,3.066422546666667,-12.498342639999999,26.151575986666668,0.156948,0.71903,14.608931,69.755416,300.046539,0.723593,0.266005,1828873.0,300.0,69.549992,-6.533333333333334e-07,-4.8e-07,-4.666666666666666e-07,-5.466666666666666e-07,-6.399999999999999e-07,-4.933333333333333e-07,-5.733333333333334e-07,-5.333333333333333e-07,1.0088710399999998,-0.00332644,0.0018527466666666667,0.0211562,-0.06388904,,,,,,250218,10:03:03.900,36183.9
Mult,USC,250218 10:03:03.915,0.0,0.0,0.0,0.0,0.000276,1.3333333333333332e-06,-6.666666666666666e-07,9.32744476,-6.12442556,2.5944834266666663,3.29431788,-6.269842280000001,23.791926853333333,9.32744476,-6.12442556,2.5944834266666663,3.29431788,-6.269842280000001,23.791926853333333,9.327444906666667,-6.12442532,2.5944832933333335,3.2943184,-6.269842199999999,23.791926786666668,0.15694100000000002,0.7188683333333333,14.608827666666668,69.755416,300.058746,0.723647,0.26601566666666665,1828934.4166666667,300.0,69.549992,-5.066666666666667e-07,-6.8e-07,-5.733333333333334e-07,-5.599999999999999e-07,-5.599999999999999e-07,-5.466666666666666e-07,-6.133333333333332e-07,-5.466666666666666e-07,1.00905368,-0.003116213333333333,0.0017710133333333333,0.020126520000000002,-0.06124730666666667,,,,,,250218,10:03:03.915,36183.915
Mult,USC,250218 10:03:03.930,0.0,0.0,0.0,0.0,0.000276,4e-06,-2e-06,10.211922813333334,-5.930951093333334,-0.6760896933333334,3.2454557333333334,-16.819447586666666,21.804403826666668,10.211922813333334,-5.930951093333334,-0.6760896933333334,3.2454557333333334,-16.819447586666666,21.804403826666668,10.211923226666668,-5.930950319999999,-0.6760901733333333,3.2454578266666667,-16.819447333333333,21.80440377333333,0.156927,0.718545,14.608621,69.755416,300.08316,0.723755,0.266037,1829057.25,300.0,69.549992,-5.6e-07,-4.666666666666666e-07,-5.333333333333332e-07,-6.133333333333333e-07,-4.933333333333333e-07,-4.666666666666667e-07,-5.2e-07,-6.266666666666667e-07,1.0101570266666666,-0.00305988,0.0018284933333333334,0.021476,-0.0672218,,,,,,250218,10:03:03.930,36183.93
Mult,USC,250218 10:03:03.945,0.0,0.0,0.0,0.0,0.000276,4e-06,-2e-06,10.594994986666666,-5.285966013333334,3.33327476,0.42731576,-11.00562848,19.549327786666666,10.594994986666666,-5.285966013333334,3.33327476,0.42731576,-11.00562848,19.549327786666666,10.594995586666666,-5.285965200000001,3.3332743466666668,0.42731736000000003,-11.005628466666666,19.549327760000004,0.156927,0.718545,14.608621,69.755416,300.08316,0.723755,0.266037,1829057.25,300.0,69.549992,-6.266666666666667e-07,-5.866666666666666e-07,-5.333333333333332e-07,-5.733333333333333e-07,-5.599999999999999e-07,-5.866666666666665e-07,-5.733333333333334e-07,-6.000000000000001e-07,1.0114699200000001,-0.0031433466666666663,0.0018354666666666668,0.020094986666666665,-0.06979642666666667,,,,,,250218,10:03:03.945,36183.945
Mult,USC,250218 10:03:03.960,0.0,0.0,0.0,0.0,0.000276,4e-06,-2e-06,10.03867372,-4.280120933333333,3.2891515866666667,-1.8356262133333332,-15.2097198,18.640897520000003,10.03867372,-4.280120933333333,3.2891515866666667,-1.8356262133333332,-15.2097198,18.640897520000003,10.038674133333334,-4.280120226666666,3.289151213333333,-1.8356243866666666,-15.209720013333332,18.640897586666668,0.156927,0.718545,14.608621,69.755416,300.08316,0.723755,0.266037,1829057.25,300.0,69.549992,-6e-07,-6.133333333333333e-07,-4.666666666666666e-07,-5.599999999999999e-07,-6.266666666666668e-07,-5.733333333333334e-07,-5.2e-07,-5.2e-07,1.0111645066666668,-0.0031239733333333335,0.0020101066666666665,0.0202106,-0.06627330666666667,,,,,,250218,10:03:03.960,36183.96
Mult,USC,250218 10:03:03.975,0.0,0.0,0.0,0.0,0.000276,4e-06,-2e-06,9.625730733333333,-4.009799133333334,2.3359196133333335,-2.5572280666666667,-17.080194013333333,18.746284213333333,9.625730733333333,-4.009799133333334,2.3359196133333335,-2.5572280666666667,-17.080194013333333,18.746284213333333,9.625731053333334,-4.0097984533333335,2.33591924,-2.5572261066666666,-17.08019416,18.746284253333332,0.156927,0.718545,14.608621,69.755416,300.08316,0.723755,0.266037,1829057.25,300.0,69.549992,-5.866666666666666e-07,-6.8e-07,-5.866666666666666e-07,-5.6e-07,-6e-07,-6.533333333333334e-07,-5.733333333333334e-07,-4.8e-07,1.0113273066666666,-0.003190053333333333,0.0018244933333333335,0.019623853333333333,-0.06356774666666666,,,,,,250218,10:03:03.975,36183.975
Mult,USC,250218 10:03:03.990,0.0,0.0,0.0,0.0,0.000276,4e-06,-2e-06,9.509569106666666,-3.8656646266666668,1.0569150533333334,0.18835775999999999,-16.93317533333333,19.243059213333332,9.509569106666666,-3.8656646266666668,1.0569150533333334,0.18835775999999999,-16.93317533333333,19.243059213333332,9.509569413333333,-3.8656638666666665,1.05691476,0.18835976,-16.93317532,19.243059186666667,0.156927,0.718545,14.608621,69.755416,300.08316,0.723755,0.266037,1829057.25,300.0,69.549992,-5.2e-07,-5.333333333333333e-07,-6e-07,-5.866666666666665e-07,-5.733333333333333e-07,-6.399999999999999e-07,-6.133333333333333e-07,-5.599999999999999e-07,1.0121280533333334,-0.0031667066666666664,0.0019066266666666668,0.01967068,-0.06289381333333334,,,,,,250218,10:03:03.990,36183.99
Mult,USC,250218 10:03:04.005,0.0,0.0,0.0,0.0,0.000276,4e-06,-2e-06,9.478886146666667,-4.85844352,5.31009876,-1.0214506666666667,-14.271793213333334,19.43572534666667,9.478886146666667,-4.85844352,5.31009876,-1.0214506666666667,-14.271793213333334,19.43572534666667,9.47888676,-4.85844276,5.310098386666667,-1.02144884,-14.271793253333332,19.4357254,0.156927,0.718545,14.608621,69.755416,300.08316,0.723755,0.266037,1829057.25,300.0,69.549992,-5.466666666666666e-07,-6.133333333333332e-07,-5.599999999999999e-07,-5.466666666666667e-07,-5.2e-07,-4.800000000000001e-07,-4.933333333333333e-07,-6e-07,1.0100572399999999,-0.0032053733333333332,0.0018839199999999996,0.019260266666666668,-0.06245278666666666,,,,,,250218,10:03:04.005,36184.005
Mult,USC,250218 10:03:04.020,0.0,0.0,0.0,0.0,0.000276,-9.333333333333332e-08,-6.133333333333333e-07,8.655970026666665,-5.12495452,1.4588842133333335,1.9560850133333334,-16.43824246666667,18.7161836,8.655970026666665,-5.12495452,1.4588842133333335,1.9560850133333334,-16.43824246666667,18.7161836,8.655970066666667,-5.124954626666667,1.45888416,1.9560853466666666,-16.438242506666665,18.7161836,0.15692166666666668,0.7193003333333334,14.615047666666666,69.755416,299.93730666666664,0.723395,0.26590766666666665,1829037.75,300.0,69.549992,-6.000000000000001e-07,-5.733333333333334e-07,-5.6e-07,-5.866666666666666e-07,-5.333333333333332e-07,-5.599999999999999e-07,-5.2e-07,-6.000000000000001e-07,1.0109362800000001,-0.00322164,0.00179952,0.019132346666666664,-0.056940733333333333,,,,,,250218,10:03:04.020,36184.02
Mult,USC,250218 10:03:04.035,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,9.2274094,-6.000537626666667,1.32954096,0.5709197466666666,-8.620535626666667,18.90058713333333,9.2274094,-6.000537626666667,1.32954096,0.5709197466666666,-8.620535626666667,18.90058713333333,9.227409133333332,-6.000538013333333,1.3295409599999999,0.5709194400000001,-8.620535640000002,18.900587133333335,0.156919,0.719678,14.618261,69.755416,299.86438,0.723215,0.265843,1829028.0,300.0,69.549992,-6.533333333333333e-07,-7.066666666666665e-07,-6e-07,-5.2e-07,-5.066666666666667e-07,-6.8e-07,-6.8e-07,-7.066666666666665e-07,1.0113297866666666,-0.0031125600000000003,0.0018432533333333334,0.01951996,-0.06047697333333333,,,,,,250218,10:03:04.035,36184.035
Mult,USC,250218 10:03:04.050,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,10.484155799999998,-5.6888054666666665,2.8875576133333336,0.8657342533333334,-13.02349064,19.11811844,10.484155799999998,-5.6888054666666665,2.8875576133333336,0.8657342533333334,-13.02349064,19.11811844,10.484155626666666,-5.68880596,2.887557613333333,0.8657337333333334,-13.023490640000002,19.11811844,0.156919,0.719678,14.618261,69.755416,299.86438,0.723215,0.265843,1829028.0,300.0,69.549992,-5.733333333333334e-07,-5.599999999999999e-07,-5.866666666666666e-07,-5.599999999999999e-07,-6.133333333333333e-07,-5.2e-07,-6.133333333333333e-07,-5.2e-07,1.0118292266666666,-0.0032216799999999998,0.0017881466666666668,0.02022464,-0.06897745333333334,,,,,,250218,10:03:04.050,36184.05
Mult,USC,250218 10:03:04.065,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,10.130051626666667,-5.419859133333333,1.883542506666667,0.2682297866666667,-10.543718186666666,20.142509733333334,10.130051626666667,-5.419859133333333,1.883542506666667,0.2682297866666667,-10.543718186666666,20.142509733333334,10.130051266666666,-5.419859533333334,1.883542506666667,0.26822936,-10.5437182,20.142509733333334,0.156919,0.719678,14.618261,69.755416,299.86438,0.723215,0.265843,1829028.0,300.0,69.549992,-5.599999999999999e-07,-4.533333333333333e-07,-5.466666666666666e-07,-3.8666666666666664e-07,-5.066666666666667e-07,-6.399999999999999e-07,-5.066666666666667e-07,-5.733333333333334e-07,1.0112117733333335,-0.0030961733333333334,0.0018285466666666669,0.020678333333333333,-0.06666235999999999,,,,,,250218,10:03:04.065,36184.065
Mult,USC,250218 10:03:04.080,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,9.50758976,-5.217005453333334,-0.4831909866666666,1.2574667999999998,-9.931873466666667,21.549369786666666,9.50758976,-5.217005453333334,-0.4831909866666666,1.2574667999999998,-9.931873466666667,21.549369786666666,9.507589613333334,-5.217005773333333,-0.4831909866666667,1.2574664,-9.931873546666667,21.549369786666666,0.156919,0.719678,14.618261,69.755416,299.86438,0.723215,0.265843,1829028.0,300.0,69.549992,-6.133333333333333e-07,-6.133333333333333e-07,-4.933333333333333e-07,-4.666666666666666e-07,-6.266666666666667e-07,-5.466666666666667e-07,-6.000000000000001e-07,-5.866666666666665e-07,1.01114988,-0.0030838533333333333,0.00190572,0.02093386666666667,-0.06260904,,,,,,250218,10:03:04.080,36184.08
Mult,USC,250218 10:03:04.095,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,9.615988533333333,-5.40619212,4.115556160000001,-1.2571110533333334,-13.271314493333334,22.614520186666667,9.615988533333333,-5.40619212,4.115556160000001,-1.2571110533333334,-13.271314493333334,22.614520186666667,9.615988346666667,-5.40619244,4.115556160000001,-1.2571115999999998,-13.27131444,22.614520186666667,0.156919,0.719678,14.618261,69.755416,299.86438,0.723215,0.265843,1829028.0,300.0,69.549992,-5.599999999999999e-07,-6e-07,-5.466666666666667e-07,-5.466666666666667e-07,-5.733333333333334e-07,-6.399999999999999e-07,-4.5333333333333326e-07,-4.933333333333334e-07,1.0111388799999999,-0.00311376,0.00181064,0.0201876,-0.06325557333333333,,,,,,250218,10:03:04.095,36184.095
Mult,USC,250218 10:03:04.110,0.0,0.0,0.0,0.0,0.000276,-1.9466666666666665e-06,0.0,9.711557413333333,-4.978782600000001,1.8054636933333332,2.9629657733333334,-9.959790826666666,22.511045426666666,9.711557413333333,-4.978782600000001,1.8054636933333332,2.9629657733333334,-9.959790826666666,22.511045426666666,9.711557253333334,-4.978782986666666,1.8054636933333332,2.9629653866666668,-9.95979088,22.511045426666666,0.156919,0.719678,14.618261,69.755416,299.86438,0.723215,0.265843,1829028.0,300.0,69.549992,-6.533333333333334e-07,-6e-07,-6e-07,-5.599999999999999e-07,-6e-07,-5.333333333333332e-07,-5.066666666666667e-07,-6.000000000000001e-07,1.01074324,-0.0031156266666666666,0.0018122666666666668,0.01868088,-0.06406053333333334,,,,,,250218,10:03:04.110,36184.11
Mult,USC,250218 10:03:04.125,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,9.175577533333334,-5.924308613333333,-0.12993534666666662,-0.06752408,-14.480667093333334,23.551175893333337,9.175577533333334,-5.924308613333333,-0.12993534666666662,-0.06752408,-14.480667093333334,23.551175893333337,9.175577773333332,-5.92430824,-0.1299353466666667,-0.06752357333333334,-14.480667133333332,23.551175893333333,0.15695,0.719358,14.619451,69.755416,300.086761,0.724309,0.26604,1830435.125,300.0,69.549992,-5.466666666666666e-07,-5.866666666666666e-07,-6.000000000000001e-07,-5.066666666666667e-07,-6.133333333333332e-07,-5.333333333333333e-07,-6e-07,-6.133333333333332e-07,1.0120745199999999,-0.0031077333333333333,0.00192012,0.01896324,-0.06021344,,,,,,250218,10:03:04.125,36184.125
Mult,USC,250218 10:03:04.140,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.301053426666668,-5.57596668,4.737297533333333,1.1378520933333334,-17.35114725333333,23.687521413333332,10.301053426666668,-5.57596668,4.737297533333333,1.1378520933333334,-17.35114725333333,23.687521413333332,10.301053613333334,-5.575966346666666,4.737297533333333,1.1378528133333332,-17.35114717333333,23.687521413333332,0.15695,0.719358,14.619451,69.755416,300.086761,0.724309,0.26604,1830435.125,300.0,69.549992,-7.2e-07,-5.333333333333333e-07,-5.866666666666665e-07,-4.266666666666666e-07,-5.066666666666667e-07,-5.2e-07,-5.599999999999999e-07,-4.933333333333334e-07,1.01148928,-0.00323792,0.0019483733333333334,0.019138573333333336,-0.06789106666666667,,,,,,250218,10:03:04.140,36184.14
Mult,USC,250218 10:03:04.155,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,9.301878293333333,-5.65827056,3.1631495600000004,1.09604704,-15.478261226666667,24.11946536,9.301878293333333,-5.65827056,3.1631495600000004,1.09604704,-15.478261226666667,24.11946536,9.301878506666666,-5.658270213333333,3.1631495600000004,1.0960476133333332,-15.478261213333331,24.11946536,0.15695,0.719358,14.619451,69.755416,300.086761,0.724309,0.26604,1830435.125,300.0,69.549992,-5.733333333333334e-07,-6.399999999999999e-07,-6.000000000000001e-07,-4.933333333333333e-07,-5.733333333333333e-07,-6.666666666666666e-07,-5.866666666666666e-07,-4.933333333333334e-07,1.0110485333333334,-0.003156546666666667,0.001765933333333333,0.01909457333333333,-0.06119994666666667,,,,,,250218,10:03:04.155,36184.155
Mult,USC,250218 10:03:04.170,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,9.46284928,-5.248461693333333,-0.2657318133333333,1.3875776400000002,-15.058147386666667,24.462619053333334,9.46284928,-5.248461693333333,-0.2657318133333333,1.3875776400000002,-15.058147386666667,24.462619053333334,9.46284948,-5.248461306666666,-0.2657318133333334,1.38757808,-15.058147386666667,24.46261905333333,0.15695,0.719358,14.619451,69.755416,300.086761,0.724309,0.26604,1830435.125,300.0,69.549992,-6.533333333333334e-07,-5.333333333333332e-07,-6e-07,-6.666666666666666e-07,-6.266666666666668e-07,-6.133333333333333e-07,-4.666666666666666e-07,-5.733333333333333e-07,1.0115091866666668,-0.0031015866666666667,0.001985666666666667,0.02040508,-0.062355253333333326,,,,,,250218,10:03:04.170,36184.17
Mult,USC,250218 10:03:04.185,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.488646319999999,-5.123961333333333,2.5859410933333336,1.2483317999999999,-14.425140413333333,24.380201933333332,10.488646319999999,-5.123961333333333,2.5859410933333336,1.2483317999999999,-14.425140413333333,24.380201933333332,10.4886466,-5.123960973333333,2.5859410933333336,1.2483323199999998,-14.425140346666668,24.380201933333336,0.15695,0.719358,14.619451,69.755416,300.086761,0.724309,0.26604,1830435.125,300.0,69.549992,-5.866666666666665e-07,-6.000000000000001e-07,-5.866666666666666e-07,-5.866666666666666e-07,-5.333333333333333e-07,-6e-07,-5.866666666666666e-07,-5.333333333333332e-07,1.0114685066666667,-0.0029642933333333334,0.0018519600000000004,0.019863453333333333,-0.06921973333333334,,,,,,250218,10:03:04.185,36184.185
Mult,USC,250218 10:03:04.200,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.899775546666666,-4.626059986666666,4.41705816,0.9457066533333334,-11.858132346666668,24.0786238,10.899775546666666,-4.626059986666666,4.41705816,0.9457066533333334,-11.858132346666668,24.0786238,10.899775786666668,-4.626059453333333,4.41705816,0.9457070933333334,-11.85813228,24.0786238,0.15695,0.719358,14.619451,69.755416,300.086761,0.724309,0.26604,1830435.125,300.0,69.549992,-4.933333333333333e-07,-5.866666666666665e-07,-4.133333333333333e-07,-5.599999999999999e-07,-4.8e-07,-6e-07,-5.333333333333332e-07,-5.066666666666667e-07,1.01127744,-0.0031493199999999997,0.0017571466666666665,0.02113224,-0.07207172,,,,,,250218,10:03:04.200,36184.2
Mult,USC,250218 10:03:04.215,0.0,0.0,0.0,0.0,0.000276,1.946666666666666e-06,-6.666666666666666e-07,10.962548,-4.396666093333334,0.4892307333333334,-0.4466088266666667,-13.316321413333332,22.996782186666668,10.962548,-4.396666093333334,0.4892307333333334,-0.4466088266666667,-13.316321413333332,22.996782186666668,10.962548213333333,-4.3966656933333335,0.4892306,-0.44660796,-13.3163214,22.996782186666668,0.15694766666666665,0.7194756666666667,14.619841666666664,69.755416,300.0545446666667,0.7241946666666667,0.26601166666666665,1830343.0416666667,300.0,69.549992,-6.666666666666667e-07,-5.466666666666667e-07,-4.4e-07,-4.533333333333333e-07,-6.133333333333333e-07,-5.866666666666666e-07,-5.733333333333334e-07,-5.2e-07,1.0131382266666666,-0.0030073733333333334,0.0019094933333333333,0.019441306666666665,-0.07247369333333332,,,,,,250218,10:03:04.215,36184.215
Mult,USC,250218 10:03:04.230,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,9.71374252,-4.817125400000001,-1.35003048,-1.3662357600000001,-12.588603026666668,23.401127666666667,9.71374252,-4.817125400000001,-1.35003048,-1.3662357600000001,-12.588603026666668,23.401127666666667,9.713742666666667,-4.81712508,-1.3500308133333332,-1.3662343466666669,-12.588603066666666,23.401127693333333,0.156943,0.719711,14.620623,69.755416,299.990112,0.723966,0.265955,1830158.875,300.0,69.549992,-5.733333333333333e-07,-5.466666666666667e-07,-5.066666666666667e-07,-6e-07,-4.800000000000001e-07,-4.800000000000001e-07,-5.2e-07,-4.266666666666666e-07,1.0107494933333334,-0.00314632,0.0018624800000000001,0.0199256,-0.06404169333333333,,,,,,250218,10:03:04.230,36184.23
Mult,USC,250218 10:03:04.245,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,9.74617468,-4.93778064,4.99286428,0.1345006933333333,-9.143284693333333,23.308237773333335,9.74617468,-4.93778064,4.99286428,0.1345006933333333,-9.143284693333333,23.308237773333335,9.74617508,-4.93778032,4.992863973333333,0.13450182666666669,-9.14328468,23.308237759999997,0.156943,0.719711,14.620623,69.755416,299.990112,0.723966,0.265955,1830158.875,300.0,69.549992,-5.466666666666667e-07,-4.666666666666666e-07,-5.733333333333334e-07,-4.800000000000001e-07,-5.466666666666666e-07,-6.133333333333332e-07,-5.599999999999999e-07,-6.8e-07,1.0097792533333332,-0.0031595066666666666,0.0018306266666666667,0.019836466666666667,-0.06426681333333334,,,,,,250218,10:03:04.245,36184.245
Mult,USC,250218 10:03:04.260,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,9.669039733333333,-5.622985973333334,2.934737,-0.19253914666666666,-17.469480293333337,23.57448773333333,9.669039733333333,-5.622985973333334,2.934737,-0.19253914666666666,-17.469480293333337,23.57448773333333,9.66903996,-5.622985666666666,2.93473664,-0.19253757333333335,-17.46948028,23.57448776,0.156943,0.719711,14.620623,69.755416,299.990112,0.723966,0.265955,1830158.875,300.0,69.549992,-5.466666666666667e-07,-5.866666666666666e-07,-7.599999999999999e-07,-5.2e-07,-5.2e-07,-5.599999999999999e-07,-5.466666666666666e-07,-6e-07,1.0099910266666667,-0.0031437333333333333,0.0018700266666666664,0.019055186666666665,-0.06360914666666667,,,,,,250218,10:03:04.260,36184.26
Mult,USC,250218 10:03:04.275,0.0,0.0,0.0,0.0,0.000276,2e-06,-2e-06,9.738813839999999,-6.027120813333333,-0.04364022666666662,2.7715281333333333,-11.406092986666668,23.58572962666667,9.738813839999999,-6.027120813333333,-0.04364022666666662,2.7715281333333333,-11.406092986666668,23.58572962666667,9.738813973333334,-6.02712052,-0.04364053333333337,2.7715294133333335,-11.406092866666667,23.58572948,0.156943,0.719711,14.620623,69.755416,299.990112,0.723966,0.265955,1830158.875,300.0,69.549992,-5.866666666666665e-07,-6.133333333333333e-07,-5.2e-07,-4.3999999999999997e-07,-5.599999999999999e-07,-5.733333333333334e-07,-6.133333333333333e-07,-5.733333333333334e-07,1.0105188,-0.0031306666666666666,0.0018733200000000001,0.018528653333333336,-0.06402316,,,,,,250218,10:03:04.275,36184.275
