Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw),Date,ClockTime,Seconds
Mult,USC,250218 10:10:38.040,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,3.348526,-1.546944,1.719632,-2.077919,-4.472416,5.26103,3.348526,-1.546944,1.719632,-2.077919,-4.472416,5.26103,3.348526,-1.546944,1.719632,-2.077919,-4.472416,5.26103,0.156925,0.182598,14.700948,66.846993,149.979248,0.182936,0.13333,928957.3125,150.0,69.549992,1e-06,-0.0,-1e-06,1e-06,0.0,-1e-06,0.0,-1e-06,1.012842,-0.002704,0.002109,0.018912,-0.022034,,,,,,250218,10:10:38.040,36638.04
Mult,USC,250218 10:10:38.055,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,3.99997,-1.633071,-0.422603,0.402658,-5.415501,5.741851,3.99997,-1.633071,-0.422603,0.402658,-5.415501,5.741851,3.99997,-1.633071,-0.422603,0.402658,-5.415501,5.741851,0.156925,0.182598,14.700948,66.846993,149.979248,0.182936,0.13333,928957.3125,150.0,69.549992,-0.0,-1e-06,0.0,0.0,-1e-06,0.0,-1e-06,-1e-06,1.012357,-0.003021,0.002197,0.021127,-0.026423,,,,,,250218,10:10:38.055,36638.055
Mult,USC,250218 10:10:38.070,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,4.537851,-1.746998,1.474201,0.450786,-5.220162,6.085907,4.537851,-1.746998,1.474201,0.450786,-5.220162,6.085907,4.537851,-1.746998,1.474201,0.450786,-5.220162,6.085907,0.156925,0.182598,14.700948,66.846993,149.979248,0.182936,0.13333,928957.3125,150.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,1.011115,-0.002948,0.00159,0.022385,-0.029995,,,,,,250218,10:10:38.070,36638.07
Mult,USC,250218 10:10:38.085,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,4.03106,-1.795108,2.167231,0.490594,-3.677544,6.119284,4.03106,-1.795108,2.167231,0.490594,-3.677544,6.119284,4.03106,-1.795108,2.167231,0.490594,-3.677544,6.119284,0.156925,0.182598,14.700948,66.846993,149.979248,0.182936,0.13333,928957.3125,150.0,69.549992,-0.0,-0.0,0.0,0.0,-1e-06,0.0,0.0,-1e-06,1.010449,-0.003049,0.001712,0.02276,-0.026604,,,,,,250218,10:10:38.085,36638.085
Mult,USC,250218 10:10:38.100,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,3.142849,-1.770222,-2.134496,1.847193,-2.7531,5.72308,3.142849,-1.770222,-2.134496,1.847193,-2.7531,5.72308,3.142849,-1.770222,-2.134496,1.847193,-2.7531,5.72308,0.156925,0.182598,14.700948,66.846993,149.979248,0.182936,0.13333,928957.3125,150.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,1.011472,-0.002795,0.002032,0.019818,-0.02074,,,,,,250218,10:10:38.100,36638.1
Mult,USC,250218 10:10:38.115,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,3.249869,-1.39419,0.195854,-0.25838,1.35372,5.024439,3.249869,-1.39419,0.195854,-0.25838,1.35372,5.024439,3.249869,-1.39419,0.195854,-0.25838,1.35372,5.024439,0.156926,0.182293,14.705301,66.846993,150.25531,0.183664,0.133575,930942.9375,150.0,69.549992,-1e-06,-0.0,-1e-06,0.0,0.0,-1e-06,-1e-06,0.0,1.01156,-0.002887,0.001556,0.019226,-0.021398,,,,,,250218,10:10:38.115,36638.115
Mult,USC,250218 10:10:38.130,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,3.489665,-1.255141,2.17316,-0.822262,-3.712393,4.936037,3.489665,-1.255141,2.17316,-0.822262,-3.712393,4.936037,3.489665,-1.255141,2.17316,-0.822262,-3.712393,4.936037,0.156926,0.182293,14.705301,66.846993,150.25531,0.183664,0.133575,930942.9375,150.0,69.549992,-0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.011594,-0.003171,0.001712,0.019003,-0.02307,,,,,,250218,10:10:38.130,36638.13
Mult,USC,250218 10:10:38.145,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,3.755751,-1.70748,-0.274099,-0.874602,-3.339051,5.403961,3.755751,-1.70748,-0.274099,-0.874602,-3.339051,5.403961,3.755751,-1.70748,-0.274099,-0.874602,-3.339051,5.403961,0.156926,0.182293,14.705301,66.846993,150.25531,0.183664,0.133575,930942.9375,150.0,69.549992,-0.0,-1e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.012354,-0.003329,0.002075,0.017358,-0.024731,,,,,,250218,10:10:38.145,36638.145
Mult,USC,250218 10:10:38.160,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,4.194883,-1.803396,-0.901179,-0.158301,-1.900992,5.841259,4.194883,-1.803396,-0.901179,-0.158301,-1.900992,5.841259,4.194883,-1.803396,-0.901179,-0.158301,-1.900992,5.841259,0.156926,0.182293,14.705301,66.846993,150.25531,0.183664,0.133575,930942.9375,150.0,69.549992,-1e-06,-1e-06,-1e-06,1e-06,0.0,-1e-06,0.0,1e-06,1.011908,-0.003235,0.00191,0.018881,-0.027662,,,,,,250218,10:10:38.160,36638.16
Mult,USC,250218 10:10:38.175,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,4.224885,-1.400332,0.518486,1.614546,-5.046993,6.05253,4.224885,-1.400332,0.518486,1.614546,-5.046993,6.05253,4.224885,-1.400332,0.518486,1.614546,-5.046993,6.05253,0.156926,0.182293,14.705301,66.846993,150.25531,0.183664,0.133575,930942.9375,150.0,69.549992,-1e-06,-1e-06,0.0,0.0,0.0,-1e-06,-1e-06,-1e-06,1.011588,-0.002899,0.002161,0.019827,-0.028008,,,,,,250218,10:10:38.175,36638.175
Mult,USC,250218 10:10:38.190,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,3.499701,-1.747345,0.155146,-0.279987,-2.895744,6.071604,3.499701,-1.747345,0.155146,-0.279987,-2.895744,6.071604,3.499701,-1.747345,0.155146,-0.279987,-2.895744,6.071604,0.156926,0.182293,14.705301,66.846993,150.25531,0.183664,0.133575,930942.9375,150.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,0.0,0.0,1.011182,-0.003085,0.001758,0.019357,-0.023024,,,,,,250218,10:10:38.190,36638.19
Mult,USC,250218 10:10:38.205,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,2.687257,-1.509815,-3.041686,1.254036,-4.763983,5.510306,2.687257,-1.509815,-3.041686,1.254036,-4.763983,5.510306,2.687257,-1.509815,-3.041686,1.254036,-4.763983,5.510306,0.156926,0.182293,14.705301,66.846993,150.25531,0.183664,0.133575,930942.9375,150.0,69.549992,-0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,1.013754,-0.003021,0.001947,0.020132,-0.017775,,,,,,250218,10:10:38.205,36638.205
Mult,USC,250218 10:10:38.220,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,3.160647,-1.858605,1.260503,-0.875891,-2.896165,5.093354,3.160647,-1.858605,1.260503,-0.875891,-2.896165,5.093354,3.160647,-1.858605,1.260503,-0.875891,-2.896165,5.093354,0.156913,0.182441,14.704845,66.846993,150.181168,0.183477,0.133509,930454.6875,150.0,69.549992,-0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,0.0,0.0,1.012521,-0.003357,0.00191,0.021625,-0.020722,,,,,,250218,10:10:38.220,36638.22
Mult,USC,250218 10:10:38.235,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,4.659462,-1.634485,2.653146,-0.871398,-4.26329,5.134161,4.659462,-1.634485,2.653146,-0.871398,-4.26329,5.134161,4.659462,-1.634486,2.653146,-0.871399,-4.26329,5.134161,0.156913,0.182441,14.704845,66.846993,150.181168,0.183477,0.133509,930454.6875,150.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,0.0,1e-06,-1e-06,1.013324,-0.003235,0.001846,0.023068,-0.030794,,,,,,250218,10:10:38.235,36638.235
Mult,USC,250218 10:10:38.250,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,4.501108,-1.602591,-0.352169,-0.429865,-4.012449,5.590116,4.501108,-1.602591,-0.352169,-0.429865,-4.012449,5.590116,4.501108,-1.602591,-0.352169,-0.429865,-4.012449,5.590116,0.156913,0.182441,14.704845,66.846993,150.181168,0.183477,0.133509,930454.6875,150.0,69.549992,-0.0,-0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,0.0,1.011978,-0.003247,0.001877,0.022061,-0.029739,,,,,,250218,10:10:38.250,36638.25
Mult,USC,250218 10:10:38.265,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,3.592006,-1.570912,-0.478747,-1.203551,-4.014874,6.429459,3.592006,-1.570912,-0.478747,-1.203551,-4.014874,6.429459,3.592006,-1.570912,-0.478747,-1.203551,-4.014874,6.429459,0.156913,0.182441,14.704845,66.846993,150.181168,0.183477,0.133509,930454.6875,150.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,0.0,1e-06,0.0,1.010956,-0.003491,0.002167,0.020456,-0.023679,,,,,,250218,10:10:38.265,36638.265
Mult,USC,250218 10:10:38.280,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,3.242104,-1.534891,3.205333,0.698611,-1.257495,6.962345,3.242104,-1.534891,3.205333,0.698611,-1.257495,6.962345,3.242104,-1.534891,3.205333,0.698611,-1.257495,6.962345,0.156913,0.182441,14.704845,66.846993,150.181168,0.183477,0.133509,930454.6875,150.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.01438,-0.003296,0.001877,0.020425,-0.021418,,,,,,250218,10:10:38.280,36638.28
Mult,USC,250218 10:10:38.295,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,3.520015,-1.623804,-0.20914,0.981006,-6.820246,7.108274,3.520015,-1.623804,-0.20914,0.981006,-6.820246,7.108274,3.520015,-1.623805,-0.20914,0.981006,-6.820246,7.108274,0.156913,0.182441,14.704845,66.846993,150.181168,0.183477,0.133509,930454.6875,150.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,1.012491,-0.003204,0.001999,0.01947,-0.023263,,,,,,250218,10:10:38.295,36638.295
Mult,USC,250218 10:10:38.310,0.0,0.0,0.0,0.0,0.000276,-0.0,0.0,0.738403,-0.331306,-0.727682,0.229976,-1.000062,1.340209,0.738403,-0.331306,-0.727682,0.229976,-1.000062,1.340209,0.738403,-0.331306,-0.727682,0.229976,-1.000062,1.340209,0.156913,0.182441,14.704845,66.846993,150.181168,0.183477,0.133509,930454.6875,150.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.002649,-0.000592,0.000403,0.004153,-0.004894,,,,,,250218,10:10:38.310,36638.31
Mult,USC,250218 10:10:38.325,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,4.156386,-1.636905,0.390339,1.137647,-4.533875,5.776534,4.156386,-1.636905,0.390339,1.137647,-4.533875,5.776534,4.156386,-1.636905,0.390339,1.137647,-4.533875,5.776534,0.156945,0.182391,14.702801,66.841198,150.231155,0.183576,0.133555,930653.1875,150.0,69.549992,-1e-06,1e-06,0.0,1e-06,0.0,-1e-06,0.0,0.0,1.013599,-0.003204,0.001981,0.020392,-0.027475,,,,,,250218,10:10:38.325,36638.325
Mult,USC,250218 10:10:38.340,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.826098,-1.582632,2.504043,-1.186458,-4.17496,5.35259,3.826098,-1.582632,2.504043,-1.186458,-4.17496,5.35259,3.826098,-1.582632,2.504043,-1.186458,-4.17496,5.35259,0.156945,0.182391,14.702801,66.841198,150.231155,0.183576,0.133555,930653.1875,150.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.016595,-0.003143,0.001877,0.021945,-0.025241,,,,,,250218,10:10:38.340,36638.34
Mult,USC,250218 10:10:38.355,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.97736,-1.194488,-2.098886,-0.879686,-4.318072,5.554667,3.97736,-1.194488,-2.098886,-0.879686,-4.318072,5.554667,3.97736,-1.194488,-2.098886,-0.879686,-4.318072,5.554667,0.156945,0.182391,14.702801,66.841198,150.231155,0.183576,0.133555,930653.1875,150.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,0.0,1.014206,-0.003143,0.001999,0.023044,-0.026373,,,,,,250218,10:10:38.355,36638.355
Mult,USC,250218 10:10:38.370,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.942076,-1.130481,-0.781756,-2.294894,-0.102268,6.318039,3.942076,-1.130481,-0.781756,-2.294894,-0.102268,6.318039,3.942076,-1.130481,-0.781756,-2.294894,-0.102268,6.318039,0.156945,0.182391,14.702801,66.841198,150.231155,0.183576,0.133555,930653.1875,150.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,1.012811,-0.003082,0.002167,0.023206,-0.026074,,,,,,250218,10:10:38.370,36638.37
Mult,USC,250218 10:10:38.385,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.851763,-1.484408,2.311154,-0.998848,-4.101983,7.145716,3.851763,-1.484408,2.311154,-0.998848,-4.101983,7.145716,3.851763,-1.484408,2.311154,-0.998847,-4.101983,7.145716,0.156945,0.182391,14.702801,66.841198,150.231155,0.183576,0.133555,930653.1875,150.0,69.549992,-0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,1.012332,-0.002774,0.00159,0.024054,-0.02546,,,,,,250218,10:10:38.385,36638.385
Mult,USC,250218 10:10:38.400,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.917867,-1.84297,1.149455,1.828177,0.041743,7.375394,3.917867,-1.84297,1.149455,1.828177,0.041743,7.375394,3.917867,-1.84297,1.149455,1.828178,0.041743,7.375394,0.156945,0.182391,14.702801,66.841198,150.231155,0.183576,0.133555,930653.1875,150.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1e-06,1.013254,-0.003177,0.001846,0.022043,-0.02586,,,,,,250218,10:10:38.400,36638.4
Mult,USC,250218 10:10:38.415,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.651598,-1.174623,-0.81247,-0.654168,0.821686,5.050827,3.651598,-1.174623,-0.81247,-0.654168,0.821686,5.050827,3.651598,-1.174623,-0.81247,-0.654168,0.821686,5.050827,0.15693,0.182339,14.705747,66.841198,150.112595,0.183323,0.133449,930105.0625,150.0,69.549992,-1e-06,1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.010608,-0.00296,0.001813,0.021085,-0.024141,,,,,,250218,10:10:38.415,36638.415
Mult,USC,250218 10:10:38.430,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.52299,-1.761362,-0.748068,0.679294,-6.603409,5.259779,3.52299,-1.761362,-0.748068,0.679294,-6.603409,5.259779,3.52299,-1.761362,-0.748068,0.679295,-6.603409,5.259779,0.15693,0.182339,14.705747,66.841198,150.112595,0.183323,0.133449,930105.0625,150.0,69.549992,-0.0,-1e-06,0.0,0.0,-1e-06,-1e-06,0.0,-1e-06,1.011978,-0.00293,0.002225,0.018921,-0.023227,,,,,,250218,10:10:38.430,36638.43
Mult,USC,250218 10:10:38.445,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,4.252285,-1.618901,3.05075,1.456831,-0.562399,5.220931,4.252285,-1.618901,3.05075,1.456831,-0.562399,5.220931,4.252285,-1.618901,3.05075,1.456831,-0.562399,5.220931,0.15693,0.182339,14.705747,66.841198,150.112595,0.183323,0.133449,930105.0625,150.0,69.549992,-0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,1.011331,-0.002762,0.001846,0.018442,-0.028128,,,,,,250218,10:10:38.445,36638.445
Mult,USC,250218 10:10:38.460,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.91169,-1.789477,0.350163,-0.077366,-1.32036,5.224609,3.91169,-1.789477,0.350163,-0.077366,-1.32036,5.224609,3.91169,-1.789477,0.350163,-0.077366,-1.32036,5.224609,0.15693,0.182339,14.705747,66.841198,150.112595,0.183323,0.133449,930105.0625,150.0,69.549992,-1e-06,-1e-06,0.0,0.0,0.0,0.0,-1e-06,-1e-06,1.014008,-0.003326,0.001746,0.018088,-0.02575,,,,,,250218,10:10:38.460,36638.46
Mult,USC,250218 10:10:38.475,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,4.093696,-1.305688,-0.438426,1.030981,-2.943955,5.267419,4.093696,-1.305688,-0.438426,1.030981,-2.943955,5.267419,4.093696,-1.305688,-0.438426,1.030981,-2.943955,5.267419,0.15693,0.182339,14.705747,66.841198,150.112595,0.183323,0.133449,930105.0625,150.0,69.549992,-0.0,-0.0,-1e-06,0.0,0.0,0.0,0.0,-1e-06,1.014624,-0.00296,0.002032,0.019702,-0.027122,,,,,,250218,10:10:38.475,36638.475
Mult,USC,250218 10:10:38.490,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.615349,-1.671861,0.785157,-1.421043,0.452145,5.516252,3.615349,-1.671861,0.785157,-1.421043,0.452145,5.516252,3.615349,-1.671861,0.785157,-1.421042,0.452145,5.516252,0.15693,0.182339,14.705747,66.841198,150.112595,0.183323,0.133449,930105.0625,150.0,69.549992,-0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,1.013168,-0.002985,0.002002,0.020074,-0.023764,,,,,,250218,10:10:38.490,36638.49
Mult,USC,250218 10:10:38.505,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.608974,-1.471992,-0.208266,-1.103563,-4.637379,5.945304,3.608974,-1.471992,-0.208266,-1.103563,-4.637379,5.945304,3.608974,-1.471992,-0.208267,-1.103563,-4.637379,5.945304,0.15693,0.182339,14.705747,66.841198,150.112595,0.183323,0.133449,930105.0625,150.0,69.549992,-0.0,-0.0,0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,1.014597,-0.003235,0.001624,0.020984,-0.023808,,,,,,250218,10:10:38.505,36638.505
Mult,USC,250218 10:10:38.520,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,4.098612,-1.335457,-0.041431,-1.210669,-4.014282,6.701778,4.098612,-1.335457,-0.041431,-1.210669,-4.014282,6.701778,4.098612,-1.335457,-0.041431,-1.210669,-4.014282,6.701778,0.156933,0.181969,14.705067,66.841198,149.882034,0.182752,0.133244,928633.5,150.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.012552,-0.002829,0.002011,0.022293,-0.027105,,,,,,250218,10:10:38.520,36638.52
Mult,USC,250218 10:10:38.535,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,3.81014,-1.538376,0.203369,0.683742,-3.705023,7.328013,3.81014,-1.538376,0.203369,0.683742,-3.705023,7.328013,3.81014,-1.538376,0.203369,0.683742,-3.705023,7.328013,0.156933,0.181969,14.705067,66.841198,149.882034,0.182752,0.133244,928633.5,150.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,1.014407,-0.002808,0.001724,0.023871,-0.025192,,,,,,250218,10:10:38.535,36638.535
Mult,USC,250218 10:10:38.550,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,3.017223,-2.099234,0.56113,1.143746,-7.565859,7.447445,3.017223,-2.099234,0.56113,1.143746,-7.565859,7.447445,3.017223,-2.099234,0.56113,1.143746,-7.565859,7.447445,0.156933,0.181969,14.705067,66.841198,149.882034,0.182752,0.133244,928633.5,150.0,69.549992,-1e-06,-0.0,0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,1.012497,-0.003204,0.002258,0.02157,-0.01981,,,,,,250218,10:10:38.550,36638.55
Mult,USC,250218 10:10:38.565,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,3.079563,-2.164658,1.949251,1.201816,-3.557518,7.127565,3.079563,-2.164658,1.949251,1.201816,-3.557518,7.127565,3.079563,-2.164658,1.949251,1.201816,-3.557518,7.127565,0.156933,0.181969,14.705067,66.841198,149.882034,0.182752,0.133244,928633.5,150.0,69.549992,-0.0,-1e-06,-1e-06,1e-06,0.0,-1e-06,0.0,-1e-06,1.011145,-0.003143,0.001846,0.019482,-0.020202,,,,,,250218,10:10:38.565,36638.565
Mult,USC,250218 10:10:38.580,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,4.126027,-1.936871,1.326728,1.427146,-2.11913,6.633405,4.126027,-1.936871,1.326728,1.427146,-2.11913,6.633405,4.126027,-1.936871,1.326728,1.427146,-2.11913,6.633405,0.156933,0.181969,14.705067,66.841198,149.882034,0.182752,0.133244,928633.5,150.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,1.013251,-0.003491,0.001941,0.020993,-0.027219,,,,,,250218,10:10:38.580,36638.58
Mult,USC,250218 10:10:38.595,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,4.698327,-1.502875,-0.405622,-0.265013,-6.985323,5.885262,4.698327,-1.502875,-0.405622,-0.265013,-6.985323,5.885262,4.698327,-1.502875,-0.405622,-0.265013,-6.985323,5.885262,0.156933,0.181969,14.705067,66.841198,149.882034,0.182752,0.133244,928633.5,150.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.013635,-0.003113,0.00191,0.018472,-0.031103,,,,,,250218,10:10:38.595,36638.595
Mult,USC,250218 10:10:38.610,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,0.85363,-0.283675,0.484148,-0.199164,0.574518,1.094308,0.85363,-0.283675,0.484148,-0.199164,0.574518,1.094308,0.85363,-0.283675,0.484148,-0.199164,0.574518,1.094308,0.156933,0.181969,14.705067,66.841198,149.882034,0.182752,0.133244,928633.5,150.0,69.549992,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1.002652,-0.000623,0.000369,0.003616,-0.005636,,,,,,250218,10:10:38.610,36638.61
Mult,USC,250218 10:10:38.625,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.563872,-1.448842,0.454507,-1.694523,0.325336,5.839994,3.563872,-1.448842,0.454507,-1.694523,0.325336,5.839994,3.563872,-1.448842,0.454507,-1.694523,0.325336,5.839994,0.156914,0.182112,14.704192,66.841198,150.125229,0.183335,0.13346,930084.9375,150.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.012946,-0.002765,0.001935,0.019888,-0.023468,,,,,,250218,10:10:38.625,36638.625
Mult,USC,250218 10:10:38.640,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.835888,-1.231735,-2.053886,0.417179,-5.432374,6.398846,3.835888,-1.231735,-2.053886,0.417179,-5.432374,6.398846,3.835888,-1.231735,-2.053886,0.417179,-5.432374,6.398846,0.156914,0.182112,14.704192,66.841198,150.125229,0.183335,0.13346,930084.9375,150.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,1.012842,-0.00293,0.00188,0.019577,-0.025469,,,,,,250218,10:10:38.640,36638.64
Mult,USC,250218 10:10:38.655,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,4.200321,-1.500813,-0.016262,0.233043,0.263763,6.689247,4.200321,-1.500813,-0.016262,0.233043,0.263763,6.689247,4.200321,-1.500813,-0.016263,0.233044,0.263763,6.689247,0.156914,0.182112,14.704192,66.841198,150.125229,0.183335,0.13346,930084.9375,150.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,1e-06,-1e-06,1.014722,-0.003052,0.001782,0.021268,-0.027756,,,,,,250218,10:10:38.655,36638.655
Mult,USC,250218 10:10:38.670,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,4.2779,-1.583164,0.918875,0.347474,-7.859455,6.40687,4.2779,-1.583164,0.918875,0.347474,-7.859455,6.40687,4.2779,-1.583164,0.918874,0.347474,-7.859455,6.40687,0.156914,0.182112,14.704192,66.841198,150.125229,0.183335,0.13346,930084.9375,150.0,69.549992,-0.0,-1e-06,0.0,0.0,0.0,0.0,-1e-06,-1e-06,1.013995,-0.00293,0.002032,0.022327,-0.028309,,,,,,250218,10:10:38.670,36638.67
Mult,USC,250218 10:10:38.685,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.584439,-1.903215,0.01676,1.981736,-5.721064,5.626944,3.584439,-1.903215,0.01676,1.981736,-5.721064,5.626944,3.584439,-1.903215,0.01676,1.981736,-5.721064,5.626944,0.156914,0.182112,14.704192,66.841198,150.125229,0.183335,0.13346,930084.9375,150.0,69.549992,-1e-06,-1e-06,0.0,0.0,0.0,0.0,-1e-06,0.0,1.013287,-0.003174,0.00188,0.02226,-0.023623,,,,,,250218,10:10:38.685,36638.685
Mult,USC,250218 10:10:38.700,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,2.637091,-1.870087,0.102924,-0.074275,-0.5561,4.971285,2.637091,-1.870087,0.102924,-0.074275,-0.5561,4.971285,2.637091,-1.870087,0.102924,-0.074274,-0.5561,4.971285,0.156914,0.182112,14.704192,66.841198,150.125229,0.183335,0.13346,930084.9375,150.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.013364,-0.002896,0.001816,0.020987,-0.017221,,,,,,250218,10:10:38.700,36638.7
Mult,USC,250218 10:10:38.715,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.751513,-1.266478,-0.3088,-1.538207,-5.469712,5.536793,3.751513,-1.266478,-0.3088,-1.538207,-5.469712,5.536793,3.751513,-1.266478,-0.3088,-1.538207,-5.469712,5.536793,0.156922,0.182487,14.704691,66.841198,149.959656,0.182933,0.133313,929071.0,150.0,69.549992,-0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.01322,-0.003055,0.002133,0.020551,-0.024797,,,,,,250218,10:10:38.715,36638.715
Mult,USC,250218 10:10:38.730,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,3.34409,-1.026716,0.531133,-0.894683,2.410987,5.983227,3.34409,-1.026716,0.531133,-0.894683,2.410987,5.983227,3.34409,-1.026716,0.531133,-0.894683,2.410987,5.983227,0.156922,0.182487,14.704691,66.841198,149.959656,0.182933,0.133313,929071.0,150.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.014462,-0.002957,0.001678,0.018588,-0.0221,,,,,,250218,10:10:38.730,36638.73
